experiment,config_name,category,stack_types,period,frequency,forecast_length,backcast_length,n_stacks,n_blocks_per_stack,share_weights,run,seed,smape,mase,mae,mse,owa,norm_mae,norm_mse,n_params,t_width,training_time_seconds,epochs_trained,active_g,sum_losses,activation,stopping_reason,best_val_loss,final_val_loss,final_train_loss,best_epoch,loss_ratio,diverged,val_loss_curve,basis_dim,basis_offset,stack_basis_offsets,arch_family,block_type_primary,backbone,stack_pattern,wavelet_family,basis_dim_label,latent_dim_cfg,trend_thetas_dim_cfg,active_g_cfg,tiered
tiered_offset_m4_allperiods,TAE+Sym10V3AE_30s_tiered,tiered_ae_sym10_30s,"['TrendAE', 'Symlet10WaveletV3AE']",Yearly,1,6,30,30,1,True,1,994213198,13.609406,3.152573,839.612061,3290838.750000,0.813043,0.722715,1.859000,3088365,256,158.48,2,False,False,ReLU,EARLY_STOPPED,13.64392662,14.52335644,10.27364635,2,1.064456,False,"[""15.90199184"", ""14.39197826"", ""13.64392662"", ""13.81252003"", ""14.57372665"", ""13.85442162"", ""13.87197113"", ""14.35001087"", ""14.47701454"", ""14.81444550"", ""14.15941429"", ""14.31163216"", ""14.11545563"", ""14.62766552"", ""14.52156830"", ""14.44794655"", ""14.16310501"", ""14.52335644""]",,,,alt_ae_sym10,TrendAE+Symlet10WaveletV3AE,AERootBlock,alternating,sym10,eq_fcast,32,3,False,ascend
tiered_offset_m4_allperiods,TAE+Sym10V3AE_30s_tiered,tiered_ae_sym10_30s,"['TrendAE', 'Symlet10WaveletV3AE']",Yearly,1,6,30,30,1,True,2,947127363,13.804931,3.237899,848.333374,3279255.750000,0.829761,0.740981,1.899611,3088365,256,158.64,2,False,False,ReLU,EARLY_STOPPED,13.53578758,14.52355289,9.72824001,2,1.072974,False,"[""14.67197800"", ""14.59572124"", ""13.53578758"", ""13.55622578"", ""14.03160095"", ""14.23758698"", ""14.17819595"", ""13.86711693"", ""13.83010960"", ""14.10230541"", ""14.46072102"", ""14.05874062"", ""14.48327160"", ""14.33220005"", ""14.46718025"", ""14.25548744"", ""14.58531094"", ""14.52355289""]",,,,alt_ae_sym10,TrendAE+Symlet10WaveletV3AE,AERootBlock,alternating,sym10,eq_fcast,32,3,False,ascend
tiered_offset_m4_allperiods,TAE+Sym10V3AE_30s_tiered,tiered_ae_sym10_30s,"['TrendAE', 'Symlet10WaveletV3AE']",Yearly,1,6,30,30,1,True,3,634566965,13.415577,3.088293,826.472778,3242870.750000,0.799025,0.711880,1.836055,3088365,256,159.28,2,False,False,ReLU,EARLY_STOPPED,13.59193230,14.50547123,10.02827168,2,1.067212,False,"[""14.69455433"", ""13.86299610"", ""13.59193230"", ""14.96551895"", ""13.85234070"", ""13.87103081"", ""14.45752335"", ""14.06102085"", ""13.81325436"", ""14.25343323"", ""14.59178925"", ""14.13805199"", ""14.18557835"", ""14.33233452"", ""14.58813286"", ""14.63534355"", ""14.93063450"", ""14.50547123""]",,,,alt_ae_sym10,TrendAE+Symlet10WaveletV3AE,AERootBlock,alternating,sym10,eq_fcast,32,3,False,ascend
tiered_offset_m4_allperiods,TAELG+Sym10V3AELG_30s_tiered,tiered_aelg_sym10_30s,"['TrendAELG', 'Symlet10WaveletV3AELG']",Yearly,1,6,30,30,1,True,0,1248873938,13.630952,3.118280,824.662354,3130533.500000,0.809388,0.721300,1.900611,3089325,256,184.21,2,False,False,ReLU,EARLY_STOPPED,13.78400517,14.96070671,9.87688160,4,1.085367,False,"[""13.79898930"", ""13.83267212"", ""13.91489792"", ""15.50524902"", ""13.78400517"", ""13.96819115"", ""14.33119583"", ""13.98283672"", ""14.07581520"", ""13.94248009"", ""14.57161045"", ""14.17487335"", ""14.24636173"", ""14.78866005"", ""14.42708874"", ""14.66927814"", ""14.54909515"", ""14.60416698"", ""14.69021606"", ""14.96070671""]",,,,alt_aelg_sym10,TrendAELG+Symlet10WaveletV3AELG,AERootBlockLG,alternating,sym10,eq_fcast,32,3,False,ascend
tiered_offset_m4_allperiods,TAELG+Sym10V3AELG_30s_tiered,tiered_aelg_sym10_30s,"['TrendAELG', 'Symlet10WaveletV3AELG']",Yearly,1,6,30,30,1,True,1,90420666,13.585755,3.089235,822.662170,3150808.250000,0.804351,0.726237,1.928814,3089325,256,186.06,2,False,False,ReLU,EARLY_STOPPED,14.07739830,15.14710617,9.65460777,4,1.075988,False,"[""14.38663292"", ""14.92885876"", ""14.63864040"", ""15.76133728"", ""14.07739830"", ""14.27830124"", ""14.31342411"", ""14.84067249"", ""14.54105663"", ""14.16392517"", ""14.35923767"", ""14.14793301"", ""14.56406975"", ""14.50346088"", ""14.43857861"", ""14.52733994"", ""14.63448334"", ""14.79219055"", ""14.60408020"", ""15.14710617""]",,,,alt_aelg_sym10,TrendAELG+Symlet10WaveletV3AELG,AERootBlockLG,alternating,sym10,eq_fcast,32,3,False,ascend
tiered_offset_m4_allperiods,TAELG+Sym10V3AELG_30s_tiered,tiered_aelg_sym10_30s,"['TrendAELG', 'Symlet10WaveletV3AELG']",Yearly,1,6,30,30,1,True,2,1141064324,13.897653,3.226476,844.881470,3237949.000000,0.831161,0.746456,1.934249,3089325,256,210.15,3,False,False,ReLU,EARLY_STOPPED,13.66119862,14.76276493,9.41306973,7,1.080635,False,"[""14.61584377"", ""13.94386101"", ""13.90257645"", ""14.17605019"", ""14.29410839"", ""14.44567108"", ""14.20776176"", ""13.66119862"", ""14.72086716"", ""13.85363197"", ""14.66090488"", ""14.25965595"", ""14.20590115"", ""14.82760715"", ""15.07483292"", ""14.66214848"", ""14.65147591"", ""14.53099155"", ""14.80624008"", ""14.86673260"", ""14.75138474"", ""14.83611393"", ""14.76276493""]",,,,alt_aelg_sym10,TrendAELG+Symlet10WaveletV3AELG,AERootBlockLG,alternating,sym10,eq_fcast,32,3,False,ascend
tiered_offset_m4_allperiods,TAELG+Sym10V3AELG_30s_tiered,tiered_aelg_sym10_30s,"['TrendAELG', 'Symlet10WaveletV3AELG']",Yearly,1,6,30,30,1,True,3,1050938202,13.484687,3.057945,826.269653,3276855.750000,0.797322,0.723269,1.899988,3089325,256,154.84,2,False,False,ReLU,EARLY_STOPPED,13.91566753,14.52511787,10.17818260,0,1.043796,False,"[""13.91566753"", ""14.00982189"", ""13.97243118"", ""14.35979462"", ""13.91624069"", ""14.50446892"", ""13.98593521"", ""14.05301666"", ""14.16842937"", ""14.21442890"", ""14.27020550"", ""14.12980175"", ""14.29461575"", ""14.54135990"", ""14.61734772"", ""14.52511787""]",,,,alt_aelg_sym10,TrendAELG+Symlet10WaveletV3AELG,AERootBlockLG,alternating,sym10,eq_fcast,32,3,False,ascend
tiered_offset_m4_allperiods,TAELG+Sym10V3AELG_30s_tiered,tiered_aelg_sym10_30s,"['TrendAELG', 'Symlet10WaveletV3AELG']",Yearly,1,6,30,30,1,True,4,1566528626,14.036751,3.379427,868.633484,3346274.500000,0.854661,0.757716,1.918939,3089325,256,171.27,2,False,False,ReLU,EARLY_STOPPED,13.66314697,14.68370342,9.53671169,2,1.074694,False,"[""14.54020119"", ""13.91541576"", ""13.66314697"", ""13.70473766"", ""14.29825497"", ""14.07095909"", ""14.91684341"", ""13.85457706"", ""14.00494289"", ""14.14129353"", ""14.27991581"", ""14.22823143"", ""14.11453629"", ""14.11977482"", ""14.88218880"", ""14.69278526"", ""15.05069447"", ""14.68370342""]",,,,alt_aelg_sym10,TrendAELG+Symlet10WaveletV3AELG,AERootBlockLG,alternating,sym10,eq_fcast,32,3,False,ascend
tiered_offset_m4_allperiods,T+DB3V3_10s_tiered_ag0,tiered_rb_db3_10s,"['Trend', 'DB3WaveletV3']",Yearly,1,6,30,10,1,True,0,1670447364,13.723287,3.212425,846.933350,3243537.250000,0.824058,0.730620,1.871680,5067535,256,92.19,3,False,False,ReLU,EARLY_STOPPED,13.64956760,15.26537800,8.95844936,6,1.118378,False,"[""14.36451912"", ""14.44967079"", ""14.32496071"", ""13.73024178"", ""13.84160900"", ""14.57084084"", ""13.64956760"", ""14.32310867"", ""13.89035416"", ""14.07901478"", ""14.71893215"", ""14.04366398"", ""14.26384258"", ""14.23544979"", ""14.34096909"", ""14.38052464"", ""14.97302628"", ""14.62611008"", ""14.61397457"", ""15.03108025"", ""14.75065231"", ""15.26537800""]",,,,alt_trend_wavelet_rb,Trend+DB3WaveletV3,RootBlock,alternating,db3,eq_fcast,,3,False,ascend
tiered_offset_m4_allperiods,T+DB3V3_10s_tiered_ag0,tiered_rb_db3_10s,"['Trend', 'DB3WaveletV3']",Yearly,1,6,30,10,1,True,1,1250384152,13.770236,3.201954,853.874451,3351217.000000,0.824177,0.727468,1.862396,5067535,256,76.23,2,False,False,ReLU,EARLY_STOPPED,13.75290871,14.81802464,10.39940834,1,1.077447,False,"[""14.25715733"", ""13.75290871"", ""14.08852673"", ""13.82688618"", ""14.36724567"", ""13.79222107"", ""14.08528519"", ""13.91270065"", ""14.34512520"", ""13.92718887"", ""14.52911854"", ""14.21164703"", ""14.29790497"", ""14.74694538"", ""14.62429714"", ""14.78537941"", ""14.81802464""]",,,,alt_trend_wavelet_rb,Trend+DB3WaveletV3,RootBlock,alternating,db3,eq_fcast,,3,False,ascend
tiered_offset_m4_allperiods,T+DB3V3_10s_tiered_ag0,tiered_rb_db3_10s,"['Trend', 'DB3WaveletV3']",Yearly,1,6,30,10,1,True,2,940425452,13.642974,3.132019,836.437805,3282997.750000,0.811484,0.725607,1.889957,5067535,256,83.14,2,False,False,ReLU,EARLY_STOPPED,13.65946865,14.63362598,10.74285221,3,1.071317,False,"[""14.08643723"", ""13.81287384"", ""13.81492424"", ""13.65946865"", ""14.00865459"", ""13.83642483"", ""14.69847012"", ""13.85004330"", ""14.50955582"", ""14.10436440"", ""14.29171181"", ""14.22733593"", ""13.96539116"", ""14.70768070"", ""14.16028118"", ""14.86172676"", ""14.35863209"", ""14.45187759"", ""14.63362598""]",,,,alt_trend_wavelet_rb,Trend+DB3WaveletV3,RootBlock,alternating,db3,eq_fcast,,3,False,ascend
tiered_offset_m4_allperiods,T+DB3V3_10s_tiered_ag0,tiered_rb_db3_10s,"['Trend', 'DB3WaveletV3']",Yearly,1,6,30,10,1,True,3,1613996127,13.494007,3.109048,823.609985,3144987.000000,0.804036,0.713951,1.837627,5067535,256,83.62,2,False,False,ReLU,EARLY_STOPPED,13.92740345,15.04066563,9.23885441,3,1.079933,False,"[""14.99153519"", ""13.96413040"", ""14.63092422"", ""13.92740345"", ""14.85406494"", ""14.00746632"", ""14.29422188"", ""13.95891190"", ""14.03239536"", ""13.98299885"", ""14.36815262"", ""14.51934910"", ""15.20610619"", ""14.09246349"", ""14.51018906"", ""14.70427895"", ""14.78033257"", ""14.67727280"", ""15.04066563""]",,,,alt_trend_wavelet_rb,Trend+DB3WaveletV3,RootBlock,alternating,db3,eq_fcast,,3,False,ascend
tiered_offset_m4_allperiods,T+DB3V3_10s_tiered_ag0,tiered_rb_db3_10s,"['Trend', 'DB3WaveletV3']",Yearly,1,6,30,10,1,True,4,610523800,13.531571,3.088385,830.262939,3265494.000000,0.802586,0.725201,1.898825,5067535,256,80.02,2,False,False,ReLU,EARLY_STOPPED,13.68706226,14.65941048,9.94929123,2,1.071041,False,"[""14.76414299"", ""14.36249161"", ""13.68706226"", ""13.85051537"", ""13.97652817"", ""14.40815067"", ""13.78891468"", ""14.57154751"", ""14.28642082"", ""14.82866669"", ""14.10837460"", ""14.20509529"", ""14.34512997"", ""14.29423618"", ""14.42467690"", ""14.35894203"", ""14.29557037"", ""14.65941048""]",,,,alt_trend_wavelet_rb,Trend+DB3WaveletV3,RootBlock,alternating,db3,eq_fcast,,3,False,ascend
tiered_offset_m4_allperiods,T+DB3V3_10s_tiered_agf,tiered_rb_db3_10s,"['Trend', 'DB3WaveletV3']",Yearly,1,6,30,10,1,True,0,90921679,13.401565,3.047380,818.821899,3177027.250000,0.793449,0.709752,1.844521,5067535,256,84.32,2,forecast,False,ReLU,EARLY_STOPPED,13.79351997,14.66839027,10.29221439,3,1.063426,False,"[""13.79835987"", ""13.96866417"", ""14.34044456"", ""13.79351997"", ""13.89261913"", ""14.72528934"", ""14.08776855"", ""14.01948547"", ""13.93308926"", ""14.36942291"", ""14.19015598"", ""14.23229504"", ""13.89047718"", ""15.06524277"", ""14.86736679"", ""14.88346767"", ""14.50182247"", ""14.95269680"", ""14.66839027""]",,,,alt_trend_wavelet_rb,Trend+DB3WaveletV3,RootBlock,alternating,db3,eq_fcast,,3,forecast,ascend
tiered_offset_m4_allperiods,T+DB3V3_10s_tiered_agf,tiered_rb_db3_10s,"['Trend', 'DB3WaveletV3']",Yearly,1,6,30,10,1,True,1,1429102975,13.527313,3.100815,828.290649,3178943.750000,0.804020,0.719795,1.874083,5067535,256,93.12,3,forecast,False,ReLU,EARLY_STOPPED,13.67928410,14.86110973,8.82475281,6,1.086395,False,"[""14.34387875"", ""14.82934475"", ""14.48479652"", ""14.07688332"", ""14.31738472"", ""15.85249329"", ""13.67928410"", ""14.03678131"", ""13.88919926"", ""13.83173370"", ""14.70203400"", ""14.16702843"", ""14.09862614"", ""14.65373611"", ""14.34396744"", ""14.52149200"", ""14.32281971"", ""14.56243324"", ""14.46220493"", ""14.92057514"", ""14.71137905"", ""14.86110973""]",,,,alt_trend_wavelet_rb,Trend+DB3WaveletV3,RootBlock,alternating,db3,eq_fcast,,3,forecast,ascend
tiered_offset_m4_allperiods,T+DB3V3_10s_tiered_agf,tiered_rb_db3_10s,"['Trend', 'DB3WaveletV3']",Yearly,1,6,30,10,1,True,2,1240303787,13.409720,3.062489,828.130066,3292446.500000,0.795600,0.710240,1.844765,5067535,256,83.10,2,forecast,False,ReLU,EARLY_STOPPED,13.62808800,14.36586666,10.65836525,3,1.054137,False,"[""15.94845963"", ""14.16732597"", ""14.90236568"", ""13.62808800"", ""13.99862099"", ""14.57038879"", ""14.41431236"", ""13.84374428"", ""13.93831158"", ""13.73687935"", ""14.09051800"", ""14.16699886"", ""14.00632763"", ""14.58445549"", ""14.22299194"", ""14.28942490"", ""14.34856796"", ""14.20364952"", ""14.36586666""]",,,,alt_trend_wavelet_rb,Trend+DB3WaveletV3,RootBlock,alternating,db3,eq_fcast,,3,forecast,ascend
tiered_offset_m4_allperiods,T+DB3V3_10s_tiered_agf,tiered_rb_db3_10s,"['Trend', 'DB3WaveletV3']",Yearly,1,6,30,10,1,True,3,1466691150,13.670749,3.156306,845.569763,3370062.500000,0.815390,0.729083,1.882295,5067535,256,77.58,2,forecast,False,ReLU,EARLY_STOPPED,13.76909351,14.63541317,10.51595402,1,1.062918,False,"[""15.52704239"", ""13.76909351"", ""14.47886562"", ""14.32963085"", ""14.01050282"", ""14.28343487"", ""14.24742126"", ""13.90633106"", ""13.92057705"", ""14.35409737"", ""14.40724182"", ""14.53058052"", ""15.15629768"", ""14.44963169"", ""14.39425659"", ""14.56949425"", ""14.63541317""]",,,,alt_trend_wavelet_rb,Trend+DB3WaveletV3,RootBlock,alternating,db3,eq_fcast,,3,forecast,ascend
tiered_offset_m4_allperiods,T+DB3V3_10s_tiered_agf,tiered_rb_db3_10s,"['Trend', 'DB3WaveletV3']",Yearly,1,6,30,10,1,True,4,1975573067,13.615007,3.150509,835.884155,3211775.000000,0.812955,0.718086,1.833499,5067535,256,89.22,3,forecast,False,ReLU,EARLY_STOPPED,13.85305023,14.87382030,9.63675976,5,1.073686,False,"[""13.93986130"", ""14.27996635"", ""14.60513210"", ""14.27306080"", ""13.97066975"", ""13.85305023"", ""14.25825405"", ""14.33997154"", ""14.07094193"", ""15.08439541"", ""14.36814690"", ""14.13370514"", ""14.21912384"", ""14.60666275"", ""14.50289440"", ""14.91413593"", ""15.05157089"", ""14.90401077"", ""14.58285904"", ""14.77282333"", ""14.87382030""]",,,,alt_trend_wavelet_rb,Trend+DB3WaveletV3,RootBlock,alternating,db3,eq_fcast,,3,forecast,ascend
tiered_offset_m4_allperiods,TAE+DB3V3AE_10s_tiered,tiered_ae_db3_10s,"['TrendAE', 'DB3WaveletV3AE']",Yearly,1,6,30,10,1,True,0,1585099515,13.946756,3.302255,864.267883,3371477.750000,0.842198,0.749285,1.904143,1029455,256,78.91,2,False,False,ReLU,EARLY_STOPPED,13.66876507,14.40935326,11.33971691,1,1.054181,False,"[""15.48330975"", ""13.66876507"", ""13.91127682"", ""13.94778156"", ""15.08035374"", ""13.99104500"", ""13.82043171"", ""13.92592144"", ""14.43567944"", ""13.89524841"", ""14.39380074"", ""14.07224083"", ""13.97013569"", ""14.32905293"", ""14.36116695"", ""14.64215088"", ""14.40935326""]",,,,alt_ae_db3,TrendAE+DB3WaveletV3AE,AERootBlock,alternating,db3,eq_fcast,32,3,False,ascend
tiered_offset_m4_allperiods,TAE+DB3V3AE_10s_tiered,tiered_ae_db3_10s,"['TrendAE', 'DB3WaveletV3AE']",Yearly,1,6,30,10,1,True,1,493046957,13.934106,3.260017,845.073364,3217780.000000,0.836496,0.756033,1.972851,1029455,256,96.23,3,False,False,ReLU,EARLY_STOPPED,13.94500160,14.86932850,10.61371708,7,1.066284,False,"[""15.34774017"", ""14.21333981"", ""14.59407330"", ""14.44358540"", ""14.10660172"", ""14.02549076"", ""14.97692776"", ""13.94500160"", ""14.53396988"", ""13.98738480"", ""14.20693111"", ""14.53013897"", ""14.25753307"", ""14.69134521"", ""14.04500294"", ""14.55009270"", ""14.51258850"", ""14.20122528"", ""14.17089367"", ""14.69599438"", ""14.59412098"", ""14.55537605"", ""14.86932850""]",,,,alt_ae_db3,TrendAE+DB3WaveletV3AE,AERootBlock,alternating,db3,eq_fcast,32,3,False,ascend
tiered_offset_m4_allperiods,TAE+DB3V3AE_10s_tiered,tiered_ae_db3_10s,"['TrendAE', 'DB3WaveletV3AE']",Yearly,1,6,30,10,1,True,2,1211930079,13.426319,3.074694,824.637268,3210471.250000,0.797643,0.712871,1.851069,1029455,256,84.64,2,False,False,ReLU,EARLY_STOPPED,13.66009521,14.32955933,10.73909283,3,1.049009,False,"[""14.63853645"", ""13.96469402"", ""13.95287800"", ""13.66009521"", ""14.02103519"", ""13.80349064"", ""13.87028503"", ""14.06394672"", ""13.87698936"", ""13.86592770"", ""13.84335423"", ""14.12261581"", ""14.46054935"", ""14.37075996"", ""14.32741833"", ""14.41691303"", ""14.47625923"", ""14.06789303"", ""14.32955933""]",,,,alt_ae_db3,TrendAE+DB3WaveletV3AE,AERootBlock,alternating,db3,eq_fcast,32,3,False,ascend
tiered_offset_m4_allperiods,TAE+DB3V3AE_10s_tiered,tiered_ae_db3_10s,"['TrendAE', 'DB3WaveletV3AE']",Yearly,1,6,30,10,1,True,3,1758641554,13.844092,3.192301,836.228760,3173246.250000,0.825222,0.739701,1.917311,1029455,256,98.40,3,False,False,ReLU,EARLY_STOPPED,13.72734356,14.41150379,10.71456528,8,1.049839,False,"[""14.31146049"", ""13.79923058"", ""14.04192924"", ""14.65280437"", ""13.91634369"", ""13.87420082"", ""13.89889240"", ""15.74262333"", ""13.72734356"", ""13.88475800"", ""13.76366997"", ""14.12988091"", ""14.45168304"", ""14.31191444"", ""14.06455421"", ""14.11268997"", ""14.33128548"", ""14.29953671"", ""14.75674343"", ""15.30568790"", ""14.41971970"", ""14.33100033"", ""14.41720486"", ""14.41150379""]",,,,alt_ae_db3,TrendAE+DB3WaveletV3AE,AERootBlock,alternating,db3,eq_fcast,32,3,False,ascend
tiered_offset_m4_allperiods,TAE+DB3V3AE_10s_tiered,tiered_ae_db3_10s,"['TrendAE', 'DB3WaveletV3AE']",Yearly,1,6,30,10,1,True,4,27131941,13.451622,3.067802,826.115112,3242739.750000,0.797550,0.712849,1.836972,1029455,256,89.22,3,False,False,ReLU,EARLY_STOPPED,13.68001461,14.62035561,10.39660168,5,1.068738,False,"[""13.90747833"", ""14.01965523"", ""14.05183029"", ""13.76576042"", ""14.48425961"", ""13.68001461"", ""14.07917118"", ""13.78017521"", ""14.09807587"", ""13.95245743"", ""14.46404743"", ""14.17173100"", ""14.15258694"", ""14.17793369"", ""14.11273384"", ""14.11015320"", ""14.18872738"", ""14.07159805"", ""14.35146332"", ""14.39106750"", ""14.62035561""]",,,,alt_ae_db3,TrendAE+DB3WaveletV3AE,AERootBlock,alternating,db3,eq_fcast,32,3,False,ascend
tiered_offset_m4_allperiods,TAELG+DB3V3AELG_10s_tiered,tiered_aelg_db3_10s,"['TrendAELG', 'DB3WaveletV3AELG']",Yearly,1,6,30,10,1,True,0,1351768531,13.635408,3.108054,824.038208,3145681.500000,0.808238,0.717151,1.843263,1029775,256,99.89,3,False,False,ReLU,EARLY_STOPPED,13.64025307,14.74211693,10.50893688,7,1.080780,False,"[""15.22665310"", ""13.97569847"", ""13.78289032"", ""13.77333260"", ""13.85747242"", ""14.78649044"", ""13.92950821"", ""13.64025307"", ""13.98558807"", ""14.56910992"", ""14.07846832"", ""14.09995365"", ""13.77304935"", ""14.04718494"", ""14.00858974"", ""14.24587727"", ""14.04894066"", ""14.51161003"", ""14.20843506"", ""14.38189125"", ""14.13136101"", ""14.19955063"", ""14.74211693""]",,,,alt_aelg_db3,TrendAELG+DB3WaveletV3AELG,AERootBlockLG,alternating,db3,eq_fcast,32,3,False,ascend
tiered_offset_m4_allperiods,TAELG+DB3V3AELG_10s_tiered,tiered_aelg_db3_10s,"['TrendAELG', 'DB3WaveletV3AELG']",Yearly,1,6,30,10,1,True,1,357039790,13.653559,3.180202,838.141113,3258050.500000,0.817870,0.731874,1.882681,1029775,256,91.34,2,False,False,ReLU,EARLY_STOPPED,13.60753536,14.33424759,10.82362270,4,1.053405,False,"[""14.32399750"", ""13.84745502"", ""14.12681675"", ""13.72495365"", ""13.60753536"", ""13.93748093"", ""13.89959526"", ""14.81111431"", ""13.95113277"", ""13.86519432"", ""14.12947273"", ""13.95284748"", ""14.48868656"", ""14.11136913"", ""14.21696758"", ""14.21010017"", ""14.79062271"", ""14.34875011"", ""14.70882988"", ""14.33424759""]",,,,alt_aelg_db3,TrendAELG+DB3WaveletV3AELG,AERootBlockLG,alternating,db3,eq_fcast,32,3,False,ascend
tiered_offset_m4_allperiods,TAELG+DB3V3AELG_10s_tiered,tiered_aelg_db3_10s,"['TrendAELG', 'DB3WaveletV3AELG']",Yearly,1,6,30,10,1,True,2,2074607620,13.958740,3.248109,850.096619,3237595.750000,0.835752,0.743644,1.917247,1029775,256,103.11,3,False,False,ReLU,EARLY_STOPPED,13.60743046,14.47640324,9.77607632,8,1.063860,False,"[""13.98330879"", ""13.99339008"", ""14.28179646"", ""13.99468708"", ""14.12153816"", ""14.20322800"", ""14.00033188"", ""13.94766140"", ""13.60743046"", ""13.75517082"", ""14.07937813"", ""14.05432320"", ""14.28391552"", ""14.27269268"", ""14.00188351"", ""14.18642139"", ""14.22192955"", ""14.91813850"", ""14.58580875"", ""14.15729332"", ""14.18585587"", ""14.19094276"", ""14.71817017"", ""14.47640324""]",,,,alt_aelg_db3,TrendAELG+DB3WaveletV3AELG,AERootBlockLG,alternating,db3,eq_fcast,32,3,False,ascend
tiered_offset_m4_allperiods,TAELG+DB3V3AELG_10s_tiered,tiered_aelg_db3_10s,"['TrendAELG', 'DB3WaveletV3AELG']",Yearly,1,6,30,10,1,True,3,503583121,13.470536,3.061718,822.499939,3197268.000000,0.797363,0.714944,1.867462,1029775,256,97.38,3,False,False,ReLU,EARLY_STOPPED,13.78972530,14.61126804,10.54161072,6,1.059576,False,"[""13.83391190"", ""13.87423229"", ""13.82265854"", ""13.87619305"", ""14.12586594"", ""13.97809792"", ""13.78972530"", ""14.01907635"", ""13.85063553"", ""14.17013168"", ""14.15170479"", ""14.81291294"", ""14.29482174"", ""13.91093254"", ""14.73788452"", ""14.13969326"", ""14.29699993"", ""14.64329243"", ""14.38688278"", ""14.39379597"", ""14.48517895"", ""14.61126804""]",,,,alt_aelg_db3,TrendAELG+DB3WaveletV3AELG,AERootBlockLG,alternating,db3,eq_fcast,32,3,False,ascend
tiered_offset_m4_allperiods,TAELG+DB3V3AELG_10s_tiered,tiered_aelg_db3_10s,"['TrendAELG', 'DB3WaveletV3AELG']",Yearly,1,6,30,10,1,True,4,1420776147,13.440432,3.085520,826.334717,3271036.750000,0.799437,0.718899,1.881519,1029775,256,84.66,2,False,False,ReLU,EARLY_STOPPED,13.75636864,14.22875786,10.96234798,2,1.034340,False,"[""14.03932858"", ""13.88752747"", ""13.75636864"", ""14.02515507"", ""14.19126511"", ""14.01623058"", ""13.98922253"", ""13.76137257"", ""13.91816998"", ""13.94167233"", ""14.14505959"", ""13.93353271"", ""14.15862656"", ""14.25490475"", ""14.34742832"", ""14.16134930"", ""14.12656498"", ""14.22875786""]",,,,alt_aelg_db3,TrendAELG+DB3WaveletV3AELG,AERootBlockLG,alternating,db3,eq_fcast,32,3,False,ascend
