experiment,config_name,category,stack_types,period,frequency,forecast_length,backcast_length,n_stacks,n_blocks_per_stack,share_weights,run,seed,smape,mase,mae,mse,owa,norm_mae,norm_mse,n_params,t_width,training_time_seconds,epochs_trained,active_g,sum_losses,activation,stopping_reason,best_val_loss,final_val_loss,final_train_loss,best_epoch,loss_ratio,diverged,val_loss_curve,search_round,block_type,latent_dim_cfg,thetas_dim_cfg
ae_pure_r3,BottleneckGenericAE_ld8_td10_ag0,ae_pure_round3,['BottleneckGenericAE'],Yearly,1,6,30,10,1,True,2,44,13.668058,3.140895,846.427612,3383300.250000,0.813369,0.730233,1.903978,1493700,256,26.19,50,False,False,ReLU,MAX_EPOCHS,13.69521332,13.73942757,9.66789055,43,1.003228,False,"[""112.42651367"", ""87.41679382"", ""70.07340240"", ""31.78720474"", ""34.90890121"", ""25.17519379"", ""26.98769760"", ""23.22042465"", ""21.10569382"", ""20.62450409"", ""19.35313797"", ""18.46693230"", ""17.43112564"", ""16.43387413"", ""15.78239441"", ""15.82254314"", ""15.43821239"", ""14.89240932"", ""14.68024635"", ""16.39092255"", ""14.46074867"", ""14.93714142"", ""14.92163754"", ""14.33526802"", ""14.73259068"", ""14.33343029"", ""14.08895016"", ""14.45151043"", ""13.81980610"", ""13.98250103"", ""14.17253304"", ""14.33327961"", ""14.15964985"", ""14.31150723"", ""13.87173748"", ""13.80612946"", ""13.78732777"", ""13.88266850"", ""13.87915611"", ""13.74957561"", ""13.97585011"", ""13.75304031"", ""13.80704308"", ""13.69521332"", ""13.76726341"", ""13.74005890"", ""13.81134510"", ""13.79302883"", ""13.74464798"", ""13.73942757""]",3,BottleneckGenericAE,8,10
ae_pure_r3,BottleneckGenericAE_ld8_td10_agF,ae_pure_round3,['BottleneckGenericAE'],Yearly,1,6,30,10,1,True,0,42,13.652079,3.117972,843.481201,3366528.000000,0.809996,0.727920,1.897356,1493700,256,26.15,50,forecast,False,ReLU,MAX_EPOCHS,13.75680065,13.77117157,9.68385124,43,1.001045,False,"[""62.70748901"", ""37.74904251"", ""28.67730904"", ""26.09745979"", ""29.90632820"", ""22.42164803"", ""21.82022285"", ""20.80789566"", ""20.07060051"", ""18.51999092"", ""18.31522369"", ""17.40581131"", ""16.17436790"", ""16.38752747"", ""15.89949989"", ""15.57869339"", ""15.63365746"", ""15.26242352"", ""15.27321053"", ""14.94830990"", ""14.56201077"", ""14.50290108"", ""14.57170963"", ""15.04205132"", ""14.30561829"", ""14.42131138"", ""14.64430714"", ""14.75680542"", ""14.20289707"", ""14.22203922"", ""14.42362213"", ""13.97165108"", ""14.08559513"", ""14.18912220"", ""13.89859009"", ""13.93474770"", ""13.85490894"", ""13.87221432"", ""13.77657700"", ""13.80926514"", ""13.89277554"", ""13.82379723"", ""13.80099010"", ""13.75680065"", ""13.78206158"", ""13.80731773"", ""13.77998543"", ""13.76793194"", ""13.77847004"", ""13.77117157""]",3,BottleneckGenericAE,8,10
ae_pure_r3,BottleneckGenericAE_ld8_td10_agF,ae_pure_round3,['BottleneckGenericAE'],Yearly,1,6,30,10,1,True,1,43,13.591414,3.101596,836.668762,3308664.750000,0.806079,0.730227,1.930222,1493700,256,26.35,50,forecast,False,ReLU,MAX_EPOCHS,13.90678406,13.90684891,9.96046638,46,1.000005,False,"[""47.91487885"", ""32.22888565"", ""30.82055092"", ""35.29086685"", ""27.37027359"", ""22.52679825"", ""22.20846176"", ""22.62387657"", ""20.79257202"", ""20.47329521"", ""20.12112999"", ""19.06251907"", ""19.23151207"", ""18.07336998"", ""17.30778313"", ""17.90691185"", ""16.90438271"", ""16.96177483"", ""16.51624489"", ""15.85897541"", ""16.19969177"", ""16.49922371"", ""17.51011658"", ""15.96610832"", ""16.10451126"", ""14.93677616"", ""15.43255424"", ""15.02941608"", ""14.60340214"", ""15.08711720"", ""14.47494602"", ""14.63231277"", ""14.46703529"", ""14.27090454"", ""14.23134422"", ""14.15337944"", ""14.39871693"", ""14.07402325"", ""14.23345470"", ""14.00145340"", ""13.99493027"", ""14.00294113"", ""13.96754646"", ""13.91929722"", ""13.94815731"", ""13.94652081"", ""13.90678406"", ""13.91964436"", ""13.91116047"", ""13.90684891""]",3,BottleneckGenericAE,8,10
ae_pure_r3,BottleneckGenericAE_ld8_td10_agF,ae_pure_round3,['BottleneckGenericAE'],Yearly,1,6,30,10,1,True,2,44,13.796894,3.168102,849.202209,3357897.500000,0.820734,0.740997,1.939785,1493700,256,26.44,50,forecast,False,ReLU,MAX_EPOCHS,13.90446568,13.91622257,9.81470299,44,1.000846,False,"[""70.20957184"", ""35.31570435"", ""28.56928444"", ""25.85423851"", ""33.35067368"", ""25.07880402"", ""21.66945839"", ""21.70832062"", ""19.45576096"", ""19.02885818"", ""18.19495773"", ""17.25675201"", ""16.20657158"", ""17.16997719"", ""15.47197819"", ""15.33335304"", ""15.04548264"", ""18.53356743"", ""15.33590794"", ""14.94690037"", ""15.24369526"", ""15.39028549"", ""15.50183392"", ""14.90123749"", ""15.16004658"", ""14.90499020"", ""14.65055466"", ""14.83510017"", ""14.39386272"", ""14.68802547"", ""14.15362740"", ""14.61361790"", ""14.19410229"", ""14.35092545"", ""14.05116940"", ""14.28580284"", ""13.97641468"", ""14.21821594"", ""13.94277763"", ""14.06765938"", ""13.93157101"", ""14.02401257"", ""13.91410351"", ""13.98611259"", ""13.90446568"", ""13.93553162"", ""13.90635490"", ""13.92393303"", ""13.90944576"", ""13.91622257""]",3,BottleneckGenericAE,8,10
ae_pure_r3,BottleneckGenericAE_ld16_td5_ag0,ae_pure_round3,['BottleneckGenericAE'],Yearly,1,6,30,10,1,True,0,42,13.593921,3.099077,840.380554,3360846.000000,0.805839,0.722898,1.885113,1507290,256,26.61,50,False,False,ReLU,MAX_EPOCHS,13.71850681,13.73349094,9.69154263,46,1.001092,False,"[""90.59092712"", ""61.49328232"", ""56.06447983"", ""54.76854324"", ""42.73911285"", ""26.66543770"", ""24.67903328"", ""23.16542625"", ""21.95231819"", ""21.95298958"", ""20.32845306"", ""19.09508133"", ""17.73330307"", ""16.63512993"", ""17.83058548"", ""16.06446648"", ""15.71070004"", ""15.76950169"", ""15.64764500"", ""15.01053905"", ""14.99128819"", ""14.75888443"", ""15.57078171"", ""14.56054878"", ""14.34737396"", ""14.23328400"", ""14.41352558"", ""14.09114647"", ""13.96740723"", ""14.25883389"", ""14.25525093"", ""14.04298687"", ""13.93061256"", ""13.82738686"", ""13.93127346"", ""14.03710365"", ""13.80499363"", ""13.78552437"", ""13.84689236"", ""13.84836864"", ""13.75915718"", ""13.74961185"", ""13.78888226"", ""13.78281975"", ""13.73619270"", ""13.76270962"", ""13.71850681"", ""13.74424553"", ""13.74284554"", ""13.73349094""]",3,BottleneckGenericAE,16,5
ae_pure_r3,BottleneckGenericAE_ld16_td5_ag0,ae_pure_round3,['BottleneckGenericAE'],Yearly,1,6,30,10,1,True,1,43,13.721116,3.135261,845.443970,3342632.500000,0.814283,0.733807,1.909780,1507290,256,26.53,50,False,False,ReLU,MAX_EPOCHS,13.81108665,13.84360504,9.63002110,44,1.002355,False,"[""74.05780029"", ""34.07245255"", ""32.93684769"", ""27.12881279"", ""28.78321457"", ""24.31620979"", ""21.99835968"", ""20.65971756"", ""19.95362091"", ""19.38775444"", ""18.98393059"", ""17.37235641"", ""17.22835541"", ""16.30775833"", ""16.20474052"", ""15.59926796"", ""15.26161861"", ""15.06119251"", ""15.51280117"", ""15.48092079"", ""14.74204636"", ""14.85394859"", ""15.55028152"", ""14.74894142"", ""14.44222736"", ""14.33332157"", ""15.30667114"", ""14.93855572"", ""15.71315098"", ""14.95001316"", ""14.66788006"", ""14.24077892"", ""14.26716614"", ""14.35805130"", ""14.07991982"", ""13.97478104"", ""14.22126389"", ""14.08323002"", ""13.88055706"", ""13.87462807"", ""13.90782166"", ""13.91650105"", ""13.83597565"", ""13.96980000"", ""13.81108665"", ""13.88067627"", ""13.86647987"", ""13.81680202"", ""13.83089256"", ""13.84360504""]",3,BottleneckGenericAE,16,5
ae_pure_r3,BottleneckGenericAE_ld16_td5_ag0,ae_pure_round3,['BottleneckGenericAE'],Yearly,1,6,30,10,1,True,2,44,13.772461,3.164245,849.379028,3352985.250000,0.819501,0.736425,1.920055,1507290,256,26.43,50,False,False,ReLU,MAX_EPOCHS,13.86595154,13.89907455,9.90456581,43,1.002389,False,"[""137.91117859"", ""104.71826935"", ""92.73848724"", ""89.31373596"", ""86.12757111"", ""79.87982941"", ""42.83147812"", ""40.33086777"", ""27.56993675"", ""25.65957832"", ""25.11256599"", ""23.09048080"", ""21.43656540"", ""20.50793839"", ""19.56151199"", ""18.43147850"", ""17.53322411"", ""16.88478279"", ""16.14929390"", ""15.91425991"", ""16.29381371"", ""15.32643032"", ""15.07510567"", ""14.69073772"", ""14.74722672"", ""15.15871620"", ""14.57014275"", ""14.36417770"", ""14.31709385"", ""14.31188011"", ""14.76837063"", ""14.02377415"", ""14.49923134"", ""14.23441029"", ""14.42850304"", ""14.16123009"", ""14.26394176"", ""13.99667549"", ""14.05329037"", ""13.93652153"", ""13.98841286"", ""13.91355133"", ""14.03011990"", ""13.86595154"", ""13.88103485"", ""13.89648819"", ""13.87635899"", ""13.89891529"", ""13.90616035"", ""13.89907455""]",3,BottleneckGenericAE,16,5
ae_pure_r3,NBEATS-I+G_10stack,baseline,"['Trend', 'Seasonality', 'Generic']",Yearly,1,6,30,10,1,True,0,42,13.362485,3.042637,825.462463,3266415.750000,0.791657,0.706789,1.847563,19506435,256,32.99,50,False,False,ReLU,MAX_EPOCHS,13.62295341,13.64889717,9.55452061,47,1.001904,False,"[""73.59491730"", ""41.58625412"", ""28.48399925"", ""19.89565659"", ""23.23457909"", ""17.68478584"", ""17.08686066"", ""16.34862709"", ""18.53703880"", ""16.77166176"", ""16.26076317"", ""14.96826744"", ""16.13279915"", ""14.34897518"", ""14.78940105"", ""15.05617237"", ""16.15327454"", ""14.97390461"", ""14.27929306"", ""14.51457024"", ""15.12917137"", ""14.38357639"", ""14.57448769"", ""15.23644447"", ""13.95708179"", ""17.09224510"", ""14.84638214"", ""17.83331871"", ""15.45035362"", ""14.89448738"", ""14.94673920"", ""14.02406883"", ""14.20557976"", ""13.78238964"", ""14.00073338"", ""13.80837250"", ""13.69093323"", ""14.23515320"", ""13.67292213"", ""13.97579575"", ""14.10161400"", ""13.78182602"", ""13.71031380"", ""13.89202023"", ""14.04727268"", ""13.83466530"", ""13.64077473"", ""13.62295341"", ""13.63509750"", ""13.64889717""]",3,I+G,,
ae_pure_r3,NBEATS-I+G_10stack,baseline,"['Trend', 'Seasonality', 'Generic']",Yearly,1,6,30,10,1,True,1,43,14.195721,3.293342,864.080444,3272080.750000,0.848693,0.751471,1.948864,19506435,256,21.53,31,False,False,ReLU,EARLY_STOPPED,14.61837673,16.28589249,11.26003933,20,1.114070,False,"[""103.64614868"", ""35.50257874"", ""38.96711349"", ""23.50621796"", ""21.36296272"", ""20.22756767"", ""23.15774918"", ""18.79373550"", ""18.74794960"", ""18.26167297"", ""19.87276459"", ""17.22744370"", ""17.48867798"", ""16.81466866"", ""16.10277367"", ""14.63746738"", ""18.79032516"", ""15.99570084"", ""16.41536140"", ""15.24877071"", ""14.61837673"", ""17.03589821"", ""17.86404037"", ""16.26641846"", ""15.21667385"", ""15.61971474"", ""15.61357784"", ""16.50830460"", ""16.73349953"", ""15.78717422"", ""16.28589249""]",3,I+G,,
ae_pure_r3,NBEATS-I+G_10stack,baseline,"['Trend', 'Seasonality', 'Generic']",Yearly,1,6,30,10,1,True,2,44,13.486465,3.097360,835.539490,3301401.500000,0.802335,0.715483,1.862042,19506435,256,34.45,50,False,False,ReLU,MAX_EPOCHS,13.63298130,13.64886189,9.57602501,47,1.001165,False,"[""103.04331207"", ""44.00430298"", ""45.48545074"", ""30.68414879"", ""21.56965065"", ""20.52780151"", ""18.74275589"", ""16.64277267"", ""16.43565369"", ""15.93446732"", ""17.55752754"", ""17.71983719"", ""15.80907726"", ""14.72741699"", ""20.18530083"", ""17.83297348"", ""16.34829712"", ""15.32921982"", ""14.62755394"", ""15.16332340"", ""14.42883015"", ""14.60506630"", ""14.23186111"", ""15.50890255"", ""14.43863010"", ""14.62326908"", ""14.39926052"", ""14.04607582"", ""14.25268078"", ""14.03198528"", ""14.10998058"", ""14.00932026"", ""14.67065239"", ""13.76308823"", ""13.77939510"", ""14.09440327"", ""13.74239445"", ""13.88090038"", ""14.69087124"", ""14.22673607"", ""14.58039284"", ""13.87314034"", ""14.69130135"", ""14.54716206"", ""13.72544193"", ""13.65631008"", ""13.64935970"", ""13.63298130"", ""13.63878822"", ""13.64886189""]",3,I+G,,
