experiment,config_name,category,stack_types,period,frequency,forecast_length,backcast_length,n_stacks,n_blocks_per_stack,share_weights,run,seed,smape,mase,mae,mse,owa,norm_mae,norm_mse,n_params,t_width,training_time_seconds,epochs_trained,active_g,sum_losses,activation,stopping_reason,best_val_loss,final_val_loss,final_train_loss,best_epoch,loss_ratio,diverged,val_loss_curve,gate_fn,architecture,block_type,backbone
gate_fn_study_fm5,TA_WV3A20_control,gate_fn_study,"['TrendAE', 'WaveletV3AE']",Yearly,1,6,30,20,1,True,3,45,13.543036,3.099894,835.158752,3323962.750000,0.804385,0.717913,1.872019,2084190,256,84.64,61,False,False,ReLU,EARLY_STOPPED,13.55870247,13.64260101,9.23030281,35,1.006188,False,"[""30.17031860"", ""27.22017479"", ""23.75222206"", ""19.16985130"", ""17.05481339"", ""16.56965637"", ""17.34057045"", ""15.53274155"", ""15.02105141"", ""14.70131969"", ""14.39568520"", ""14.52455330"", ""14.24202061"", ""15.06674290"", ""14.38984680"", ""15.53068924"", ""13.92346287"", ""13.86864853"", ""13.74352074"", ""13.76959133"", ""13.66710472"", ""14.69423866"", ""13.69822788"", ""14.07172108"", ""13.71443844"", ""13.92997169"", ""14.60255337"", ""13.73731899"", ""13.89496326"", ""14.32641315"", ""13.71676731"", ""14.89681339"", ""13.88113022"", ""13.80057240"", ""13.65583706"", ""13.55870247"", ""13.67060566"", ""14.27067566"", ""13.87450027"", ""15.60891533"", ""13.89990330"", ""13.71461105"", ""14.46677685"", ""13.71472931"", ""14.65055180"", ""14.79781342"", ""14.20008659"", ""14.03950787"", ""13.77330589"", ""14.51360703"", ""14.44164658"", ""13.99580193"", ""13.75727844"", ""13.56370640"", ""13.82330608"", ""13.63302898"", ""14.29673958"", ""13.60779858"", ""13.62842560"", ""13.75152016"", ""13.64260101""]",none,Trend_Wavelet_alt,TrendAE+WaveletV3AE,AE
gate_fn_study_fm5,TA_WV3A20_control,gate_fn_study,"['TrendAE', 'WaveletV3AE']",Yearly,1,6,30,20,1,True,4,46,13.473969,3.068658,828.318787,3272560.000000,0.798342,0.710861,1.858997,2084190,256,100.92,75,False,False,ReLU,EARLY_STOPPED,13.58695698,13.76560497,9.12215328,49,1.013148,False,"[""29.58306313"", ""27.42238045"", ""23.90482903"", ""19.43247032"", ""16.90598679"", ""15.75772190"", ""16.08988380"", ""15.25278568"", ""14.74100304"", ""14.41756153"", ""14.68197727"", ""15.29076672"", ""14.06530666"", ""13.92335606"", ""14.46107578"", ""14.47702980"", ""15.26071644"", ""13.92148685"", ""14.42759132"", ""13.90197372"", ""13.94744682"", ""16.15494537"", ""13.75491142"", ""14.13907242"", ""15.10399437"", ""13.88309956"", ""13.95126247"", ""13.91594791"", ""15.46044159"", ""14.10292530"", ""14.83378696"", ""13.81393337"", ""13.70114422"", ""14.27156353"", ""13.66853142"", ""13.83035755"", ""13.71289158"", ""14.85327148"", ""13.72031212"", ""13.69438457"", ""13.68894291"", ""15.34002686"", ""14.77365494"", ""15.14832020"", ""13.81336117"", ""13.72169399"", ""13.72750568"", ""13.65362453"", ""13.94847679"", ""13.58695698"", ""13.69811726"", ""13.69652557"", ""13.83207893"", ""13.59311295"", ""13.65422058"", ""13.75502682"", ""13.81510162"", ""13.70068455"", ""13.63182926"", ""13.84210014"", ""13.77090931"", ""13.71429920"", ""13.62933922"", ""13.83576584"", ""13.74088478"", ""13.71739960"", ""13.64266300"", ""13.84289551"", ""13.74767685"", ""13.69702816"", ""13.68348408"", ""13.82623196"", ""13.79471302"", ""13.68449688"", ""13.76560497""]",none,Trend_Wavelet_alt,TrendAE+WaveletV3AE,AE
gate_fn_study_fm5,TALG_WV3LG_GALG21_sigmoid,gate_fn_study,"['TrendAELG', 'WaveletV3AELG', 'GenericAELG']",Yearly,1,6,30,21,1,True,0,42,13.522498,3.106775,837.344177,3317076.500000,0.804622,0.715558,1.855436,2624181,256,106.16,77,False,False,ReLU,EARLY_STOPPED,13.55278492,13.63712883,9.05023956,51,1.006223,False,"[""40.09302139"", ""29.83049774"", ""24.95951271"", ""21.65192604"", ""18.19477272"", ""17.78857803"", ""15.64981937"", ""15.85416126"", ""16.03854370"", ""17.04558182"", ""14.85961819"", ""15.74768448"", ""14.39820004"", ""14.24794197"", ""14.17652035"", ""14.18589306"", ""14.67881012"", ""14.14651394"", ""14.61478806"", ""14.36845493"", ""14.05817890"", ""13.99876499"", ""14.12086582"", ""13.97789764"", ""13.80631828"", ""14.14182186"", ""13.97502136"", ""14.40404987"", ""13.85820007"", ""14.32307625"", ""14.42867661"", ""14.06558418"", ""13.69785213"", ""14.17421150"", ""13.88781834"", ""13.71489239"", ""14.06444931"", ""13.71319866"", ""14.27453136"", ""13.61677456"", ""13.64249039"", ""13.88205433"", ""13.60053253"", ""13.66657925"", ""13.69488811"", ""13.72417641"", ""13.99124146"", ""13.90402889"", ""14.51846504"", ""13.67366886"", ""14.05422401"", ""13.55278492"", ""14.23648643"", ""13.60919189"", ""13.69789696"", ""13.62960434"", ""13.75717545"", ""13.60877895"", ""13.62143040"", ""13.66308594"", ""13.60804176"", ""13.81199551"", ""13.59269428"", ""13.64127350"", ""13.66602039"", ""13.75840187"", ""13.64277554"", ""13.69595146"", ""13.67428112"", ""13.76130867"", ""13.63413620"", ""13.63794041"", ""13.71889973"", ""13.77840996"", ""13.65194130"", ""13.75212860"", ""13.63712883""]",sigmoid,Trend_Wavelet_Generic_alt,TrendAELG+WaveletV3AELG+GenericAELG,AELG
gate_fn_study_fm5,TALG_WV3LG_GALG21_sigmoid,gate_fn_study,"['TrendAELG', 'WaveletV3AELG', 'GenericAELG']",Yearly,1,6,30,21,1,True,1,43,13.528274,3.109416,836.182617,3309564.750000,0.805131,0.716771,1.842567,2624181,256,102.58,75,False,False,ReLU,EARLY_STOPPED,13.59834957,13.90126991,9.22898102,49,1.022276,False,"[""50.97130966"", ""30.90991783"", ""25.08066559"", ""23.08202744"", ""19.15218735"", ""17.39185715"", ""16.47340393"", ""15.47713470"", ""15.28058815"", ""15.72964954"", ""14.83987808"", ""15.23296070"", ""14.40960598"", ""14.32894039"", ""14.19327545"", ""14.18404388"", ""14.13039494"", ""14.31489849"", ""13.97272873"", ""14.60317421"", ""13.81696892"", ""13.99312878"", ""13.86038494"", ""13.90073681"", ""13.86397648"", ""13.82898808"", ""14.46892834"", ""13.77774620"", ""13.62599182"", ""13.61783314"", ""13.67404175"", ""14.26455116"", ""13.69486046"", ""13.65177822"", ""14.40678978"", ""13.67953014"", ""13.60858536"", ""13.64393711"", ""13.64628792"", ""14.16785431"", ""13.66567421"", ""13.69361687"", ""14.00444031"", ""14.09200001"", ""13.65712738"", ""13.67249203"", ""13.74888134"", ""13.94840908"", ""13.66897106"", ""13.59834957"", ""13.92934895"", ""13.97819328"", ""13.65201664"", ""13.71634769"", ""13.89844322"", ""13.84205532"", ""13.71815491"", ""13.68413830"", ""13.69053841"", ""13.70765400"", ""14.09947014"", ""13.70854855"", ""13.72942162"", ""13.85191822"", ""13.72149563"", ""14.64873886"", ""13.70413208"", ""13.76628971"", ""13.87788963"", ""13.76443386"", ""14.18731976"", ""13.69664764"", ""13.96119118"", ""13.76497555"", ""13.90126991""]",sigmoid,Trend_Wavelet_Generic_alt,TrendAELG+WaveletV3AELG+GenericAELG,AELG
gate_fn_study_fm5,TALG_WV3LG_GALG21_sigmoid,gate_fn_study,"['TrendAELG', 'WaveletV3AELG', 'GenericAELG']",Yearly,1,6,30,21,1,True,2,44,13.611274,3.134836,838.695679,3332207.000000,0.810869,0.724516,1.878029,2624181,256,103.73,75,False,False,ReLU,EARLY_STOPPED,13.55780125,13.82425404,9.06794548,49,1.019653,False,"[""32.99003983"", ""28.20473099"", ""23.86609459"", ""20.96870422"", ""18.29810333"", ""18.23814774"", ""15.44115353"", ""15.69854355"", ""15.74153233"", ""14.87699318"", ""14.80739689"", ""14.67074871"", ""14.91556358"", ""14.95389843"", ""14.69149017"", ""15.22388458"", ""15.42303276"", ""14.06644726"", ""14.34192753"", ""14.14865875"", ""13.82675648"", ""14.00870419"", ""14.21345139"", ""13.62247658"", ""13.63825035"", ""14.20705605"", ""13.90686321"", ""15.08814240"", ""13.67512512"", ""14.11983109"", ""13.80544853"", ""14.12692833"", ""13.66272831"", ""14.04701900"", ""13.76431084"", ""13.79524231"", ""13.87031555"", ""13.66969967"", ""13.58136940"", ""13.72993469"", ""13.60690117"", ""13.61347389"", ""13.63155746"", ""13.72181892"", ""14.28759098"", ""13.58933926"", ""13.70801640"", ""13.68191433"", ""14.05163860"", ""13.55780125"", ""13.64519882"", ""13.82720947"", ""13.72016335"", ""13.72912407"", ""13.61121845"", ""13.99962330"", ""13.81295204"", ""13.67021561"", ""13.65207577"", ""13.90297794"", ""13.81360912"", ""13.68127728"", ""13.68629932"", ""13.84441280"", ""13.91395950"", ""13.70983410"", ""13.69151497"", ""13.92807484"", ""13.77232838"", ""13.77691078"", ""13.77416611"", ""13.78242493"", ""13.75335884"", ""13.78276539"", ""13.82425404""]",sigmoid,Trend_Wavelet_Generic_alt,TrendAELG+WaveletV3AELG+GenericAELG,AELG
gate_fn_study_fm5,TALG_WV3LG_GALG21_sigmoid,gate_fn_study,"['TrendAELG', 'WaveletV3AELG', 'GenericAELG']",Yearly,1,6,30,21,1,True,3,45,13.506612,3.101617,833.093933,3289531.000000,0.803487,0.717268,1.866677,2624181,256,118.40,88,False,False,ReLU,EARLY_STOPPED,13.59010887,13.77657032,8.91931820,62,1.013720,False,"[""34.61283493"", ""27.50008392"", ""24.54655075"", ""21.42512894"", ""19.36933136"", ""17.17377663"", ""15.53906822"", ""15.10010433"", ""15.29990864"", ""14.49096775"", ""14.21981621"", ""16.41800308"", ""15.13936234"", ""15.22732925"", ""15.67066002"", ""14.11954308"", ""14.21367550"", ""14.14346027"", ""14.27420425"", ""13.77245522"", ""14.89154720"", ""13.70005608"", ""14.15376949"", ""13.93640995"", ""13.92962074"", ""13.75183296"", ""14.67081261"", ""13.83665371"", ""13.99194050"", ""14.17578983"", ""13.71713448"", ""14.30399609"", ""13.81301594"", ""13.69677544"", ""13.77918720"", ""13.78633976"", ""14.07087803"", ""13.67868233"", ""14.41608047"", ""13.60585880"", ""15.61024761"", ""14.54754353"", ""14.19033051"", ""13.72158813"", ""14.77068710"", ""13.97204304"", ""14.35493088"", ""14.37691593"", ""14.93525505"", ""13.90758801"", ""13.79544067"", ""13.94511795"", ""13.64569473"", ""14.06439495"", ""13.69156265"", ""13.64598274"", ""13.85517406"", ""13.59503841"", ""13.62732792"", ""13.97124004"", ""13.70172977"", ""14.52079868"", ""13.59010887"", ""13.68702888"", ""13.96140480"", ""13.64907646"", ""14.14856625"", ""13.60513210"", ""13.81744194"", ""13.69178104"", ""13.72792435"", ""13.64656258"", ""13.81218243"", ""13.69880295"", ""13.64476490"", ""13.72015667"", ""13.76409149"", ""13.66471767"", ""13.86162376"", ""13.72035027"", ""13.71427441"", ""13.78485870"", ""13.67839146"", ""13.78416443"", ""13.80501270"", ""13.69631290"", ""13.79903030"", ""13.77657032""]",sigmoid,Trend_Wavelet_Generic_alt,TrendAELG+WaveletV3AELG+GenericAELG,AELG
gate_fn_study_fm5,TALG_WV3LG_GALG21_sigmoid,gate_fn_study,"['TrendAELG', 'WaveletV3AELG', 'GenericAELG']",Yearly,1,6,30,21,1,True,4,46,13.503119,3.078296,829.001404,3293315.000000,0.800446,0.716410,1.878462,2624181,256,110.32,78,False,False,ReLU,EARLY_STOPPED,13.57624149,13.76177406,9.12917614,52,1.013666,False,"[""36.46707153"", ""28.04930115"", ""23.92701721"", ""20.62014771"", ""17.66300392"", ""16.96242905"", ""15.50201130"", ""15.11482239"", ""15.17528439"", ""14.95450783"", ""16.04289246"", ""14.20272255"", ""14.26480865"", ""14.17423630"", ""14.21607113"", ""15.02347660"", ""13.85763359"", ""14.37220287"", ""13.95303440"", ""14.72206116"", ""13.82659817"", ""13.81429100"", ""13.81432438"", ""14.26247025"", ""13.68017387"", ""13.88189507"", ""14.34574318"", ""13.77335453"", ""14.36091614"", ""13.91287613"", ""14.03426266"", ""13.88590527"", ""13.61816883"", ""13.60662937"", ""13.75917149"", ""13.99627399"", ""13.59379101"", ""13.59097958"", ""13.67489910"", ""13.95975304"", ""13.59070110"", ""13.57664299"", ""13.72912121"", ""13.91924477"", ""13.57818508"", ""13.57917786"", ""13.84217167"", ""13.72973824"", ""13.61576462"", ""13.61582756"", ""13.98853397"", ""13.80322456"", ""13.57624149"", ""13.60325813"", ""13.67530346"", ""13.92606068"", ""13.60456085"", ""13.61230659"", ""13.59573269"", ""13.57678699"", ""14.42084503"", ""14.26203156"", ""14.10430336"", ""14.72752857"", ""13.66887379"", ""13.91609192"", ""13.61611176"", ""14.18100548"", ""13.61565876"", ""13.84580708"", ""13.64125443"", ""13.77946472"", ""13.70737362"", ""13.69086170"", ""13.68280315"", ""13.67814827"", ""13.72713184"", ""13.76177406""]",sigmoid,Trend_Wavelet_Generic_alt,TrendAELG+WaveletV3AELG+GenericAELG,AELG
gate_fn_study_fm5,TALG_WV3LG_GALG21_wavy,gate_fn_study,"['TrendAELG', 'WaveletV3AELG', 'GenericAELG']",Yearly,1,6,30,21,1,True,0,42,13.451913,3.073396,825.864441,3224542.750000,0.798263,0.712030,1.863362,2624181,256,118.58,83,False,False,ReLU,EARLY_STOPPED,13.57750130,13.68230724,9.06783485,57,1.007719,False,"[""36.93279266"", ""29.56292915"", ""24.50632286"", ""21.35693169"", ""17.48928833"", ""16.49887848"", ""15.60443211"", ""16.03985405"", ""16.25566101"", ""14.62493992"", ""14.60346985"", ""14.55204487"", ""14.47137642"", ""14.32007504"", ""14.04269314"", ""13.92320538"", ""13.78398514"", ""14.02967167"", ""14.14009476"", ""13.98344612"", ""15.23408031"", ""13.94867897"", ""13.93758869"", ""14.31655884"", ""13.77446842"", ""13.82741547"", ""14.04422188"", ""13.89765453"", ""13.75463009"", ""13.97403812"", ""14.35767365"", ""13.92369556"", ""13.70016956"", ""14.36608410"", ""14.15403652"", ""14.28831959"", ""13.84858513"", ""16.04156685"", ""14.08694839"", ""15.13400269"", ""13.77850151"", ""13.96259499"", ""14.23512650"", ""13.88846588"", ""14.39903831"", ""13.66974068"", ""13.59428501"", ""14.01274490"", ""13.73838615"", ""13.83222008"", ""13.76446152"", ""13.82289982"", ""13.61564636"", ""13.59713268"", ""13.82139492"", ""13.72148514"", ""13.58343983"", ""13.57750130"", ""13.72583199"", ""13.96874142"", ""13.62541008"", ""13.60632038"", ""13.94562244"", ""13.81715584"", ""13.70783710"", ""13.62142277"", ""13.78503895"", ""14.11449432"", ""13.60107708"", ""13.74273491"", ""13.92864037"", ""13.59739113"", ""13.83600807"", ""13.80825710"", ""13.65400028"", ""13.90549278"", ""13.69225788"", ""13.74220753"", ""13.98855877"", ""13.71301079"", ""13.66584873"", ""14.07657242"", ""13.68230724""]",wavy_sigmoid,Trend_Wavelet_Generic_alt,TrendAELG+WaveletV3AELG+GenericAELG,AELG
gate_fn_study_fm5,TALG_WV3LG_GALG21_wavy,gate_fn_study,"['TrendAELG', 'WaveletV3AELG', 'GenericAELG']",Yearly,1,6,30,21,1,True,1,43,13.447185,3.080271,829.594910,3282368.750000,0.798983,0.712559,1.845718,2624181,256,115.46,81,False,False,ReLU,EARLY_STOPPED,13.63134956,13.78207111,9.00325298,55,1.011057,False,"[""46.48326492"", ""32.35846710"", ""24.73505402"", ""22.49488831"", ""18.14973640"", ""17.45870209"", ""16.09467506"", ""15.22575378"", ""14.95828152"", ""16.04435539"", ""14.57210159"", ""14.42441940"", ""14.86239719"", ""14.40294933"", ""15.40075970"", ""14.45688629"", ""15.04209328"", ""13.92912674"", ""14.78620911"", ""14.08235359"", ""14.61478424"", ""13.74645138"", ""13.73722267"", ""13.77569008"", ""13.80975723"", ""14.65166473"", ""14.47528934"", ""14.76591969"", ""13.94813824"", ""14.04964638"", ""14.56185722"", ""14.18300915"", ""14.89149189"", ""13.95607758"", ""14.82160091"", ""13.82270622"", ""13.84723759"", ""15.39593887"", ""14.18404388"", ""14.70046616"", ""13.86334610"", ""14.07940388"", ""13.66015625"", ""14.04885769"", ""13.74443913"", ""14.16607475"", ""13.66334057"", ""14.02723885"", ""13.72269058"", ""13.72895622"", ""14.21156406"", ""13.85210323"", ""13.71270752"", ""13.63508797"", ""13.74887943"", ""13.63134956"", ""14.12573338"", ""13.74101067"", ""13.85116577"", ""13.66510010"", ""13.63827419"", ""13.77608967"", ""13.84718227"", ""13.65767288"", ""13.72335434"", ""13.88031006"", ""13.69249153"", ""13.77498245"", ""13.70934391"", ""13.69235325"", ""13.69460487"", ""13.83928776"", ""13.67872238"", ""13.84862137"", ""13.82479572"", ""13.75931549"", ""13.81890488"", ""13.79784679"", ""13.76213455"", ""13.84869194"", ""13.78207111""]",wavy_sigmoid,Trend_Wavelet_Generic_alt,TrendAELG+WaveletV3AELG+GenericAELG,AELG
gate_fn_study_fm5,TALG_WV3LG_GALG21_wavy,gate_fn_study,"['TrendAELG', 'WaveletV3AELG', 'GenericAELG']",Yearly,1,6,30,21,1,True,2,44,13.522659,3.098352,834.183167,3323758.000000,0.803567,0.717586,1.868374,2624181,256,103.79,71,False,False,ReLU,EARLY_STOPPED,13.51322460,13.77354717,8.99611473,45,1.019264,False,"[""31.04269218"", ""27.58089066"", ""23.85481453"", ""22.11815071"", ""20.70263863"", ""17.05355835"", ""16.63928986"", ""15.67384338"", ""15.36943436"", ""14.93563175"", ""14.78264809"", ""14.72585201"", ""14.68163490"", ""14.06997299"", ""14.27665997"", ""15.16984558"", ""14.02285767"", ""14.64041615"", ""13.99812126"", ""13.86777878"", ""14.16278648"", ""13.79924965"", ""14.10274410"", ""13.76496887"", ""13.75889015"", ""13.75496578"", ""14.38456821"", ""13.68943024"", ""13.60581684"", ""13.62096500"", ""13.68373775"", ""14.32163143"", ""13.62680054"", ""13.60316944"", ""13.64665604"", ""13.85147190"", ""13.62499142"", ""13.60959339"", ""14.11820221"", ""13.71855736"", ""13.61247253"", ""13.55314255"", ""13.73250961"", ""14.10486317"", ""13.59313583"", ""13.51322460"", ""13.83989239"", ""13.94382858"", ""13.60192776"", ""13.57837200"", ""13.65954113"", ""14.05189705"", ""13.59829044"", ""13.62541580"", ""14.15161514"", ""13.61302280"", ""13.58785343"", ""13.66993332"", ""13.67298603"", ""13.91213226"", ""13.65843868"", ""13.65585423"", ""13.87180328"", ""13.64648533"", ""13.73717785"", ""13.71756077"", ""13.60818481"", ""13.95347691"", ""13.64819813"", ""13.67221832"", ""13.77354717""]",wavy_sigmoid,Trend_Wavelet_Generic_alt,TrendAELG+WaveletV3AELG+GenericAELG,AELG
gate_fn_study_fm5,TALG_WV3LG_GALG21_wavy,gate_fn_study,"['TrendAELG', 'WaveletV3AELG', 'GenericAELG']",Yearly,1,6,30,21,1,True,3,45,13.529203,3.109559,836.468872,3319905.500000,0.805178,0.720068,1.875677,2624181,256,91.62,63,False,False,ReLU,EARLY_STOPPED,13.58747387,13.85452271,9.27424526,37,1.019654,False,"[""32.70653152"", ""27.48312569"", ""24.22429085"", ""20.90831757"", ""18.28435898"", ""18.11757278"", ""16.01285553"", ""15.33404922"", ""15.45743465"", ""15.15172863"", ""16.33239555"", ""15.40218735"", ""15.84156132"", ""14.65465927"", ""16.03455162"", ""14.38163567"", ""14.84257603"", ""14.22534275"", ""14.02185726"", ""14.25039005"", ""13.82735348"", ""15.21928978"", ""14.28654575"", ""15.88639641"", ""14.07663822"", ""13.91042423"", ""14.05744457"", ""13.74285698"", ""13.95019341"", ""13.81957912"", ""13.71278286"", ""14.48950100"", ""13.63917255"", ""13.72646236"", ""13.63388348"", ""13.71842289"", ""13.81975365"", ""13.58747387"", ""13.66008186"", ""13.67304039"", ""13.82790375"", ""13.59376812"", ""13.61536312"", ""13.76411724"", ""13.87439442"", ""13.62140656"", ""13.63287258"", ""13.80632782"", ""13.92216206"", ""13.64312458"", ""13.68020821"", ""13.70704651"", ""13.92027473"", ""13.74080467"", ""13.63872051"", ""13.81367111"", ""13.68311977"", ""13.79611015"", ""14.08033180"", ""13.65648746"", ""13.78368759"", ""13.93518734"", ""13.85452271""]",wavy_sigmoid,Trend_Wavelet_Generic_alt,TrendAELG+WaveletV3AELG+GenericAELG,AELG
gate_fn_study_fm5,TALG_WV3LG_GALG21_wavy,gate_fn_study,"['TrendAELG', 'WaveletV3AELG', 'GenericAELG']",Yearly,1,6,30,21,1,True,4,46,13.523653,3.089280,834.661011,3316066.000000,0.802456,0.717189,1.873558,2624181,256,81.35,58,False,False,ReLU,EARLY_STOPPED,13.61435699,13.66585159,9.31375980,32,1.003782,False,"[""34.26585388"", ""27.96200180"", ""23.70431709"", ""20.26953125"", ""16.87426186"", ""18.32512474"", ""16.18148232"", ""16.19296265"", ""15.48604393"", ""15.03958130"", ""14.49556923"", ""14.61629105"", ""15.22214699"", ""15.80089951"", ""14.64872456"", ""14.54028988"", ""14.20091057"", ""14.64558411"", ""15.05827713"", ""13.97062111"", ""14.14288712"", ""14.79307842"", ""14.37865639"", ""13.80226326"", ""13.76274967"", ""13.96013546"", ""14.05240631"", ""13.92066002"", ""15.05925369"", ""13.86186790"", ""14.11342812"", ""13.73923397"", ""13.61435699"", ""13.75291061"", ""14.75493622"", ""13.77684879"", ""13.77108860"", ""13.74765587"", ""14.45019341"", ""13.74808788"", ""13.67090321"", ""14.59191895"", ""13.75056362"", ""13.91287136"", ""13.78092480"", ""13.95084381"", ""13.90470123"", ""13.87700844"", ""14.57624626"", ""13.67059898"", ""14.40438747"", ""13.73225117"", ""14.20843029"", ""13.71641731"", ""14.15719700"", ""13.67617512"", ""14.24205208"", ""13.66585159""]",wavy_sigmoid,Trend_Wavelet_Generic_alt,TrendAELG+WaveletV3AELG+GenericAELG,AELG
gate_fn_study_fm5,TALG_WV3LG_GALG21_wavelet,gate_fn_study,"['TrendAELG', 'WaveletV3AELG', 'GenericAELG']",Yearly,1,6,30,21,1,True,0,42,13.575618,3.138043,839.991699,3313532.000000,0.810181,0.721127,1.861416,2624181,256,112.12,76,False,False,ReLU,EARLY_STOPPED,13.56099415,13.69995785,9.15704155,50,1.010247,False,"[""36.93280411"", ""29.56246376"", ""24.50647736"", ""21.35803795"", ""17.49427986"", ""16.49069023"", ""15.60048199"", ""15.89024830"", ""16.14722252"", ""14.58782291"", ""15.06374168"", ""14.58384800"", ""14.36118221"", ""13.98380852"", ""14.17521858"", ""14.10596180"", ""14.96829319"", ""14.48487663"", ""15.16538620"", ""15.61013031"", ""15.18833256"", ""13.89037800"", ""13.80476379"", ""13.79891968"", ""13.78781223"", ""13.76362324"", ""14.28049278"", ""13.85055733"", ""13.60768795"", ""13.62035084"", ""14.00086403"", ""13.60031700"", ""13.89981365"", ""14.18816948"", ""13.69327164"", ""13.81011868"", ""13.84151459"", ""14.22464085"", ""15.31077576"", ""14.47217941"", ""14.77714443"", ""14.17306232"", ""14.14466476"", ""13.67399883"", ""13.78251266"", ""13.59431553"", ""13.77948952"", ""13.65562057"", ""13.65725517"", ""14.03475666"", ""13.56099415"", ""13.85849762"", ""13.71330452"", ""13.57370281"", ""14.26997948"", ""13.95884132"", ""14.44129658"", ""13.68554115"", ""13.78510571"", ""13.60868931"", ""13.77950859"", ""13.61592674"", ""13.74500847"", ""13.69382381"", ""13.69157887"", ""13.65819168"", ""13.60507774"", ""14.15257645"", ""13.60346699"", ""13.63787460"", ""14.10155869"", ""13.58802032"", ""13.85285091"", ""13.61677456"", ""13.68869591"", ""13.69995785""]",wavelet_sigmoid,Trend_Wavelet_Generic_alt,TrendAELG+WaveletV3AELG+GenericAELG,AELG
