experiment,config_name,category,stack_types,period,frequency,forecast_length,backcast_length,n_stacks,n_blocks_per_stack,share_weights,run,seed,smape,mase,mae,mse,owa,norm_mae,norm_mse,n_params,t_width,training_time_seconds,epochs_trained,active_g,sum_losses,activation,stopping_reason,best_val_loss,final_val_loss,final_train_loss,best_epoch,loss_ratio,diverged,val_loss_curve,search_round,basis_dim,basis_offset,trend_thetas_dim_cfg,wavelet_family,bd_label,latent_dim_cfg,repeats_cfg,meta_predicted_best,meta_convergence_score
v3aelg_stackheight_sweep_tourism_r1,Haar_eq_bcast_ttd3_ld32_r5,v3aelg_stackheight_sweep_tourism,"['TrendAELG', 'HaarWaveletV3AELG']",Tourism-Yearly,1,4,8,10,1,True,2,44,24.554680,3.677460,195298.000000,4017803755520.000000,nan,1.856655,56.318451,1000335,256,0.53,15,False,False,ReLU,MAX_EPOCHS,29.52759933,29.52759933,34.78206253,14,1.000000,False,"[""142.10845947"", ""102.38164520"", ""70.13267517"", ""46.07091904"", ""34.31666183"", ""37.42248535"", ""40.81663513"", ""38.66991806"", ""33.67958069"", ""30.21114159"", ""30.43704605"", ""30.69060516"", ""30.14589882"", ""29.93554497"", ""29.52759933""]",1,8,0,3,HaarWaveletV3AELG,eq_bcast,32,5,27.90086690,0.19633502
v3aelg_stackheight_sweep_tourism_r1,Haar_lt_bcast_ttd3_ld32_r2,v3aelg_stackheight_sweep_tourism,"['TrendAELG', 'HaarWaveletV3AELG']",Tourism-Yearly,1,4,8,4,1,True,0,42,29.906300,4.448264,157566.250000,1958049349632.000000,nan,2.111100,33.623257,396038,256,0.35,15,False,False,ReLU,MAX_EPOCHS,32.09800339,35.39245987,39.30538559,11,1.102637,False,"[""174.88883972"", ""151.80816650"", ""127.95950317"", ""104.02952576"", ""81.02718353"", ""60.74699020"", ""45.30677032"", ""36.06653976"", ""33.73157883"", ""34.04773712"", ""33.51604080"", ""32.09800339"", ""33.70130539"", ""35.28321075"", ""35.39245987""]",1,4,0,3,HaarWaveletV3AELG,lt_bcast,32,2,51.28548414,0.29324618
v3aelg_stackheight_sweep_tourism_r1,Haar_lt_bcast_ttd3_ld32_r2,v3aelg_stackheight_sweep_tourism,"['TrendAELG', 'HaarWaveletV3AELG']",Tourism-Yearly,1,4,8,4,1,True,1,43,28.149927,4.231425,177994.703125,2852199858176.000000,nan,2.071156,47.003017,396038,256,0.35,15,False,False,ReLU,MAX_EPOCHS,31.79725266,33.73705292,38.33636475,12,1.061005,False,"[""182.12501526"", ""159.65492249"", ""135.71681213"", ""111.54476166"", ""87.91494751"", ""66.39550781"", ""49.16198730"", ""38.48232651"", ""34.44110489"", ""34.49874878"", ""33.96873856"", ""31.95577240"", ""31.79725266"", ""33.16133499"", ""33.73705292""]",1,4,0,3,HaarWaveletV3AELG,lt_bcast,32,2,56.63948833,0.31099236
v3aelg_stackheight_sweep_tourism_r1,Haar_lt_bcast_ttd3_ld32_r2,v3aelg_stackheight_sweep_tourism,"['TrendAELG', 'HaarWaveletV3AELG']",Tourism-Yearly,1,4,8,4,1,True,2,44,28.179554,4.193486,150637.515625,1895919910912.000000,nan,1.961688,32.052422,396038,256,0.33,15,False,False,ReLU,MAX_EPOCHS,31.92724800,33.71949005,38.92001343,12,1.056135,False,"[""164.89959717"", ""139.13002014"", ""114.36112976"", ""90.62496185"", ""69.13175201"", ""51.82989883"", ""39.89933777"", ""33.49962997"", ""34.00373840"", ""36.04463577"", ""35.71659851"", ""33.05448151"", ""31.92724800"", ""33.28185272"", ""33.71949005""]",1,4,0,3,HaarWaveletV3AELG,lt_bcast,32,2,43.07420427,0.26121473
v3aelg_stackheight_sweep_tourism_r1,Haar_lt_bcast_ttd3_ld32_r3,v3aelg_stackheight_sweep_tourism,"['TrendAELG', 'HaarWaveletV3AELG']",Tourism-Yearly,1,4,8,6,1,True,0,42,28.444069,4.228914,150942.234375,1911325982720.000000,nan,1.999180,32.703949,594057,256,0.41,15,False,False,ReLU,MAX_EPOCHS,31.71147346,34.00157547,37.06432343,10,1.072217,False,"[""170.24148560"", ""140.04223633"", ""111.59502411"", ""85.13826752"", ""62.35742569"", ""45.24298477"", ""36.34164810"", ""34.35022354"", ""34.00069809"", ""32.59534073"", ""31.71147346"", ""32.93485641"", ""33.73313141"", ""34.00243759"", ""34.00157547""]",1,4,0,3,HaarWaveletV3AELG,lt_bcast,32,3,36.25808524,0.21298032
v3aelg_stackheight_sweep_tourism_r1,Haar_lt_bcast_ttd3_ld32_r3,v3aelg_stackheight_sweep_tourism,"['TrendAELG', 'HaarWaveletV3AELG']",Tourism-Yearly,1,4,8,6,1,True,1,43,27.629232,4.130393,157773.921875,2215827734528.000000,nan,1.945658,36.709599,594057,256,0.41,15,False,False,ReLU,MAX_EPOCHS,31.40774155,32.41845703,37.47316742,11,1.032180,False,"[""175.54833984"", ""144.16622925"", ""113.84586334"", ""85.78562164"", ""61.65129089"", ""44.05377960"", ""35.73212051"", ""35.90670395"", ""36.78860474"", ""34.88439560"", ""31.75375175"", ""31.40774155"", ""32.40388107"", ""32.61123276"", ""32.41845703""]",1,4,0,3,HaarWaveletV3AELG,lt_bcast,32,3,34.90539488,0.19883637
v3aelg_stackheight_sweep_tourism_r1,Haar_lt_bcast_ttd3_ld32_r3,v3aelg_stackheight_sweep_tourism,"['TrendAELG', 'HaarWaveletV3AELG']",Tourism-Yearly,1,4,8,6,1,True,2,44,29.164589,4.417708,157019.187500,2083424174080.000000,nan,2.115618,38.041473,594057,256,0.42,15,False,False,ReLU,MAX_EPOCHS,31.80979729,34.07582092,38.72093201,10,1.071237,False,"[""163.30258179"", ""132.69517517"", ""104.83023834"", ""79.65010071"", ""58.29050446"", ""43.05563736"", ""34.91861725"", ""33.37088394"", ""33.82838440"", ""32.74097061"", ""31.80979729"", ""33.12543488"", ""34.16897202"", ""34.24983215"", ""34.07582092""]",1,4,0,3,HaarWaveletV3AELG,lt_bcast,32,3,34.59556474,0.21184947
v3aelg_stackheight_sweep_tourism_r1,Haar_lt_bcast_ttd3_ld32_r4,v3aelg_stackheight_sweep_tourism,"['TrendAELG', 'HaarWaveletV3AELG']",Tourism-Yearly,1,4,8,8,1,True,0,42,29.245251,4.371053,138826.859375,1539909353472.000000,nan,2.012020,28.270334,792076,256,0.46,15,False,False,ReLU,MAX_EPOCHS,31.37907600,32.19631195,35.88545609,9,1.026044,False,"[""160.75321960"", ""124.42784119"", ""92.20037079"", ""65.16957855"", ""45.69419098"", ""36.38166428"", ""35.23735809"", ""35.10004044"", ""33.10022354"", ""31.37907600"", ""32.11701965"", ""32.66566849"", ""32.61727524"", ""32.65993118"", ""32.19631195""]",1,4,0,3,HaarWaveletV3AELG,lt_bcast,32,4,28.96382495,0.18017571
v3aelg_stackheight_sweep_tourism_r1,Haar_lt_bcast_ttd3_ld32_r4,v3aelg_stackheight_sweep_tourism,"['TrendAELG', 'HaarWaveletV3AELG']",Tourism-Yearly,1,4,8,8,1,True,1,43,24.555513,3.669491,178932.812500,3197878403072.000000,nan,1.796469,47.347939,792076,256,0.48,15,False,False,ReLU,MAX_EPOCHS,29.99808121,30.06705856,34.99448776,13,1.002299,False,"[""163.45623779"", ""124.32832336"", ""90.73829651"", ""62.48370361"", ""42.28219223"", ""34.62010193"", ""36.95845413"", ""38.14580917"", ""35.88625717"", ""32.26908875"", ""30.45172310"", ""30.59593964"", ""30.41794586"", ""29.99808121"", ""30.06705856""]",1,4,0,3,HaarWaveletV3AELG,lt_bcast,32,4,27.28245023,0.16690981
v3aelg_stackheight_sweep_tourism_r1,Haar_lt_bcast_ttd3_ld32_r4,v3aelg_stackheight_sweep_tourism,"['TrendAELG', 'HaarWaveletV3AELG']",Tourism-Yearly,1,4,8,8,1,True,2,44,25.142944,3.771346,184343.250000,3589764808704.000000,nan,1.884554,51.261719,792076,256,0.47,15,False,False,ReLU,MAX_EPOCHS,30.16170502,30.16170502,36.14746857,14,1.000000,False,"[""151.24012756"", ""114.73345947"", ""83.83560181"", ""57.76384354"", ""39.56067276"", ""32.85068130"", ""34.34953690"", ""34.72827530"", ""32.40012741"", ""31.54631615"", ""32.20232010"", ""32.16955566"", ""31.78876877"", ""31.25714684"", ""30.16170502""]",1,4,0,3,HaarWaveletV3AELG,lt_bcast,32,4,26.08107244,0.17244810
v3aelg_stackheight_sweep_tourism_r1,Haar_lt_bcast_ttd3_ld32_r5,v3aelg_stackheight_sweep_tourism,"['TrendAELG', 'HaarWaveletV3AELG']",Tourism-Yearly,1,4,8,10,1,True,0,42,24.188494,3.633296,188417.203125,3724649168896.000000,nan,1.822037,52.948288,990095,256,0.54,15,False,False,ReLU,MAX_EPOCHS,29.97605515,29.97605515,35.05436325,14,1.000000,False,"[""145.36782837"", ""104.41889954"", ""71.67663574"", ""47.46798325"", ""35.53243256"", ""34.67191315"", ""35.09663773"", ""32.92644119"", ""30.80566788"", ""31.12987328"", ""31.50197029"", ""31.15683746"", ""31.10679054"", ""30.82214928"", ""29.97605515""]",1,4,0,3,HaarWaveletV3AELG,lt_bcast,32,5,27.09745729,0.18640615
v3aelg_stackheight_sweep_tourism_r1,Haar_lt_bcast_ttd3_ld32_r5,v3aelg_stackheight_sweep_tourism,"['TrendAELG', 'HaarWaveletV3AELG']",Tourism-Yearly,1,4,8,10,1,True,1,43,24.963432,3.783181,204581.125000,4333856620544.000000,nan,1.923019,63.338600,990095,256,0.62,15,False,False,ReLU,MAX_EPOCHS,30.66031075,30.78570747,34.82864761,13,1.004090,False,"[""158.86984253"", ""116.50130463"", ""82.14983368"", ""54.73781204"", ""37.84234238"", ""35.46915436"", ""38.15041351"", ""37.52477646"", ""34.28695679"", ""31.16720581"", ""30.83788109"", ""31.02804756"", ""30.75417519"", ""30.66031075"", ""30.78570747""]",1,4,0,3,HaarWaveletV3AELG,lt_bcast,32,5,27.69578613,0.17433004
v3aelg_stackheight_sweep_tourism_r1,Haar_lt_bcast_ttd3_ld32_r5,v3aelg_stackheight_sweep_tourism,"['TrendAELG', 'HaarWaveletV3AELG']",Tourism-Yearly,1,4,8,10,1,True,2,44,25.334063,3.813956,201345.203125,4331291279360.000000,nan,1.936414,61.452972,990095,256,0.52,15,False,False,ReLU,MAX_EPOCHS,30.91335869,30.91335869,35.65276337,14,1.000000,False,"[""138.44206238"", ""99.19362640"", ""67.37583160"", ""43.69078445"", ""33.01449966"", ""35.06344986"", ""36.56998444"", ""33.89271927"", ""31.06471252"", ""31.83744240"", ""32.50801086"", ""32.15759277"", ""31.58078575"", ""31.52067375"", ""30.91335869""]",1,4,0,3,HaarWaveletV3AELG,lt_bcast,32,5,26.23234329,0.18948247
v3aelg_stackheight_sweep_tourism_r1,DB2_eq_fcast_ttd3_ld32_r2,v3aelg_stackheight_sweep_tourism,"['TrendAELG', 'DB2WaveletV3AELG']",Tourism-Yearly,1,4,8,4,1,True,0,42,31.218805,4.732939,164810.906250,2137164742656.000000,nan,2.234724,38.848099,396038,256,0.34,15,False,False,ReLU,MAX_EPOCHS,32.62917328,34.54303360,38.79445267,11,1.058655,False,"[""170.85440063"", ""146.05650330"", ""120.98725128"", ""96.14714050"", ""72.84771729"", ""53.34835052"", ""39.85803223"", ""33.89373016"", ""34.59044266"", ""35.53874588"", ""34.51249313"", ""32.62917328"", ""33.28134537"", ""34.43663406"", ""34.54303360""]",1,4,0,3,DB2WaveletV3AELG,eq_fcast,32,2,43.85780683,0.25669697
v3aelg_stackheight_sweep_tourism_r1,DB2_eq_fcast_ttd3_ld32_r2,v3aelg_stackheight_sweep_tourism,"['TrendAELG', 'DB2WaveletV3AELG']",Tourism-Yearly,1,4,8,4,1,True,1,43,29.240742,4.419067,185576.328125,3127715823616.000000,nan,2.189502,54.130241,396038,256,0.37,15,False,False,ReLU,MAX_EPOCHS,32.06449509,32.82856750,37.98960495,13,1.023829,False,"[""182.89146423"", ""160.28053284"", ""136.39562988"", ""112.44524384"", ""89.36656952"", ""68.31609344"", ""50.99301910"", ""39.13021851"", ""33.84219742"", ""35.08473206"", ""36.76628113"", ""36.09458923"", ""33.68809509"", ""32.06449509"", ""32.82856750""]",1,4,0,3,DB2WaveletV3AELG,eq_fcast,32,2,58.71310004,0.32102701
v3aelg_stackheight_sweep_tourism_r1,DB2_eq_fcast_ttd3_ld32_r2,v3aelg_stackheight_sweep_tourism,"['TrendAELG', 'DB2WaveletV3AELG']",Tourism-Yearly,1,4,8,4,1,True,2,44,30.230213,4.543072,155472.109375,1935150153728.000000,nan,2.134737,34.837265,396038,256,0.33,15,False,False,ReLU,MAX_EPOCHS,32.04512024,34.26440811,39.60667419,11,1.069255,False,"[""164.83108521"", ""137.89752197"", ""112.29840851"", ""88.25460815"", ""67.01576996"", ""50.15429306"", ""38.83139038"", ""33.12081528"", ""33.41251755"", ""34.63872910"", ""33.91931534"", ""32.04512024"", ""32.68647003"", ""34.20785522"", ""34.26440811""]",1,4,0,3,DB2WaveletV3AELG,eq_fcast,32,2,41.44189877,0.25142041
v3aelg_stackheight_sweep_tourism_r1,DB2_eq_fcast_ttd3_ld32_r3,v3aelg_stackheight_sweep_tourism,"['TrendAELG', 'DB2WaveletV3AELG']",Tourism-Yearly,1,4,8,6,1,True,0,42,28.653435,4.260688,148729.156250,1889623736320.000000,nan,1.980809,32.284920,594057,256,0.40,15,False,False,ReLU,MAX_EPOCHS,31.74021912,32.05941391,36.31872559,10,1.010056,False,"[""163.74395752"", ""131.89137268"", ""102.52536774"", ""75.78585815"", ""53.80454254"", ""39.04529572"", ""34.00609589"", ""34.59729004"", ""34.66205597"", ""32.88053894"", ""31.74021912"", ""32.42551041"", ""32.78218842"", ""32.44016266"", ""32.05941391""]",1,4,0,3,DB2WaveletV3AELG,eq_fcast,32,3,30.67598678,0.18734118
v3aelg_stackheight_sweep_tourism_r1,DB2_eq_fcast_ttd3_ld32_r3,v3aelg_stackheight_sweep_tourism,"['TrendAELG', 'DB2WaveletV3AELG']",Tourism-Yearly,1,4,8,6,1,True,1,43,27.337376,4.108792,162002.359375,2417226940416.000000,nan,1.981044,40.916412,594057,256,0.42,15,False,False,ReLU,MAX_EPOCHS,31.19312477,31.92081833,37.98673248,12,1.023329,False,"[""174.74732971"", ""143.00657654"", ""113.15934753"", ""85.85449219"", ""62.35818100"", ""44.70045471"", ""35.42303085"", ""35.93159485"", ""38.45940018"", ""38.12650299"", ""35.35808182"", ""32.07323074"", ""31.19312477"", ""31.80251122"", ""31.92081833""]",1,4,0,3,DB2WaveletV3AELG,eq_fcast,32,3,35.56389431,0.20351610
v3aelg_stackheight_sweep_tourism_r1,DB2_eq_fcast_ttd3_ld32_r3,v3aelg_stackheight_sweep_tourism,"['TrendAELG', 'DB2WaveletV3AELG']",Tourism-Yearly,1,4,8,6,1,True,2,44,30.132303,4.591767,158627.750000,2094246395904.000000,nan,2.182434,38.891018,594057,256,0.40,15,False,False,ReLU,MAX_EPOCHS,32.09349823,33.36308289,38.88302994,10,1.039559,False,"[""163.87059021"", ""132.52691650"", ""104.14030457"", ""78.61095428"", ""57.19149780"", ""42.33961105"", ""35.00436783"", ""34.22024155"", ""34.87245560"", ""33.71179199"", ""32.09349823"", ""32.67652893"", ""33.63208389"", ""33.69082260"", ""33.36308289""]",1,4,0,3,DB2WaveletV3AELG,eq_fcast,32,3,33.91604556,0.20696847
v3aelg_stackheight_sweep_tourism_r1,DB2_eq_fcast_ttd3_ld32_r4,v3aelg_stackheight_sweep_tourism,"['TrendAELG', 'DB2WaveletV3AELG']",Tourism-Yearly,1,4,8,8,1,True,0,42,24.898870,3.769233,200821.359375,4278986735616.000000,nan,1.916540,61.775959,792076,256,0.51,15,False,False,ReLU,MAX_EPOCHS,30.49565506,30.49565506,34.59272766,14,1.000000,False,"[""153.62174988"", ""115.91703033"", ""83.83381653"", ""57.84863663"", ""40.39285660"", ""34.57358170"", ""35.19497681"", ""34.96806717"", ""32.80984497"", ""31.33713341"", ""31.52054596"", ""31.42737770"", ""30.92811966"", ""30.64988327"", ""30.49565506""]",1,4,0,3,DB2WaveletV3AELG,eq_fcast,32,4,27.80582428,0.18100187
v3aelg_stackheight_sweep_tourism_r1,DB2_eq_fcast_ttd3_ld32_r4,v3aelg_stackheight_sweep_tourism,"['TrendAELG', 'DB2WaveletV3AELG']",Tourism-Yearly,1,4,8,8,1,True,1,43,24.970467,3.798859,208585.812500,4626432655360.000000,nan,1.963559,68.689316,792076,256,0.48,15,False,False,ReLU,MAX_EPOCHS,31.14078331,31.14078331,35.82045364,14,1.000000,False,"[""166.29985046"", ""129.46015930"", ""96.86093140"", ""69.28495789"", ""48.22145844"", ""36.43050003"", ""34.85371017"", ""36.55139923"", ""35.83687592"", ""33.30710983"", ""31.27889061"", ""31.32402039"", ""31.52388954"", ""31.36754608"", ""31.14078331""]",1,4,0,3,DB2WaveletV3AELG,eq_fcast,32,4,28.34107426,0.17042153
v3aelg_stackheight_sweep_tourism_r1,DB2_eq_fcast_ttd3_ld32_r4,v3aelg_stackheight_sweep_tourism,"['TrendAELG', 'DB2WaveletV3AELG']",Tourism-Yearly,1,4,8,8,1,True,2,44,29.861143,4.563708,155430.781250,2048733085696.000000,nan,2.154064,38.175983,792076,256,0.45,15,False,False,ReLU,MAX_EPOCHS,31.97960854,32.49309540,36.95946884,9,1.016057,False,"[""156.32609558"", ""119.47453308"", ""88.28398132"", ""62.43522644"", ""43.49839401"", ""33.95436859"", ""33.61986160"", ""34.60541916"", ""33.40896225"", ""31.97960854"", ""32.81121445"", ""33.32223129"", ""33.17842865"", ""32.84939957"", ""32.49309540""]",1,4,0,3,DB2WaveletV3AELG,eq_fcast,32,4,26.68544435,0.17070371
v3aelg_stackheight_sweep_tourism_r1,DB2_eq_fcast_ttd3_ld32_r5,v3aelg_stackheight_sweep_tourism,"['TrendAELG', 'DB2WaveletV3AELG']",Tourism-Yearly,1,4,8,10,1,True,0,42,24.234745,3.621190,180840.671875,3485763108864.000000,nan,1.801744,48.689751,990095,256,0.59,15,False,False,ReLU,MAX_EPOCHS,29.40685654,29.40685654,35.47641754,14,1.000000,False,"[""136.58007812"", ""94.70172882"", ""62.14228439"", ""40.29072952"", ""34.07660294"", ""35.56795502"", ""35.22215652"", ""32.85765076"", ""31.57086754"", ""31.44134331"", ""30.89741135"", ""30.05180740"", ""29.87716293"", ""29.95513153"", ""29.40685654""]",1,4,0,3,DB2WaveletV3AELG,eq_fcast,32,5,27.31236081,0.19997324
v3aelg_stackheight_sweep_tourism_r1,DB2_eq_fcast_ttd3_ld32_r5,v3aelg_stackheight_sweep_tourism,"['TrendAELG', 'DB2WaveletV3AELG']",Tourism-Yearly,1,4,8,10,1,True,1,43,24.710230,3.755859,212715.328125,4934073843712.000000,nan,1.953278,70.882957,990095,256,0.58,15,False,False,ReLU,MAX_EPOCHS,30.55631256,30.55631256,35.12389374,14,1.000000,False,"[""159.86595154"", ""118.97860718"", ""85.39526367"", ""58.83157349"", ""41.48284531"", ""34.61381912"", ""35.52270508"", ""35.77010727"", ""33.84395218"", ""31.64773941"", ""31.05374908"", ""31.01809883"", ""30.80195999"", ""30.87082863"", ""30.55631256""]",1,4,0,3,DB2WaveletV3AELG,eq_fcast,32,5,27.56245954,0.17240982
v3aelg_stackheight_sweep_tourism_r1,DB2_lt_fcast_ttd3_ld32_r2,v3aelg_stackheight_sweep_tourism,"['TrendAELG', 'DB2WaveletV3AELG']",Tourism-Yearly,1,4,8,4,1,True,0,42,30.276791,4.560880,159699.281250,2588589424640.000000,nan,2.153934,45.750980,391942,256,0.36,15,False,False,ReLU,MAX_EPOCHS,34.20335388,41.05521011,44.10064697,12,1.200327,False,"[""178.75848389"", ""159.38262939"", ""140.24568176"", ""121.42681122"", ""103.36282349"", ""86.84567261"", ""72.94488525"", ""61.91079712"", ""53.60451508"", ""47.43644714"", ""44.09001160"", ""38.76751328"", ""34.20335388"", ""38.20129395"", ""41.05521011""]",1,2,0,3,DB2WaveletV3AELG,lt_fcast,32,2,79.00086704,0.44194192
v3aelg_stackheight_sweep_tourism_r1,DB2_eq_fcast_ttd3_ld32_r5,v3aelg_stackheight_sweep_tourism,"['TrendAELG', 'DB2WaveletV3AELG']",Tourism-Yearly,1,4,8,10,1,True,2,44,23.957565,3.536077,170372.656250,3078751518720.000000,nan,1.734296,41.763489,990095,256,0.64,15,False,False,ReLU,MAX_EPOCHS,28.53928566,28.53928566,35.04482651,14,1.000000,False,"[""137.66947937"", ""97.62500763"", ""65.57247925"", ""42.31699371"", ""32.61874771"", ""34.40683746"", ""35.04188156"", ""32.74642944"", ""31.31349754"", ""31.52741432"", ""31.21940994"", ""30.46510315"", ""29.98799133"", ""29.55607414"", ""28.53928566""]",1,4,0,3,DB2WaveletV3AELG,eq_fcast,32,5,25.76055372,0.18711884
v3aelg_stackheight_sweep_tourism_r1,DB2_lt_fcast_ttd3_ld32_r2,v3aelg_stackheight_sweep_tourism,"['TrendAELG', 'DB2WaveletV3AELG']",Tourism-Yearly,1,4,8,4,1,True,1,43,27.430767,4.049597,138069.546875,1657100173312.000000,nan,1.825055,27.508924,391942,256,0.38,15,False,False,ReLU,MAX_EPOCHS,33.41031265,35.40126038,40.62059402,13,1.059591,False,"[""183.04418945"", ""163.96116638"", ""145.28915405"", ""126.52572632"", ""107.87256622"", ""90.59346771"", ""76.53280640"", ""66.63538361"", ""58.66270065"", ""51.26009750"", ""44.94754791"", ""42.25655746"", ""40.45575714"", ""33.41031265"", ""35.40126038""]",1,2,0,3,DB2WaveletV3AELG,lt_fcast,32,2,82.56939943,0.45108998
v3aelg_stackheight_sweep_tourism_r1,DB2_lt_fcast_ttd3_ld32_r2,v3aelg_stackheight_sweep_tourism,"['TrendAELG', 'DB2WaveletV3AELG']",Tourism-Yearly,1,4,8,4,1,True,2,44,35.196983,5.499808,161930.515625,2108618571776.000000,nan,2.472538,42.744213,391942,256,0.35,15,False,False,ReLU,MAX_EPOCHS,35.38009262,42.49889755,49.50794983,11,1.201209,False,"[""171.53764343"", ""150.73594666"", ""130.24490356"", ""110.16682434"", ""91.22438049"", ""75.05373383"", ""62.33640289"", ""52.90780640"", ""46.56182861"", ""43.80320740"", ""37.20578384"", ""35.38009262"", ""40.45348358"", ""43.18262100"", ""42.49889755""]",1,2,0,3,DB2WaveletV3AELG,lt_fcast,32,2,67.41451484,0.39300129
v3aelg_stackheight_sweep_tourism_r1,DB2_lt_fcast_ttd3_ld32_r3,v3aelg_stackheight_sweep_tourism,"['TrendAELG', 'DB2WaveletV3AELG']",Tourism-Yearly,1,4,8,6,1,True,1,43,29.313507,4.509895,192772.750000,3355533901824.000000,nan,2.123729,49.921711,587913,256,0.46,15,False,False,ReLU,MAX_EPOCHS,36.01385498,36.01385498,45.58578873,14,1.000000,False,"[""196.88517761"", ""172.39891052"", ""148.56558228"", ""126.44435120"", ""105.65842438"", ""86.94003296"", ""73.14367676"", ""65.06599426"", ""58.07933044"", ""50.57007599"", ""44.13445282"", ""40.78623581"", ""39.46292114"", ""38.24426651"", ""36.01385498""]",1,2,0,3,DB2WaveletV3AELG,lt_fcast,32,3,78.04155937,0.39638108
v3aelg_stackheight_sweep_tourism_r1,DB2_lt_fcast_ttd3_ld32_r3,v3aelg_stackheight_sweep_tourism,"['TrendAELG', 'DB2WaveletV3AELG']",Tourism-Yearly,1,4,8,6,1,True,0,42,29.925022,4.591475,191210.187500,3776314605568.000000,nan,2.272616,63.219078,587913,256,0.48,15,False,False,ReLU,MAX_EPOCHS,34.34109497,37.96556473,40.78067398,13,1.105543,False,"[""173.66552734"", ""148.84730530"", ""125.26685333"", ""103.38909912"", ""84.21441650"", ""69.40695190"", ""59.83634567"", ""53.27999115"", ""47.56422043"", ""42.93004990"", ""41.06916428"", ""40.37710190"", ""36.78155899"", ""34.34109497"", ""37.96556473""]",1,2,0,3,DB2WaveletV3AELG,lt_fcast,32,3,61.74576228,0.35554415
v3aelg_stackheight_sweep_tourism_r1,DB2_lt_fcast_ttd3_ld32_r3,v3aelg_stackheight_sweep_tourism,"['TrendAELG', 'DB2WaveletV3AELG']",Tourism-Yearly,1,4,8,6,1,True,2,44,34.429722,5.384208,179073.125000,2664044953600.000000,nan,2.493824,50.996540,587913,256,0.45,15,False,False,ReLU,MAX_EPOCHS,34.62950897,40.03853989,47.70370483,11,1.156197,False,"[""163.20378113"", ""137.64710999"", ""114.37853241"", ""93.06262970"", ""75.19478607"", ""62.27289581"", ""53.59178925"", ""47.00847626"", ""42.53020859"", ""41.34022141"", ""36.52269363"", ""34.62950897"", ""39.60219574"", ""41.64590454"", ""40.03853989""]",1,2,0,3,DB2WaveletV3AELG,lt_fcast,32,3,55.11651571,0.33771592
v3aelg_stackheight_sweep_tourism_r1,DB2_lt_fcast_ttd3_ld32_r4,v3aelg_stackheight_sweep_tourism,"['TrendAELG', 'DB2WaveletV3AELG']",Tourism-Yearly,1,4,8,8,1,True,0,42,29.761442,4.649359,220219.656250,4918206267392.000000,nan,2.392720,81.502090,783884,256,0.52,15,False,False,ReLU,MAX_EPOCHS,34.82255936,37.85492325,40.39292145,13,1.087080,False,"[""173.01322937"", ""141.64988708"", ""114.64714050"", ""91.64704895"", ""73.72254181"", ""62.02790833"", ""54.28655243"", ""48.36132050"", ""43.41136551"", ""40.64406586"", ""39.35884857"", ""38.26000595"", ""36.62091064"", ""34.82255936"", ""37.85492325""]",1,2,0,3,DB2WaveletV3AELG,lt_fcast,32,4,54.64197284,0.31582540
