experiment,config_name,category,stack_types,period,frequency,forecast_length,backcast_length,n_stacks,n_blocks_per_stack,share_weights,run,seed,smape,mase,mae,mse,owa,norm_mae,norm_mse,n_params,training_time_seconds,epochs_trained,active_g,sum_losses,activation,stopping_reason,best_val_loss,final_val_loss,final_train_loss,best_epoch,loss_ratio,diverged,val_loss_curve,search_round,architecture,skip_distance_cfg,skip_alpha_cfg
resnet_skip_study_v2_r2,TWALG30_no_skip,trendWaveletAELG_baseline,['TrendWaveletAELG'],Tourism-Yearly,1,4,8,30,1,True,0,42,24.499277,4.743963,150753.781250,2383685877760.000000,nan,2.406104,115.239037,4393920,3.22,29,False,False,ReLU,EARLY_STOPPED,28.59176064,29.00420761,37.25544739,18,1.014425,False,"[""47.09201050"", ""39.46472549"", ""36.88349915"", ""33.68314362"", ""33.47354126"", ""34.29033279"", ""31.59858322"", ""34.28276443"", ""34.00051117"", ""32.03905106"", ""28.93660927"", ""29.39933205"", ""28.81575775"", ""30.67123795"", ""32.12517548"", ""29.82516670"", ""30.86858749"", ""31.60785675"", ""28.59176064"", ""30.23542404"", ""32.15469742"", ""31.85442734"", ""30.18886948"", ""28.96220779"", ""29.20667267"", ""29.65409470"", ""29.49405289"", ""29.20081902"", ""29.00420761""]",2,TrendWaveletAELG,0,none
resnet_skip_study_v2_r2,TWALG30_no_skip,trendWaveletAELG_baseline,['TrendWaveletAELG'],Tourism-Yearly,1,4,8,30,1,True,1,43,25.062788,4.514924,116401.445312,1349200773120.000000,nan,2.152883,68.843353,4393920,3.46,30,False,False,ReLU,MAX_EPOCHS,28.63477707,29.17039108,35.73749924,22,1.018705,False,"[""68.65689850"", ""39.51879120"", ""43.51167679"", ""37.59249496"", ""35.68079376"", ""35.50265503"", ""32.86595917"", ""32.95913315"", ""31.91103172"", ""33.07507324"", ""32.30603027"", ""31.18756485"", ""32.27606583"", ""31.09821320"", ""31.87636566"", ""32.09037018"", ""31.37268066"", ""33.96835709"", ""34.63620758"", ""32.35387039"", ""29.63705635"", ""28.75106621"", ""28.63477707"", ""29.09444618"", ""29.11137581"", ""29.02717590"", ""28.96145248"", ""29.04086685"", ""29.15755844"", ""29.17039108""]",2,TrendWaveletAELG,0,none
resnet_skip_study_v2_r2,TWALG30_no_skip,trendWaveletAELG_baseline,['TrendWaveletAELG'],Tourism-Yearly,1,4,8,30,1,True,2,44,26.032665,5.891311,131591.296875,1892444667904.000000,nan,2.951576,202.954788,4393920,2.53,22,False,False,ReLU,EARLY_STOPPED,30.76876068,31.96393204,42.42727280,11,1.038844,False,"[""43.86786270"", ""38.99086380"", ""44.26792145"", ""37.54403305"", ""35.15135193"", ""34.78179169"", ""32.23825836"", ""31.36581802"", ""32.98525620"", ""32.54835129"", ""31.81045341"", ""30.76876068"", ""33.13269806"", ""32.06806183"", ""31.43747711"", ""31.83218575"", ""32.88274384"", ""33.16806412"", ""31.87354088"", ""32.83781815"", ""33.20982361"", ""31.96393204""]",2,TrendWaveletAELG,0,none
resnet_skip_study_v2_r2,TWALG20_skip3_a01,trendWaveletAELG_skip,['TrendWaveletAELG'],Tourism-Yearly,1,4,8,20,1,True,0,42,24.467915,3.969928,166947.093750,2861859602432.000000,nan,1.999327,55.414337,2929280,1.22,15,False,False,ReLU,EARLY_STOPPED,29.70263290,31.60216141,42.33087158,4,1.063952,False,"[""40.67374802"", ""34.26693726"", ""33.60279846"", ""31.57569504"", ""29.70263290"", ""32.86561584"", ""32.10380554"", ""33.23086929"", ""32.31032944"", ""32.00065613"", ""32.23483276"", ""32.09286880"", ""31.56154251"", ""32.36854172"", ""31.60216141""]",2,TrendWaveletAELG,3,0.1
resnet_skip_study_v2_r2,TWALG20_skip3_a01,trendWaveletAELG_skip,['TrendWaveletAELG'],Tourism-Yearly,1,4,8,20,1,True,1,43,21.898933,3.223810,93916.835938,844556533760.000000,nan,1.395859,14.254913,2929280,2.91,30,False,False,ReLU,MAX_EPOCHS,27.09430122,27.09430122,33.32883072,29,1.000000,False,"[""50.29967499"", ""36.11997604"", ""42.73780441"", ""34.52526474"", ""38.32755280"", ""39.43180466"", ""31.02552223"", ""33.75346756"", ""37.93023682"", ""33.78459549"", ""29.82386589"", ""29.78135681"", ""28.55464554"", ""28.57041931"", ""29.39495659"", ""28.64703751"", ""27.96190643"", ""27.96766472"", ""27.82055092"", ""28.37096786"", ""28.34231567"", ""27.73981094"", ""27.35671616"", ""27.43772888"", ""27.31287766"", ""27.23259926"", ""27.20653725"", ""27.15404701"", ""27.10749435"", ""27.09430122""]",2,TrendWaveletAELG,3,0.1
resnet_skip_study_v2_r2,TWALG20_skip3_a01,trendWaveletAELG_skip,['TrendWaveletAELG'],Tourism-Yearly,1,4,8,20,1,True,2,44,23.681564,3.437033,132870.781250,1699958489088.000000,nan,1.509579,21.982292,2929280,1.51,19,False,False,ReLU,EARLY_STOPPED,29.81058884,30.73653793,38.55635452,8,1.031061,False,"[""47.03639603"", ""85.71556091"", ""83.07686615"", ""60.26553345"", ""36.89277649"", ""36.52530289"", ""41.60905457"", ""36.46635437"", ""29.81058884"", ""32.98405457"", ""35.67341995"", ""32.50038910"", ""30.88620567"", ""32.15516663"", ""33.28502274"", ""33.68400574"", ""31.26304436"", ""30.21753120"", ""30.73653793""]",2,TrendWaveletAELG,3,0.1
resnet_skip_study_v2_r2,TWALG30_skip3_a01,trendWaveletAELG_skip,['TrendWaveletAELG'],Tourism-Yearly,1,4,8,30,1,True,0,42,23.987297,4.395783,130382.101562,1689499860992.000000,nan,2.149884,65.470787,4393920,3.10,30,False,False,ReLU,MAX_EPOCHS,28.54466438,29.57975006,38.01976013,25,1.036262,False,"[""68.96979523"", ""49.27052307"", ""40.15164185"", ""35.08934402"", ""42.93854141"", ""42.01868057"", ""35.52035141"", ""36.34961700"", ""37.20075607"", ""35.75613022"", ""31.64488602"", ""35.18363953"", ""36.95284653"", ""34.38183594"", ""31.24553871"", ""35.12115860"", ""36.80768585"", ""36.89688873"", ""33.74026489"", ""31.31457901"", ""31.66902733"", ""32.37761688"", ""31.74173164"", ""30.38148499"", ""29.14527702"", ""28.54466438"", ""29.20091438"", ""29.52742958"", ""29.59032059"", ""29.57975006""]",2,TrendWaveletAELG,3,0.1
resnet_skip_study_v2_r2,TWALG30_skip3_a01,trendWaveletAELG_skip,['TrendWaveletAELG'],Tourism-Yearly,1,4,8,30,1,True,1,43,24.557188,4.416745,98604.804688,899598778368.000000,nan,2.079131,68.128700,4393920,3.43,30,False,False,ReLU,MAX_EPOCHS,28.60174179,28.86538506,35.50209808,24,1.009218,False,"[""92.52214050"", ""60.54147339"", ""38.16300583"", ""34.76899719"", ""33.30237579"", ""36.46997070"", ""34.98733521"", ""35.56834793"", ""35.50931549"", ""31.58246231"", ""30.75593376"", ""30.44654655"", ""28.82365036"", ""31.68982315"", ""32.17021942"", ""30.07561302"", ""28.75138283"", ""29.89188766"", ""30.76218605"", ""30.37680054"", ""29.41499901"", ""28.83199501"", ""28.62582779"", ""28.65212631"", ""28.60174179"", ""28.80542374"", ""28.94314003"", ""28.95079231"", ""28.89543724"", ""28.86538506""]",2,TrendWaveletAELG,3,0.1
resnet_skip_study_v2_r2,TWALG30_skip3_a01,trendWaveletAELG_skip,['TrendWaveletAELG'],Tourism-Yearly,1,4,8,30,1,True,2,44,24.081480,4.567143,116494.898438,1416693022720.000000,nan,2.236790,99.610237,4393920,3.28,30,False,False,ReLU,MAX_EPOCHS,29.44286728,29.60419083,36.98131180,20,1.005479,False,"[""64.74133301"", ""52.77238464"", ""43.76043320"", ""37.33105469"", ""34.61996460"", ""32.84872437"", ""31.06937027"", ""31.04281425"", ""31.54927826"", ""31.25066376"", ""32.60148239"", ""31.51398849"", ""31.47310829"", ""30.58206177"", ""31.80644417"", ""31.96155930"", ""30.26428223"", ""30.76726723"", ""31.19619560"", ""30.38126183"", ""29.44286728"", ""31.99659157"", ""32.94364929"", ""32.12434769"", ""30.60573578"", ""29.72148132"", ""29.48595810"", ""29.67898941"", ""29.64260483"", ""29.60419083""]",2,TrendWaveletAELG,3,0.1
resnet_skip_study_v2_r2,TWALG30_skip2_a01,trendWaveletAELG_skip,['TrendWaveletAELG'],Tourism-Yearly,1,4,8,30,1,True,0,42,23.517946,4.970516,157703.328125,2758393462784.000000,nan,2.576862,153.789749,4393920,2.28,19,False,False,ReLU,EARLY_STOPPED,29.38537598,32.76493073,43.61207199,8,1.115008,False,"[""80.00105286"", ""56.20210266"", ""45.22426605"", ""37.35247421"", ""37.80920029"", ""36.82977295"", ""35.60646057"", ""33.45049286"", ""29.38537598"", ""31.42030334"", ""33.17833328"", ""33.89101791"", ""32.87114334"", ""33.75345612"", ""31.15514755"", ""34.76801682"", ""36.51145172"", ""34.44138336"", ""32.76493073""]",2,TrendWaveletAELG,2,0.1
resnet_skip_study_v2_r2,TWALG30_skip2_a01,trendWaveletAELG_skip,['TrendWaveletAELG'],Tourism-Yearly,1,4,8,30,1,True,1,43,22.593019,3.452705,118420.765625,1477028478976.000000,nan,1.587875,24.720617,4393920,3.25,27,False,False,ReLU,EARLY_STOPPED,27.15631676,28.35406303,37.39228821,16,1.044106,False,"[""102.45062256"", ""71.59735870"", ""40.90726852"", ""40.89290619"", ""38.07505417"", ""34.71964645"", ""36.91082382"", ""35.61338806"", ""32.85558319"", ""31.49345207"", ""29.97004318"", ""31.38824654"", ""31.27984428"", ""27.81189346"", ""27.35914803"", ""27.24046707"", ""27.15631676"", ""28.95455360"", ""29.07358170"", ""28.55752373"", ""27.87724495"", ""28.34946823"", ""29.61815071"", ""29.82009697"", ""29.20801544"", ""28.86737633"", ""28.35406303""]",2,TrendWaveletAELG,2,0.1
resnet_skip_study_v2_r2,TWALG30_skip2_a01,trendWaveletAELG_skip,['TrendWaveletAELG'],Tourism-Yearly,1,4,8,30,1,True,2,44,23.937227,3.860977,123352.843750,1522793054208.000000,nan,1.829329,41.369270,4393920,3.30,30,False,False,ReLU,MAX_EPOCHS,28.86742020,29.07246971,36.75276947,23,1.007103,False,"[""76.86512756"", ""55.61435318"", ""44.15891266"", ""37.73866272"", ""34.07142258"", ""32.14085388"", ""30.34316063"", ""31.84220123"", ""34.74015427"", ""34.68334961"", ""32.45309830"", ""30.51324844"", ""32.38526535"", ""33.48064804"", ""30.24645424"", ""32.48034286"", ""34.79142761"", ""33.11743164"", ""30.17204475"", ""31.98672485"", ""34.49205017"", ""33.42701340"", ""31.42996788"", ""28.86742020"", ""29.05625153"", ""29.29967308"", ""29.36753654"", ""29.23556328"", ""29.11205292"", ""29.07246971""]",2,TrendWaveletAELG,2,0.1
resnet_skip_study_v2_r3,GAE10_no_skip,genericAE_baseline,['GenericAE'],Tourism-Yearly,1,4,8,10,1,True,0,42,20.733572,3.012735,107413.046875,1167445327872.000000,nan,1.327581,15.415110,1484960,2.29,60,False,False,ReLU,EARLY_STOPPED,25.49250412,25.70609665,30.92459488,49,1.008379,False,"[""156.01733398"", ""96.45942688"", ""50.29275513"", ""43.44579697"", ""51.98501968"", ""50.05032349"", ""42.24800491"", ""35.35683823"", ""35.82107925"", ""37.79293823"", ""36.62094879"", ""32.87915421"", ""29.68325233"", ""31.38820457"", ""33.76995468"", ""33.54681778"", ""31.17368889"", ""28.88314438"", ""29.10110855"", ""30.29412079"", ""30.21092987"", ""29.42480087"", ""29.70575142"", ""29.90648460"", ""28.69086266"", ""27.87752533"", ""27.60610580"", ""26.94032860"", ""26.54224968"", ""26.46523666"", ""26.14984512"", ""25.91181183"", ""25.92963028"", ""26.09333038"", ""26.32904434"", ""26.24805069"", ""26.04615784"", ""25.90200615"", ""25.88475990"", ""25.75901985"", ""25.52952194"", ""25.54389000"", ""25.92019081"", ""25.95853424"", ""25.75675201"", ""25.78154564"", ""25.84118843"", ""25.66104317"", ""25.50144768"", ""25.49250412"", ""25.62892151"", ""25.66035080"", ""25.58634186"", ""25.64429855"", ""25.91591835"", ""25.94864082"", ""25.76365852"", ""25.74003029"", ""25.74830437"", ""25.70609665""]",3,GenericAE,0,none
resnet_skip_study_v2_r3,GAE10_no_skip,genericAE_baseline,['GenericAE'],Tourism-Yearly,1,4,8,10,1,True,1,43,20.402514,2.991954,116398.960938,1412555997184.000000,nan,1.333685,17.551706,1484960,1.63,39,False,False,ReLU,EARLY_STOPPED,24.89130402,25.63141632,31.73417664,28,1.029734,False,"[""118.41778564"", ""60.06362534"", ""39.42561722"", ""44.79054642"", ""41.98268509"", ""36.76131821"", ""35.05612183"", ""33.42194366"", ""30.53283691"", ""28.74812508"", ""29.87901306"", ""30.36557770"", ""29.27908897"", ""29.00263977"", ""28.53092003"", ""27.75201416"", ""27.24714851"", ""26.84605408"", ""26.34217834"", ""25.73642349"", ""25.46325302"", ""25.69528770"", ""25.71476936"", ""25.90599632"", ""25.52268219"", ""25.66627312"", ""25.61719704"", ""24.96604729"", ""24.89130402"", ""25.48630905"", ""25.56337357"", ""25.73881531"", ""25.73649216"", ""25.56621742"", ""25.34278107"", ""25.10189056"", ""25.02773666"", ""25.54229736"", ""25.63141632""]",3,GenericAE,0,none
resnet_skip_study_v2_r3,GAE10_no_skip,genericAE_baseline,['GenericAE'],Tourism-Yearly,1,4,8,10,1,True,2,44,20.760542,3.018739,115874.765625,1404637675520.000000,nan,1.343958,16.847265,1484960,1.76,41,False,False,ReLU,EARLY_STOPPED,25.02222633,25.79896164,31.61494064,30,1.031042,False,"[""121.89203644"", ""63.41632462"", ""41.93584442"", ""47.80848312"", ""46.66635132"", ""39.57809830"", ""35.95150375"", ""35.03629684"", ""33.26993561"", ""30.24983025"", ""29.56449127"", ""30.63231659"", ""30.61446762"", ""29.96307945"", ""29.54094124"", ""28.72275925"", ""28.29156303"", ""27.79380608"", ""27.43664932"", ""27.06250763"", ""26.03291893"", ""25.97965622"", ""26.46341705"", ""27.06445503"", ""26.72742081"", ""26.15434456"", ""25.73144722"", ""25.35887909"", ""25.11949539"", ""25.08648109"", ""25.02222633"", ""25.36482239"", ""25.61347198"", ""25.39262390"", ""25.22630692"", ""25.44744110"", ""25.27898788"", ""25.25441933"", ""25.35353661"", ""25.30763817"", ""25.79896164""]",3,GenericAE,0,none
resnet_skip_study_v2_r3,GAE10_no_skip,genericAE_baseline,['GenericAE'],Tourism-Yearly,1,4,8,10,1,True,3,45,20.332577,3.007379,118326.882812,1456089726976.000000,nan,1.336625,17.686424,1484960,1.46,34,False,False,ReLU,EARLY_STOPPED,25.31329918,25.99467278,32.33502197,23,1.026918,False,"[""118.98200226"", ""58.52314758"", ""41.20018768"", ""48.25260162"", ""46.11244965"", ""38.30862808"", ""36.29190445"", ""37.00246048"", ""34.67850876"", ""30.70980072"", ""29.67557526"", ""29.88467598"", ""28.62014389"", ""27.57970047"", ""27.99280548"", ""27.54526520"", ""27.51537895"", ""27.80828094"", ""27.76492310"", ""27.49717331"", ""26.44806480"", ""25.98601341"", ""25.73560524"", ""25.31329918"", ""26.40926170"", ""26.76702690"", ""25.64187622"", ""26.06443977"", ""27.10323334"", ""26.40030289"", ""25.71341705"", ""26.40834999"", ""26.58554840"", ""25.99467278""]",3,GenericAE,0,none
resnet_skip_study_v2_r3,GAE10_no_skip,genericAE_baseline,['GenericAE'],Tourism-Yearly,1,4,8,10,1,True,4,46,20.402412,2.952176,100521.898438,1012706377728.000000,nan,1.280992,13.572850,1484960,2.01,48,False,False,ReLU,EARLY_STOPPED,25.15628052,26.22650528,31.31540489,37,1.042543,False,"[""154.05339050"", ""109.78075409"", ""84.55426025"", ""88.36614227"", ""91.39130402"", ""83.34133911"", ""63.55704117"", ""50.21039963"", ""41.49127579"", ""36.69860840"", ""34.36237335"", ""32.48849487"", ""31.32556725"", ""30.81868553"", ""29.85678101"", ""28.84556007"", ""28.97266769"", ""29.05786705"", ""29.41472626"", ""29.36091423"", ""29.29779816"", ""28.50066376"", ""27.53522682"", ""26.71728516"", ""25.89679146"", ""25.44551468"", ""25.69294357"", ""25.79017639"", ""25.42725754"", ""25.29737854"", ""25.16394615"", ""25.38586235"", ""25.56304932"", ""25.96288872"", ""25.88570023"", ""25.49081802"", ""25.33859825"", ""25.15628052"", ""25.31162453"", ""25.51811981"", ""25.40098763"", ""25.49311829"", ""26.04703522"", ""26.19054413"", ""26.27311707"", ""26.24126053"", ""26.37831306"", ""26.22650528""]",3,GenericAE,0,none
resnet_skip_study_v2_r3,GAE20_no_skip,genericAE_baseline,['GenericAE'],Tourism-Yearly,1,4,8,20,1,True,0,42,21.099077,3.045517,101522.414062,1019986575360.000000,nan,1.320886,13.298871,2969920,2.39,43,False,False,ReLU,EARLY_STOPPED,26.08545685,26.31609344,31.16491127,32,1.008842,False,"[""61.95744324"", ""48.03832245"", ""51.14136505"", ""39.29036331"", ""34.82361603"", ""34.33560562"", ""29.75035286"", ""31.97215843"", ""34.06553650"", ""30.76312637"", ""29.55544853"", ""30.67561340"", ""29.43161201"", ""30.01188087"", ""30.50814629"", ""27.97189903"", ""28.84131622"", ""30.04979706"", ""28.21903610"", ""26.62483215"", ""27.08176422"", ""26.91993713"", ""27.41420937"", ""27.16605949"", ""26.37546730"", ""26.32539940"", ""26.91007042"", ""26.99807930"", ""26.77841568"", ""26.72043419"", ""26.84988022"", ""26.61160469"", ""26.08545685"", ""26.10132408"", ""26.60825348"", ""26.13861465"", ""26.09085464"", ""26.22069168"", ""26.51728058"", ""26.57403946"", ""26.22439575"", ""26.11258316"", ""26.31609344""]",3,GenericAE,0,none
resnet_skip_study_v2_r3,GAE20_no_skip,genericAE_baseline,['GenericAE'],Tourism-Yearly,1,4,8,20,1,True,1,43,21.044441,3.061665,108004.234375,1230694121472.000000,nan,1.334312,16.711893,2969920,2.30,38,False,False,ReLU,EARLY_STOPPED,25.57289314,26.39066505,31.82683372,27,1.031978,False,"[""87.87826538"", ""39.76447296"", ""51.21001434"", ""45.58380127"", ""39.55975723"", ""37.66965103"", ""32.61320496"", ""29.54287529"", ""31.40719223"", ""31.58782387"", ""30.15310478"", ""29.00774765"", ""28.64686584"", ""28.38142776"", ""27.16496658"", ""26.31742668"", ""26.92362022"", ""28.12559891"", ""27.94889259"", ""27.85906792"", ""27.01851463"", ""26.41049576"", ""25.94422340"", ""25.73156929"", ""25.83639336"", ""25.71261215"", ""25.83177376"", ""25.57289314"", ""25.59543610"", ""26.16913033"", ""26.27121544"", ""26.17320633"", ""26.68685532"", ""26.34235001"", ""26.24022102"", ""26.45086861"", ""26.47120094"", ""26.39066505""]",3,GenericAE,0,none
resnet_skip_study_v2_r3,GAE20_no_skip,genericAE_baseline,['GenericAE'],Tourism-Yearly,1,4,8,20,1,True,2,44,21.385044,3.128864,110489.679688,1316356096000.000000,nan,1.412451,18.482178,2969920,2.34,41,False,False,ReLU,EARLY_STOPPED,25.98750305,26.24318695,31.55194855,30,1.009839,False,"[""74.29743195"", ""48.52789688"", ""46.92713165"", ""35.85926437"", ""36.31046677"", ""36.29359436"", ""30.85452843"", ""30.13680840"", ""32.47159195"", ""30.76162720"", ""29.33290672"", ""28.31578255"", ""27.96780205"", ""27.62816238"", ""26.92070007"", ""26.61789703"", ""26.88658524"", ""26.73464394"", ""27.90060425"", ""27.75550842"", ""26.17517471"", ""27.13605499"", ""26.98119926"", ""25.99765396"", ""27.61904335"", ""27.82847977"", ""27.00092697"", ""26.81804085"", ""26.61295891"", ""26.28329468"", ""25.98750305"", ""26.26804352"", ""26.82587242"", ""26.60378456"", ""26.83223724"", ""27.03746033"", ""27.37572098"", ""27.28201103"", ""26.50914764"", ""26.21856880"", ""26.24318695""]",3,GenericAE,0,none
resnet_skip_study_v2_r3,GAE20_no_skip,genericAE_baseline,['GenericAE'],Tourism-Yearly,1,4,8,20,1,True,3,45,21.307159,3.064868,98432.445312,955431059456.000000,nan,1.330660,13.092289,2969920,2.54,44,False,False,ReLU,EARLY_STOPPED,26.10081100,26.17437744,32.13332748,33,1.002819,False,"[""62.29932404"", ""48.67663193"", ""50.61522675"", ""38.11144257"", ""35.66519547"", ""36.39876938"", ""31.60415077"", ""30.14211273"", ""31.42758942"", ""29.72771454"", ""29.29410553"", ""29.67127609"", ""28.59236336"", ""30.05170250"", ""29.84491920"", ""27.94931221"", ""28.47099686"", ""28.60523224"", ""27.17017555"", ""29.15607643"", ""30.91472435"", ""29.94601440"", ""29.74191666"", ""29.89014626"", ""28.67703819"", ""27.17354584"", ""26.97853088"", ""26.80671883"", ""26.97311020"", ""26.45710754"", ""26.44606209"", ""26.49603844"", ""26.58965683"", ""26.10081100"", ""26.25165939"", ""26.24758530"", ""26.47225571"", ""26.73205948"", ""27.37033081"", ""27.57599640"", ""26.90884209"", ""26.81120300"", ""26.65846634"", ""26.17437744""]",3,GenericAE,0,none
resnet_skip_study_v2_r3,GAE20_no_skip,genericAE_baseline,['GenericAE'],Tourism-Yearly,1,4,8,20,1,True,4,46,20.735600,3.005752,107705.578125,1115390869504.000000,nan,1.330572,15.875546,2969920,3.69,63,False,False,ReLU,EARLY_STOPPED,25.74040222,25.99720955,30.98606491,52,1.009977,False,"[""99.57688141"", ""86.42092133"", ""85.00225830"", ""79.05686188"", ""76.97662354"", ""75.59908295"", ""74.21052551"", ""74.22546387"", ""73.44721222"", ""75.49436951"", ""75.96270752"", ""74.47850800"", ""75.09527588"", ""74.28183746"", ""72.65789795"", ""72.85271454"", ""72.86626434"", ""71.16916656"", ""72.59194946"", ""74.13590240"", ""73.40093994"", ""72.73767853"", ""72.20690918"", ""70.92836761"", ""69.68437958"", ""63.24039841"", ""53.63373184"", ""43.95572662"", ""35.29883957"", ""29.35062408"", ""28.07930946"", ""28.75781631"", ""30.51471329"", ""31.36754608"", ""31.33510590"", ""30.69542122"", ""29.44549942"", ""27.75358582"", ""26.96431351"", ""27.24497223"", ""27.46910667"", ""27.69988441"", ""28.20605659"", ""28.16968536"", ""28.03813553"", ""27.99253082"", ""27.32449532"", ""26.51794243"", ""26.45387268"", ""26.52871895"", ""26.51909828"", ""26.05110741"", ""25.74040222"", ""25.80682564"", ""26.46343994"", ""26.55297852"", ""26.19288254"", ""25.99161339"", ""26.02497101"", ""26.22603798"", ""26.25679970"", ""26.10537338"", ""25.99720955""]",3,GenericAE,0,none
resnet_skip_study_v2_r3,GAE30_no_skip,genericAE_baseline,['GenericAE'],Tourism-Yearly,1,4,8,30,1,True,0,42,21.115194,2.990459,97049.914062,926241259520.000000,nan,1.295774,12.338081,4454880,4.44,52,False,False,ReLU,EARLY_STOPPED,26.02685738,26.31398964,31.23434448,41,1.011032,False,"[""74.81828308"", ""90.78971100"", ""90.39877319"", ""77.64908600"", ""71.81147003"", ""71.10506439"", ""55.03510284"", ""41.46919250"", ""39.08182907"", ""37.86666870"", ""37.21906281"", ""34.01790619"", ""31.37341690"", ""31.40029335"", ""31.06271935"", ""29.32605171"", ""28.88719177"", ""27.82416725"", ""28.57702065"", ""29.04424286"", ""28.53960991"", ""29.70936966"", ""30.02278519"", ""27.88031769"", ""27.48911285"", ""27.53325653"", ""27.63097382"", ""27.74534607"", ""27.85326004"", ""26.79913902"", ""26.14418793"", ""26.78805923"", ""27.25881577"", ""26.79859352"", ""26.88738441"", ""26.63289070"", ""26.39077950"", ""26.64034081"", ""26.90053368"", ""26.44339752"", ""26.13868713"", ""26.02685738"", ""26.73872948"", ""27.29231071"", ""26.68958282"", ""26.58182907"", ""26.94366264"", ""26.81454659"", ""27.41251564"", ""27.57205582"", ""26.88777542"", ""26.31398964""]",3,GenericAE,0,none
resnet_skip_study_v2_r3,GAE30_no_skip,genericAE_baseline,['GenericAE'],Tourism-Yearly,1,4,8,30,1,True,1,43,21.402096,3.076128,108625.710938,1179778678784.000000,nan,1.377372,16.623375,4454880,4.10,47,False,False,ReLU,EARLY_STOPPED,25.89418221,26.72512245,30.98800278,36,1.032090,False,"[""42.99505234"", ""67.52833557"", ""63.24526596"", ""52.84978867"", ""41.68716431"", ""36.12644196"", ""33.73808670"", ""33.20536423"", ""33.25708389"", ""32.29209137"", ""31.58291245"", ""32.37621307"", ""31.87364960"", ""31.70203972"", ""30.50902557"", ""29.55659103"", ""29.13550758"", ""28.73551941"", ""28.63808250"", ""28.25473022"", ""27.80905342"", ""28.57071495"", ""28.14417839"", ""27.98565102"", ""28.17798805"", ""28.64389038"", ""28.45244408"", ""27.53083038"", ""27.32070732"", ""27.71022034"", ""27.95256424"", ""27.95060349"", ""28.30847168"", ""28.03649330"", ""27.96192741"", ""27.10980225"", ""25.89418221"", ""26.22522163"", ""26.57587814"", ""26.24963760"", ""26.27867126"", ""27.03503990"", ""27.55979919"", ""27.68464470"", ""27.10933685"", ""26.89997292"", ""26.72512245""]",3,GenericAE,0,none
