experiment,config_name,category,stack_types,period,frequency,forecast_length,backcast_length,n_stacks,n_blocks_per_stack,share_weights,run,seed,smape,mase,mae,mse,owa,norm_mae,norm_mse,n_params,t_width,training_time_seconds,epochs_trained,active_g,sum_losses,activation,stopping_reason,best_val_loss,final_val_loss,final_train_loss,best_epoch,loss_ratio,diverged,val_loss_curve,search_round,arch_pattern,ae_variant,latent_dim_cfg,thetas_dim_cfg,trend_thetas_dim_cfg,meta_predicted_best,meta_convergence_score
ae_search_r3,BottleneckGenericAE_ld16_td10_ttd3_agF,ae_search_round3,"['Trend', 'BottleneckGenericAE']",Tourism-Yearly,1,4,8,10,1,True,2,44,21.209476,3.081261,121918.625000,1592704499712.000000,nan,1.377091,19.254940,1740265,256,0.90,25,forecast,False,ReLU,EARLY_STOPPED,24.92631531,25.35941315,31.54612160,14,1.017375,False,"[""103.06841278"", ""61.34146500"", ""38.71164703"", ""33.11148071"", ""34.12397766"", ""31.87978554"", ""30.85461807"", ""29.20533180"", ""27.73798180"", ""27.37554359"", ""26.13505363"", ""25.78838539"", ""25.76894760"", ""25.13423538"", ""24.92631531"", ""25.07192230"", ""25.09901428"", ""25.03518677"", ""25.02599907"", ""25.18183899"", ""25.20795250"", ""25.25519753"", ""25.19896317"", ""25.64327621"", ""25.35941315""]",3,trend_ae_alternating,BottleneckGenericAE,16,10,3,,
ae_search_r3,GenericAEBackcast_ld2_td5_ttd5_agF,ae_search_round3,"['Trend', 'GenericAEBackcast']",Tourism-Yearly,1,4,8,10,1,True,0,42,21.506596,3.099295,112705.953125,1381860769792.000000,nan,1.360781,18.268747,5006205,256,1.97,30,forecast,False,ReLU,MAX_EPOCHS,25.12786674,25.15531540,31.61104012,28,1.001092,False,"[""78.03956604"", ""41.20378494"", ""40.84611130"", ""39.37590408"", ""32.35827637"", ""33.33064270"", ""32.83773804"", ""32.24526215"", ""29.71660805"", ""28.01963997"", ""26.62327003"", ""29.24851227"", ""29.36485672"", ""26.01595306"", ""26.06411552"", ""26.34208488"", ""26.73407555"", ""25.61531639"", ""25.84372520"", ""25.54792213"", ""26.35163689"", ""27.34043503"", ""25.88034248"", ""25.40293694"", ""25.45934868"", ""25.39195633"", ""25.27733994"", ""25.15355110"", ""25.12786674"", ""25.15531540""]",3,trend_ae_alternating,GenericAEBackcast,2,5,5,,
ae_search_r3,GenericAEBackcast_ld2_td5_ttd5_agF,ae_search_round3,"['Trend', 'GenericAEBackcast']",Tourism-Yearly,1,4,8,10,1,True,1,43,20.848402,3.017931,99677.648438,1047597678592.000000,nan,1.298780,14.083770,5006205,256,1.72,30,forecast,False,ReLU,MAX_EPOCHS,24.68904686,25.19369698,31.65287590,23,1.020440,False,"[""79.05730438"", ""42.56488037"", ""41.22623062"", ""37.18696594"", ""31.59134293"", ""31.11917305"", ""31.48591232"", ""27.60996437"", ""28.69268036"", ""28.61600876"", ""27.40134048"", ""27.51222038"", ""25.65276718"", ""25.10361290"", ""24.86804199"", ""25.68206215"", ""26.02175522"", ""25.61828995"", ""26.40583420"", ""25.64131927"", ""25.46708870"", ""24.90620995"", ""24.74457550"", ""24.68904686"", ""24.95235443"", ""24.99971962"", ""24.93967438"", ""25.46304512"", ""25.16027451"", ""25.19369698""]",3,trend_ae_alternating,GenericAEBackcast,2,5,5,,
ae_search_r3,GenericAEBackcast_ld2_td5_ttd5_agF,ae_search_round3,"['Trend', 'GenericAEBackcast']",Tourism-Yearly,1,4,8,10,1,True,2,44,21.529202,3.094789,113697.664062,1399639244800.000000,nan,1.364180,18.274069,5006205,256,1.32,23,forecast,False,ReLU,EARLY_STOPPED,25.12306023,25.77822876,32.13879395,12,1.026078,False,"[""65.63180542"", ""34.10948563"", ""33.49179459"", ""34.12454605"", ""32.11384583"", ""29.87293625"", ""27.21803474"", ""25.73259163"", ""28.04320717"", ""27.52475739"", ""25.58267784"", ""25.16834068"", ""25.12306023"", ""25.76973152"", ""25.57369423"", ""25.78017807"", ""26.34697342"", ""25.65841675"", ""25.64936256"", ""26.64018822"", ""25.79887772"", ""25.93840981"", ""25.77822876""]",3,trend_ae_alternating,GenericAEBackcast,2,5,5,,
ae_search_r3,GenericAEBackcast_ld8_td5_ttd3_agF,ae_search_round3,"['Trend', 'GenericAEBackcast']",Tourism-Yearly,1,4,8,10,1,True,0,42,20.999226,3.038948,115144.890625,1425711038464.000000,nan,1.342920,17.480024,5049895,256,1.52,27,forecast,False,ReLU,EARLY_STOPPED,24.78790855,25.15668297,31.39934158,16,1.014877,False,"[""76.14730835"", ""36.19958115"", ""38.32725143"", ""39.32729340"", ""33.07717896"", ""32.06365967"", ""30.90447998"", ""31.29795456"", ""29.87552834"", ""27.54188728"", ""26.23599815"", ""28.24819946"", ""27.61724663"", ""25.26959229"", ""25.16238976"", ""24.97652435"", ""24.78790855"", ""25.26028442"", ""25.13056946"", ""24.98446465"", ""24.95527458"", ""24.89582062"", ""25.40305328"", ""25.67123413"", ""25.34781456"", ""25.05374908"", ""25.15668297""]",3,trend_ae_alternating,GenericAEBackcast,8,5,3,,
ae_search_r3,GenericAEBackcast_ld8_td5_ttd3_agF,ae_search_round3,"['Trend', 'GenericAEBackcast']",Tourism-Yearly,1,4,8,10,1,True,1,43,21.095049,3.037049,110489.367188,1342068752384.000000,nan,1.332286,17.086182,5049895,256,1.41,25,forecast,False,ReLU,EARLY_STOPPED,24.79843903,24.98759270,31.39723587,14,1.007628,False,"[""79.91397858"", ""43.50642395"", ""33.12987137"", ""32.45008469"", ""33.26630402"", ""30.92475319"", ""28.61771202"", ""30.69460297"", ""28.02850342"", ""25.77959633"", ""25.79883385"", ""25.07812119"", ""24.91421127"", ""25.03082466"", ""24.79843903"", ""25.80446243"", ""25.36294746"", ""25.27101707"", ""25.43224144"", ""25.16007805"", ""25.10395050"", ""25.08843803"", ""25.06150627"", ""25.05328369"", ""24.98759270""]",3,trend_ae_alternating,GenericAEBackcast,8,5,3,,
ae_search_r3,GenericAEBackcast_ld8_td5_ttd3_agF,ae_search_round3,"['Trend', 'GenericAEBackcast']",Tourism-Yearly,1,4,8,10,1,True,2,44,21.164930,3.082508,116606.578125,1518410137600.000000,nan,1.380191,19.854614,5049895,256,1.90,30,forecast,False,ReLU,MAX_EPOCHS,24.97439003,25.34431458,31.59913635,22,1.014812,False,"[""84.70231628"", ""47.56571579"", ""35.14529800"", ""32.89846039"", ""33.35260010"", ""31.36776352"", ""30.30690575"", ""30.40751266"", ""29.09944153"", ""28.44165802"", ""27.71130753"", ""25.67996597"", ""30.18776512"", ""30.76305771"", ""26.50659752"", ""25.57773018"", ""25.53170586"", ""25.42348289"", ""25.28362656"", ""25.54990959"", ""25.68361473"", ""25.11698914"", ""24.97439003"", ""25.05047035"", ""25.17325592"", ""25.15114021"", ""25.41349792"", ""25.29828835"", ""25.50566101"", ""25.34431458""]",3,trend_ae_alternating,GenericAEBackcast,8,5,3,,
ae_search_r3,GenericAEBackcast_ld8_td5_ttd5_ag0,ae_search_round3,"['Trend', 'GenericAEBackcast']",Tourism-Yearly,1,4,8,10,1,True,0,42,20.927607,3.030943,98324.335938,985294635008.000000,nan,1.283079,13.143593,5052465,256,1.71,27,False,False,ReLU,EARLY_STOPPED,24.92717552,26.48792267,33.28186417,16,1.062612,False,"[""99.75460815"", ""47.47726440"", ""33.85601807"", ""33.70081329"", ""32.31293869"", ""31.79170990"", ""29.81722641"", ""26.83191299"", ""25.83984756"", ""25.72875023"", ""25.57431793"", ""25.29707336"", ""26.06122208"", ""25.71779251"", ""25.77692032"", ""25.05634499"", ""24.92717552"", ""25.16888428"", ""25.04145241"", ""25.47928429"", ""25.05324173"", ""26.47881889"", ""26.90576363"", ""25.10608673"", ""26.42152596"", ""27.48841858"", ""26.48792267""]",3,trend_ae_alternating,GenericAEBackcast,8,5,5,,
ae_search_r3,GenericAEBackcast_ld8_td5_ttd5_ag0,ae_search_round3,"['Trend', 'GenericAEBackcast']",Tourism-Yearly,1,4,8,10,1,True,1,43,21.074167,3.082773,109683.726562,1289241362432.000000,nan,1.355707,17.798517,5052465,256,1.56,30,False,False,ReLU,EARLY_STOPPED,24.73991013,24.88198662,31.21393967,19,1.005743,False,"[""78.79593658"", ""37.04717636"", ""42.60987854"", ""40.63070679"", ""32.25247192"", ""31.83550835"", ""31.10806274"", ""31.78973389"", ""29.85820389"", ""27.67679024"", ""26.67120743"", ""29.09600449"", ""27.86039162"", ""25.34426498"", ""24.82900620"", ""25.04891968"", ""24.86027718"", ""24.80481148"", ""25.06328583"", ""24.73991013"", ""25.62015343"", ""25.41978073"", ""25.63629723"", ""25.81137085"", ""24.91562271"", ""24.97101402"", ""24.84785271"", ""24.75551033"", ""24.84662247"", ""24.88198662""]",3,trend_ae_alternating,GenericAEBackcast,8,5,5,,
ae_search_r3,GenericAEBackcast_ld8_td5_ttd5_ag0,ae_search_round3,"['Trend', 'GenericAEBackcast']",Tourism-Yearly,1,4,8,10,1,True,2,44,20.597523,2.990151,106181.296875,1203978895360.000000,nan,1.294535,14.781857,5052465,256,1.70,30,False,False,ReLU,MAX_EPOCHS,24.75490379,24.99413872,31.45182800,27,1.009664,False,"[""77.40214539"", ""35.02662659"", ""39.70148849"", ""40.99901581"", ""32.45902252"", ""30.91672134"", ""30.91642570"", ""28.89407921"", ""38.87105560"", ""38.67631149"", ""30.39336777"", ""26.42361832"", ""26.65831375"", ""25.65615082"", ""26.55522919"", ""27.59507370"", ""26.03858185"", ""25.74224854"", ""26.01894188"", ""25.17385101"", ""25.39753532"", ""25.77805519"", ""25.27084923"", ""25.14041710"", ""25.09734917"", ""24.86276245"", ""24.84330177"", ""24.75490379"", ""24.86074638"", ""24.99413872""]",3,trend_ae_alternating,GenericAEBackcast,8,5,5,,
ae_search_r3,GenericAEBackcast_ld16_td5_ttd3_ag0,ae_search_round3,"['Trend', 'GenericAEBackcast']",Tourism-Yearly,1,4,8,10,1,True,0,42,20.937290,3.047001,101884.000000,1072971120640.000000,nan,1.305920,13.788586,5111575,256,1.58,29,False,False,ReLU,EARLY_STOPPED,24.85453224,25.15650177,30.99201965,18,1.012149,False,"[""77.44962311"", ""36.67390823"", ""33.48854065"", ""33.26215363"", ""33.10696030"", ""30.52023315"", ""27.43686485"", ""25.75559235"", ""28.04491425"", ""27.45222664"", ""25.69413757"", ""25.87506485"", ""25.06826782"", ""25.03421593"", ""25.85991287"", ""25.24386597"", ""25.56829834"", ""25.76626778"", ""24.85453224"", ""25.20777893"", ""24.98378944"", ""25.46757698"", ""25.25037766"", ""25.19051170"", ""25.24551392"", ""24.94496346"", ""25.12658882"", ""25.11546326"", ""25.15650177""]",3,trend_ae_alternating,GenericAEBackcast,16,5,3,,
ae_search_r3,GenericAEBackcast_ld16_td5_ttd3_ag0,ae_search_round3,"['Trend', 'GenericAEBackcast']",Tourism-Yearly,1,4,8,10,1,True,1,43,21.008535,3.079838,118591.421875,1534275354624.000000,nan,1.378878,20.428282,5111575,256,1.73,30,False,False,ReLU,MAX_EPOCHS,24.93602180,24.93602180,31.18928719,29,1.000000,False,"[""121.94929504"", ""58.00492096"", ""32.20144653"", ""39.48760986"", ""40.12014771"", ""33.14995193"", ""31.70221710"", ""30.38716888"", ""34.03600693"", ""32.61955643"", ""27.89406776"", ""27.43814087"", ""27.59463501"", ""26.44517517"", ""25.69568253"", ""26.25447464"", ""25.45015717"", ""26.69421387"", ""26.19965935"", ""25.63494110"", ""25.65827751"", ""25.26124763"", ""25.10353851"", ""25.39338684"", ""25.10828972"", ""25.18959999"", ""25.22124290"", ""25.15754128"", ""25.09452629"", ""24.93602180""]",3,trend_ae_alternating,GenericAEBackcast,16,5,3,,
ae_search_r3,GenericAEBackcast_ld16_td5_ttd3_ag0,ae_search_round3,"['Trend', 'GenericAEBackcast']",Tourism-Yearly,1,4,8,10,1,True,2,44,21.007528,3.032428,102048.593750,1068217925632.000000,nan,1.311054,14.373226,5111575,256,1.53,30,False,False,ReLU,MAX_EPOCHS,24.65557671,25.08290482,31.40284729,27,1.017332,False,"[""78.07336426"", ""34.16988373"", ""39.16190720"", ""35.09628296"", ""31.88343430"", ""31.57248878"", ""31.30691719"", ""28.36119461"", ""26.36992073"", ""26.48941231"", ""25.37850189"", ""26.91771126"", ""26.13415146"", ""25.48063660"", ""25.83708191"", ""24.92520905"", ""26.11846924"", ""26.10242081"", ""24.96660614"", ""25.63590622"", ""25.85051346"", ""24.80044556"", ""24.84290123"", ""24.97134972"", ""25.21771240"", ""25.01767921"", ""24.67227554"", ""24.65557671"", ""25.01435280"", ""25.08290482""]",3,trend_ae_alternating,GenericAEBackcast,16,5,3,,
ae_search_r3,GenericAEBackcast_ld16_td5_ttd3_agF,ae_search_round3,"['Trend', 'GenericAEBackcast']",Tourism-Yearly,1,4,8,10,1,True,0,42,21.423145,3.082180,114303.695312,1338560479232.000000,nan,1.375190,17.331207,5111575,256,1.56,30,forecast,False,ReLU,MAX_EPOCHS,24.82137108,24.88404465,31.43969154,21,1.002525,False,"[""73.96703339"", ""35.06082916"", ""34.50006104"", ""33.24042892"", ""33.71831131"", ""33.22817993"", ""33.59466934"", ""28.92500114"", ""26.91347885"", ""25.43961716"", ""27.18476105"", ""26.61921120"", ""25.42685509"", ""25.24170303"", ""26.12158585"", ""26.38846016"", ""25.41387749"", ""26.09276390"", ""25.83783531"", ""25.02615738"", ""25.26223755"", ""24.82137108"", ""24.90460587"", ""25.03775978"", ""25.38808060"", ""25.12806129"", ""25.32794571"", ""25.45996094"", ""24.84887314"", ""24.88404465""]",3,trend_ae_alternating,GenericAEBackcast,16,5,3,,
ae_search_r3,GenericAEBackcast_ld16_td5_ttd3_agF,ae_search_round3,"['Trend', 'GenericAEBackcast']",Tourism-Yearly,1,4,8,10,1,True,1,43,21.323017,3.092762,120719.414062,1658622312448.000000,nan,1.390830,21.387581,5111575,256,1.47,26,forecast,False,ReLU,EARLY_STOPPED,25.23254204,25.60724068,32.00895691,15,1.014850,False,"[""111.47833252"", ""53.29176712"", ""34.86789322"", ""35.61027145"", ""32.41437531"", ""31.42294312"", ""30.64014626"", ""29.35810089"", ""27.93432426"", ""26.87684822"", ""25.74830437"", ""25.85942078"", ""25.24922562"", ""25.31996155"", ""25.55161667"", ""25.23254204"", ""27.82944489"", ""28.94431305"", ""26.58369255"", ""25.43453217"", ""26.05894852"", ""25.76720428"", ""25.87012291"", ""25.49245644"", ""25.39725876"", ""25.60724068""]",3,trend_ae_alternating,GenericAEBackcast,16,5,3,,
ae_search_r3,GenericAEBackcast_ld16_td5_ttd3_agF,ae_search_round3,"['Trend', 'GenericAEBackcast']",Tourism-Yearly,1,4,8,10,1,True,2,44,20.919043,3.048778,110190.335938,1271894638592.000000,nan,1.331455,16.475510,5111575,256,1.57,30,forecast,False,ReLU,MAX_EPOCHS,24.69451523,24.81734848,31.68400192,24,1.004974,False,"[""75.88505554"", ""33.11268234"", ""41.65460587"", ""37.54301453"", ""31.08887291"", ""32.07835770"", ""37.30786896"", ""35.08105469"", ""27.48706436"", ""28.21139336"", ""28.20859337"", ""29.03869438"", ""26.50582504"", ""26.98130226"", ""27.82796669"", ""26.16483498"", ""25.11244774"", ""26.03273773"", ""25.48945236"", ""25.12289619"", ""25.09212494"", ""25.03542519"", ""25.01625633"", ""24.75755501"", ""24.69451523"", ""25.08222389"", ""25.02031326"", ""25.23548889"", ""25.29167747"", ""24.81734848""]",3,trend_ae_alternating,GenericAEBackcast,16,5,3,,
ae_search_r2,AutoEncoder_ld16_td5_ttd5_ag0,ae_search_round2,"['Trend', 'AutoEncoder']",Tourism-Yearly,1,4,8,10,1,True,0,42,21.389967,3.088768,119926.687500,1520955293696.000000,nan,1.387406,18.294920,5126565,256,1.73,15,False,False,ReLU,MAX_EPOCHS,24.86375427,24.86375427,32.35693741,14,1.000000,False,"[""100.63341522"", ""56.96626282"", ""36.62280655"", ""46.04024124"", ""46.39214706"", ""39.02613831"", ""35.00955582"", ""33.21775818"", ""31.15868950"", ""30.01255989"", ""29.42498970"", ""27.00875664"", ""25.68399048"", ""25.37849236"", ""24.86375427""]",2,trend_ae_alternating,AutoEncoder,16,5,5,,
ae_search_r2,AutoEncoder_ld16_td5_ttd5_ag0,ae_search_round2,"['Trend', 'AutoEncoder']",Tourism-Yearly,1,4,8,10,1,True,1,43,22.455887,3.303078,125680.335938,1671941849088.000000,nan,1.527018,22.989672,5126565,256,1.21,15,False,False,ReLU,MAX_EPOCHS,26.51520348,26.51520348,35.13346863,14,1.000000,False,"[""119.80779266"", ""70.05617523"", ""39.87030411"", ""35.62684250"", ""38.20162201"", ""33.98373413"", ""34.32175827"", ""33.93994522"", ""31.94948959"", ""38.14929962"", ""36.93498611"", ""30.10465240"", ""27.51762009"", ""27.27212524"", ""26.51520348""]",2,trend_ae_alternating,AutoEncoder,16,5,5,,
ae_search_r2,AutoEncoder_ld16_td5_ttd5_ag0,ae_search_round2,"['Trend', 'AutoEncoder']",Tourism-Yearly,1,4,8,10,1,True,2,44,23.913755,3.518334,140691.281250,2062640873472.000000,nan,1.654142,28.655977,5126565,256,0.91,15,False,False,ReLU,MAX_EPOCHS,27.22501755,28.39252853,35.95269012,12,1.042884,False,"[""111.07898712"", ""60.40757370"", ""33.64474869"", ""49.19040680"", ""53.73222733"", ""41.05992889"", ""33.45218277"", ""31.50582314"", ""31.85487366"", ""30.15515900"", ""32.30348206"", ""31.33526802"", ""27.22501755"", ""28.97935486"", ""28.39252853""]",2,trend_ae_alternating,AutoEncoder,16,5,5,,
ae_search_r2,GenericAE_ld2_td5_ttd3_ag0,ae_search_round2,"['Trend', 'GenericAE']",Tourism-Yearly,1,4,8,10,1,True,0,42,23.851149,3.921462,152250.546875,2411443781632.000000,nan,1.903968,51.627739,1708825,256,0.56,15,False,False,ReLU,MAX_EPOCHS,27.84571648,27.84571648,35.81775284,14,1.000000,False,"[""109.21607971"", ""65.59120178"", ""41.58309555"", ""33.34889221"", ""45.15084076"", ""45.88645935"", ""37.24459839"", ""31.77957916"", ""31.54116631"", ""31.40714836"", ""30.11783028"", ""29.99208641"", ""29.99860382"", ""28.78521919"", ""27.84571648""]",2,trend_ae_alternating,GenericAE,2,5,3,,
ae_search_r2,GenericAE_ld2_td5_ttd3_ag0,ae_search_round2,"['Trend', 'GenericAE']",Tourism-Yearly,1,4,8,10,1,True,1,43,24.412968,3.968620,167614.921875,3069855137792.000000,nan,1.975289,56.638908,1708825,256,0.58,15,False,False,ReLU,MAX_EPOCHS,28.10832214,28.10832214,35.47766495,14,1.000000,False,"[""108.44056702"", ""60.99141312"", ""36.72501755"", ""35.28874207"", ""36.74328995"", ""33.33989334"", ""32.68971252"", ""32.24040985"", ""30.05532265"", ""36.16916275"", ""36.09246445"", ""30.50250053"", ""29.18535423"", ""28.33297348"", ""28.10832214""]",2,trend_ae_alternating,GenericAE,2,5,3,,
ae_search_r2,GenericAE_ld2_td5_ttd3_ag0,ae_search_round2,"['Trend', 'GenericAE']",Tourism-Yearly,1,4,8,10,1,True,2,44,22.129765,3.265615,109735.515625,1246639816704.000000,nan,1.472698,19.020605,1708825,256,0.53,15,False,False,ReLU,MAX_EPOCHS,26.22133446,26.22133446,34.54525375,14,1.000000,False,"[""88.59951782"", ""45.87907028"", ""31.66204453"", ""34.81585312"", ""33.58855438"", ""34.47377014"", ""33.22990799"", ""32.39770126"", ""31.34901810"", ""30.41768456"", ""29.42280388"", ""27.52198601"", ""26.51928711"", ""26.80481148"", ""26.22133446""]",2,trend_ae_alternating,GenericAE,2,5,3,,
ae_search_r2,GenericAE_ld2_td5_ttd3_agF,ae_search_round2,"['Trend', 'GenericAE']",Tourism-Yearly,1,4,8,10,1,True,0,42,24.262867,3.602517,152226.984375,2268162424832.000000,nan,1.686825,30.646086,1708825,256,0.57,15,forecast,False,ReLU,MAX_EPOCHS,27.62028313,27.62028313,35.89075851,14,1.000000,False,"[""108.37274933"", ""65.13755035"", ""41.35534286"", ""33.77307510"", ""46.46033859"", ""49.16300201"", ""40.75701141"", ""33.32815170"", ""32.62641907"", ""32.67858887"", ""30.78849030"", ""30.55284119"", ""30.02992821"", ""28.25638962"", ""27.62028313""]",2,trend_ae_alternating,GenericAE,2,5,3,,
ae_search_r2,GenericAE_ld2_td5_ttd3_agF,ae_search_round2,"['Trend', 'GenericAE']",Tourism-Yearly,1,4,8,10,1,True,1,43,23.358675,3.392612,144921.765625,2324253900800.000000,nan,1.596208,29.321136,1708825,256,0.57,15,forecast,False,ReLU,MAX_EPOCHS,26.58304214,26.58304214,34.70642471,14,1.000000,False,"[""103.41824341"", ""57.45240021"", ""35.22642136"", ""35.95280457"", ""37.41109848"", ""33.58773422"", ""32.85247803"", ""32.55878830"", ""31.13648033"", ""38.57656860"", ""37.54042053"", ""30.80449104"", ""28.12776184"", ""27.24017525"", ""26.58304214""]",2,trend_ae_alternating,GenericAE,2,5,3,,
ae_search_r2,GenericAE_ld2_td5_ttd3_agF,ae_search_round2,"['Trend', 'GenericAE']",Tourism-Yearly,1,4,8,10,1,True,2,44,23.299273,3.357766,128723.195312,1643274829824.000000,nan,1.490338,20.376339,1708825,256,0.49,15,forecast,False,ReLU,MAX_EPOCHS,27.03258705,28.21240997,33.03573608,10,1.043644,False,"[""87.56970215"", ""46.98199463"", ""32.20766830"", ""37.41321945"", ""36.67451859"", ""30.67906570"", ""31.63674164"", ""32.30481339"", ""30.08621407"", ""28.78466797"", ""27.03258705"", ""29.36403465"", ""29.87845230"", ""27.26950073"", ""28.21240997""]",2,trend_ae_alternating,GenericAE,2,5,3,,
ae_search_r2,GenericAE_ld2_td5_ttd5_agF,ae_search_round2,"['Trend', 'GenericAE']",Tourism-Yearly,1,4,8,10,1,True,0,42,23.681765,3.616567,165911.531250,2986611572736.000000,nan,1.789061,44.066498,1711395,256,0.64,15,forecast,False,ReLU,MAX_EPOCHS,28.43280983,28.43280983,36.57633209,14,1.000000,False,"[""111.98989105"", ""70.93436432"", ""48.88947678"", ""38.93047333"", ""41.27405167"", ""42.30938721"", ""38.01440811"", ""36.22738647"", ""35.29829788"", ""33.36743546"", ""31.98435211"", ""31.85254669"", ""30.90763092"", ""29.65437698"", ""28.43280983""]",2,trend_ae_alternating,GenericAE,2,5,5,,
ae_search_r2,GenericAE_ld2_td5_ttd5_agF,ae_search_round2,"['Trend', 'GenericAE']",Tourism-Yearly,1,4,8,10,1,True,1,43,22.257782,3.212917,126340.859375,1713847533568.000000,nan,1.461884,21.925724,1711395,256,0.63,15,forecast,False,ReLU,MAX_EPOCHS,26.04941368,26.14246941,33.29180908,13,1.003572,False,"[""100.63247681"", ""56.46222687"", ""36.70158768"", ""36.53436279"", ""39.15224075"", ""34.91398239"", ""33.80195999"", ""33.16277695"", ""31.44184303"", ""31.09969711"", ""30.18014717"", ""27.96924782"", ""26.82505035"", ""26.04941368"", ""26.14246941""]",2,trend_ae_alternating,GenericAE,2,5,5,,
ae_search_r2,GenericAE_ld2_td5_ttd5_agF,ae_search_round2,"['Trend', 'GenericAE']",Tourism-Yearly,1,4,8,10,1,True,2,44,23.115477,3.352866,147910.000000,2342364905472.000000,nan,1.559507,29.348228,1711395,256,0.55,15,forecast,False,ReLU,MAX_EPOCHS,25.85738373,25.85738373,34.06821060,14,1.000000,False,"[""101.50788116"", ""56.63492203"", ""35.12902451"", ""35.57133484"", ""37.65630722"", ""33.06442261"", ""32.69345856"", ""30.90834999"", ""37.84677505"", ""33.07888412"", ""28.07804871"", ""27.55047417"", ""27.76239586"", ""27.34987068"", ""25.85738373""]",2,trend_ae_alternating,GenericAE,2,5,5,,
