experiment,config_name,category,stack_types,period,frequency,forecast_length,backcast_length,n_stacks,n_blocks_per_stack,share_weights,run,seed,smape,mase,mae,mse,owa,norm_mae,norm_mse,n_params,training_time_seconds,epochs_trained,active_g,sum_losses,activation,stopping_reason,best_val_loss,final_val_loss,final_train_loss,best_epoch,loss_ratio,diverged,val_loss_curve,search_round,basis_dim,basis_offset,trend_thetas_dim_cfg,wavelet_family,bd_label,latent_dim_cfg,repeats_cfg,meta_predicted_best,meta_convergence_score
v3aelg_stackheight_sweep_weather_r1,DB4_eq_fcast_ttd3_ld32_r5,v3aelg_stackheight_sweep_weather,"['TrendAELG', 'DB4WaveletV3AELG']",Weather-96,144,96,192,10,1,True,2,44,65.966217,1.006804,14.464120,2323.169189,nan,0.358700,0.263669,1814415,103.04,15,False,False,ReLU,MAX_EPOCHS,43.73686600,43.73686600,53.36136246,14,1.000000,False,"[""50.74132538"", ""44.73702240"", ""45.11028671"", ""44.30506516"", ""43.99184418"", ""43.83417511"", ""44.26404572"", ""44.31408310"", ""43.86076355"", ""44.26821136"", ""43.76704788"", ""45.01644516"", ""44.37557602"", ""45.05827713"", ""43.73686600""]",1,96,0,3,DB4WaveletV3AELG,eq_fcast,32,5,43.83417511,0.86387525
v3aelg_stackheight_sweep_weather_r1,DB4_lt_fcast_ttd3_ld32_r2,v3aelg_stackheight_sweep_weather,"['TrendAELG', 'DB4WaveletV3AELG']",Weather-96,144,96,192,4,1,True,1,43,65.320503,0.888966,15.051555,2406.247559,nan,0.328201,0.196028,721670,101.17,15,False,False,ReLU,MAX_EPOCHS,43.30770493,44.25281143,54.06100082,10,1.021823,False,"[""53.83702469"", ""50.42569733"", ""47.78849030"", ""45.36164093"", ""43.80350876"", ""44.43350220"", ""43.37247467"", ""43.79832077"", ""43.97822952"", ""44.37720871"", ""43.30770493"", ""43.67019653"", ""44.45450974"", ""43.89786530"", ""44.25281143""]",1,94,0,3,DB4WaveletV3AELG,lt_fcast,32,2,43.80350876,0.81363168
v3aelg_stackheight_sweep_weather_r1,DB4_lt_fcast_ttd3_ld32_r2,v3aelg_stackheight_sweep_weather,"['TrendAELG', 'DB4WaveletV3AELG']",Weather-96,144,96,192,4,1,True,2,44,67.078156,1.001310,14.678192,2556.398193,nan,0.366352,0.247964,721670,101.29,15,False,False,ReLU,MAX_EPOCHS,43.00748825,43.65064621,53.62183380,9,1.014955,False,"[""54.54798508"", ""51.31373215"", ""48.76417542"", ""46.17814255"", ""45.37035370"", ""44.81435394"", ""43.80315018"", ""43.19472885"", ""43.37040329"", ""43.00748825"", ""43.55208969"", ""43.64076233"", ""43.87703323"", ""43.88277054"", ""43.65064621""]",1,94,0,3,DB4WaveletV3AELG,lt_fcast,32,2,44.79251714,0.82115805
v3aelg_stackheight_sweep_weather_r1,DB4_lt_fcast_ttd3_ld32_r3,v3aelg_stackheight_sweep_weather,"['TrendAELG', 'DB4WaveletV3AELG']",Weather-96,144,96,192,6,1,True,0,42,67.003456,1.020373,15.824453,2428.077148,nan,0.366699,0.252362,1082505,100.77,15,False,False,ReLU,MAX_EPOCHS,43.47728348,44.66868210,53.30881500,10,1.027403,False,"[""53.84737396"", ""49.84143066"", ""45.78004074"", ""44.02173615"", ""44.73070908"", ""43.66576004"", ""44.00080872"", ""44.74852371"", ""44.80205154"", ""43.75230789"", ""43.47728348"", ""43.85174942"", ""44.77572632"", ""44.75381851"", ""44.66868210""]",1,94,0,3,DB4WaveletV3AELG,lt_fcast,32,3,43.49897398,0.80781978
v3aelg_stackheight_sweep_weather_r1,DB4_lt_fcast_ttd3_ld32_r3,v3aelg_stackheight_sweep_weather,"['TrendAELG', 'DB4WaveletV3AELG']",Weather-96,144,96,192,6,1,True,1,43,66.741928,1.066775,14.355635,2226.850098,nan,0.386206,0.299383,1082505,101.97,15,False,False,ReLU,MAX_EPOCHS,42.56577301,44.54289246,53.50118256,4,1.046449,False,"[""52.15842819"", ""47.53841019"", ""45.43367767"", ""44.49024963"", ""42.56577301"", ""43.25639343"", ""43.68544388"", ""44.05429840"", ""44.60360336"", ""44.23575974"", ""43.65833282"", ""43.76961136"", ""43.75707245"", ""44.24678421"", ""44.54289246""]",1,94,0,3,DB4WaveletV3AELG,lt_fcast,32,3,42.56577301,0.81608619
v3aelg_stackheight_sweep_weather_r1,DB4_lt_fcast_ttd3_ld32_r3,v3aelg_stackheight_sweep_weather,"['TrendAELG', 'DB4WaveletV3AELG']",Weather-96,144,96,192,6,1,True,2,44,66.300865,0.918562,14.398999,2227.664551,nan,0.349319,0.228584,1082505,101.38,15,False,False,ReLU,MAX_EPOCHS,42.79981613,44.06629181,53.74206924,5,1.029591,False,"[""56.05180740"", ""49.54210663"", ""46.34435654"", ""43.74636078"", ""44.11183167"", ""42.79981613"", ""45.04444122"", ""42.90784454"", ""44.23908997"", ""44.19338989"", ""43.73289490"", ""44.87041855"", ""44.23848724"", ""43.34273529"", ""44.06629181""]",1,94,0,3,DB4WaveletV3AELG,lt_fcast,32,3,42.53381701,0.75883043
v3aelg_stackheight_sweep_weather_r1,DB4_lt_fcast_ttd3_ld32_r4,v3aelg_stackheight_sweep_weather,"['TrendAELG', 'DB4WaveletV3AELG']",Weather-96,144,96,192,8,1,True,0,42,66.091843,1.178760,13.243206,2200.658691,nan,0.405291,0.420169,1443340,102.42,15,False,False,ReLU,MAX_EPOCHS,43.14298248,44.24851990,53.24374008,4,1.025625,False,"[""52.05524826"", ""46.14785767"", ""43.63491058"", ""43.94785690"", ""43.14298248"", ""43.63837433"", ""43.85894012"", ""44.16061783"", ""44.42875671"", ""45.03367233"", ""44.55027008"", ""44.45462036"", ""43.95396805"", ""44.36535645"", ""44.24851990""]",1,94,0,3,DB4WaveletV3AELG,lt_fcast,32,4,43.14298248,0.82879218
v3aelg_stackheight_sweep_weather_r1,DB4_lt_fcast_ttd3_ld32_r4,v3aelg_stackheight_sweep_weather,"['TrendAELG', 'DB4WaveletV3AELG']",Weather-96,144,96,192,8,1,True,1,43,67.074471,1.070242,14.584074,2394.406250,nan,0.398261,0.323724,1443340,102.21,15,False,False,ReLU,MAX_EPOCHS,43.03084564,44.13922501,52.86703873,4,1.025758,False,"[""51.13418579"", ""46.92170715"", ""44.84737778"", ""44.05052185"", ""43.03084564"", ""44.10813904"", ""44.10940170"", ""43.77293015"", ""44.84682465"", ""44.84135056"", ""44.36066055"", ""43.94618225"", ""44.02838898"", ""44.42657852"", ""44.13922501""]",1,94,0,3,DB4WaveletV3AELG,lt_fcast,32,4,43.03084564,0.84152793
v3aelg_stackheight_sweep_weather_r1,DB4_lt_fcast_ttd3_ld32_r4,v3aelg_stackheight_sweep_weather,"['TrendAELG', 'DB4WaveletV3AELG']",Weather-96,144,96,192,8,1,True,2,44,67.248192,1.011776,14.917713,2476.560303,nan,0.386364,0.305326,1443340,102.92,15,False,False,ReLU,MAX_EPOCHS,43.19397354,44.21931076,53.60643387,9,1.023738,False,"[""51.80570221"", ""46.69608688"", ""45.15277863"", ""44.56602859"", ""43.24722672"", ""43.34664154"", ""43.45609283"", ""44.18791962"", ""44.96037292"", ""43.19397354"", ""43.80101013"", ""44.12276840"", ""44.46293640"", ""44.56410599"", ""44.21931076""]",1,94,0,3,DB4WaveletV3AELG,lt_fcast,32,4,43.24722672,0.83479665
v3aelg_stackheight_sweep_weather_r1,DB4_lt_fcast_ttd3_ld32_r5,v3aelg_stackheight_sweep_weather,"['TrendAELG', 'DB4WaveletV3AELG']",Weather-96,144,96,192,10,1,True,0,42,66.659454,1.225450,14.333350,2392.458740,nan,0.420218,0.399059,1804175,102.34,15,False,False,ReLU,MAX_EPOCHS,43.25472641,44.73984909,53.73109436,3,1.034334,False,"[""50.83820724"", ""46.11830139"", ""45.46942139"", ""43.25472641"", ""43.67385483"", ""44.23818970"", ""44.29664230"", ""44.05807495"", ""44.61831665"", ""44.34905243"", ""44.03236771"", ""43.48617554"", ""43.65402603"", ""45.55580902"", ""44.73984909""]",1,94,0,3,DB4WaveletV3AELG,lt_fcast,32,5,43.25472641,0.85083107
v3aelg_stackheight_sweep_weather_r1,DB4_lt_fcast_ttd3_ld32_r5,v3aelg_stackheight_sweep_weather,"['TrendAELG', 'DB4WaveletV3AELG']",Weather-96,144,96,192,10,1,True,1,43,65.415283,1.226866,16.028858,2177.938477,nan,0.422417,0.400925,1804175,103.48,15,False,False,ReLU,MAX_EPOCHS,43.72394562,43.95025635,53.36987305,3,1.005176,False,"[""51.90526199"", ""46.58502579"", ""45.07894897"", ""43.72394562"", ""44.69730377"", ""46.41935349"", ""44.83351898"", ""44.72114944"", ""44.02012253"", ""44.68095398"", ""44.67904663"", ""44.30158234"", ""44.19481277"", ""44.16278839"", ""43.95025635""]",1,94,0,3,DB4WaveletV3AELG,lt_fcast,32,5,43.72394562,0.84237983
v3aelg_stackheight_sweep_weather_r1,DB4_lt_fcast_ttd3_ld32_r5,v3aelg_stackheight_sweep_weather,"['TrendAELG', 'DB4WaveletV3AELG']",Weather-96,144,96,192,10,1,True,2,44,66.533020,1.012424,14.289351,2282.946777,nan,0.367505,0.249790,1804175,102.77,15,False,False,ReLU,MAX_EPOCHS,42.93733978,44.63564301,53.21936798,4,1.039553,False,"[""51.29506683"", ""45.95896149"", ""44.44267273"", ""43.77666092"", ""42.93733978"", ""43.33351898"", ""43.78385544"", ""44.33158493"", ""45.04048920"", ""44.79712677"", ""44.34180069"", ""44.18262482"", ""44.03638840"", ""45.42337418"", ""44.63564301""]",1,94,0,3,DB4WaveletV3AELG,lt_fcast,32,5,42.93733978,0.83706568
v3aelg_stackheight_sweep_weather_r1,DB4_eq_bcast_ttd3_ld32_r2,v3aelg_stackheight_sweep_weather,"['TrendAELG', 'DB4WaveletV3AELG']",Weather-96,144,96,192,4,1,True,0,42,65.882401,0.865841,14.755818,2621.275879,nan,0.322937,0.193481,824070,101.11,15,False,False,ReLU,MAX_EPOCHS,42.95270920,44.35311890,53.53939056,9,1.032604,False,"[""69.01882172"", ""52.55217361"", ""48.13597488"", ""46.49301910"", ""46.16667175"", ""43.60109329"", ""44.35532761"", ""43.90072632"", ""43.84318924"", ""42.95270920"", ""44.21033478"", ""43.87196732"", ""44.18631363"", ""44.13324738"", ""44.35311890""]",1,192,0,3,DB4WaveletV3AELG,eq_bcast,32,2,43.04769889,0.62370956
v3aelg_stackheight_sweep_weather_r1,DB4_eq_bcast_ttd3_ld32_r2,v3aelg_stackheight_sweep_weather,"['TrendAELG', 'DB4WaveletV3AELG']",Weather-96,144,96,192,4,1,True,1,43,64.655701,0.982794,13.521808,2073.426758,nan,0.361836,0.293063,824070,100.19,15,False,False,ReLU,MAX_EPOCHS,43.50489044,44.98128128,53.77037048,7,1.033936,False,"[""53.36744308"", ""48.99861908"", ""47.66125488"", ""45.83869934"", ""44.64991379"", ""44.08696365"", ""43.84795761"", ""43.50489044"", ""43.86348343"", ""43.94884109"", ""44.39781189"", ""44.04536057"", ""45.24604797"", ""44.69432449"", ""44.98128128""]",1,192,0,3,DB4WaveletV3AELG,eq_bcast,32,2,44.08696365,0.82610223
v3aelg_stackheight_sweep_weather_r1,DB4_eq_bcast_ttd3_ld32_r2,v3aelg_stackheight_sweep_weather,"['TrendAELG', 'DB4WaveletV3AELG']",Weather-96,144,96,192,4,1,True,2,44,65.291733,0.985760,13.715075,2169.571533,nan,0.362612,0.296484,824070,101.07,15,False,False,ReLU,MAX_EPOCHS,43.60071182,44.42539978,53.34289551,10,1.018915,False,"[""54.52237701"", ""52.75169754"", ""49.25097656"", ""44.18196106"", ""45.60565567"", ""44.81813049"", ""44.18196106"", ""43.60762024"", ""44.24067307"", ""44.34823608"", ""43.60071182"", ""44.35948563"", ""45.12729645"", ""44.87136459"", ""44.42539978""]",1,192,0,3,DB4WaveletV3AELG,eq_bcast,32,2,44.18196106,0.81034547
v3aelg_stackheight_sweep_weather_r1,DB4_eq_bcast_ttd3_ld32_r3,v3aelg_stackheight_sweep_weather,"['TrendAELG', 'DB4WaveletV3AELG']",Weather-96,144,96,192,6,1,True,0,42,66.999283,1.019677,14.997228,2600.330322,nan,0.366581,0.250156,1236105,101.07,15,False,False,ReLU,MAX_EPOCHS,43.28781509,44.12895584,53.27737808,6,1.019431,False,"[""51.98437500"", ""47.52268219"", ""44.33035278"", ""43.63916016"", ""43.43745041"", ""43.63471603"", ""43.28781509"", ""44.52362442"", ""44.92284775"", ""44.19471359"", ""43.38533401"", ""43.92548370"", ""44.05305862"", ""44.52400589"", ""44.12895584""]",1,192,0,3,DB4WaveletV3AELG,eq_bcast,32,3,43.30562143,0.83305073
v3aelg_stackheight_sweep_weather_r1,DB4_eq_bcast_ttd3_ld32_r3,v3aelg_stackheight_sweep_weather,"['TrendAELG', 'DB4WaveletV3AELG']",Weather-96,144,96,192,6,1,True,1,43,67.251366,1.098302,15.366683,2499.045654,nan,0.414341,0.344052,1236105,101.95,15,False,False,ReLU,MAX_EPOCHS,42.81835175,44.43316650,52.99168396,4,1.037713,False,"[""52.39627838"", ""48.38516617"", ""44.94712830"", ""44.85565567"", ""42.81835175"", ""44.25429916"", ""44.16105270"", ""43.31730270"", ""43.41172409"", ""44.08405304"", ""43.86817932"", ""43.77281189"", ""43.93192673"", ""43.94502258"", ""44.43316650""]",1,192,0,3,DB4WaveletV3AELG,eq_bcast,32,3,42.81835175,0.81720216
v3aelg_stackheight_sweep_weather_r1,DB4_eq_bcast_ttd3_ld32_r3,v3aelg_stackheight_sweep_weather,"['TrendAELG', 'DB4WaveletV3AELG']",Weather-96,144,96,192,6,1,True,2,44,66.550987,0.955231,13.555912,2107.338135,nan,0.344456,0.222306,1236105,100.79,15,False,False,ReLU,MAX_EPOCHS,43.52527237,43.98812866,53.25015259,5,1.010634,False,"[""54.02808762"", ""48.54041672"", ""45.24246597"", ""44.90145874"", ""44.79229736"", ""43.52527237"", ""43.95461655"", ""44.41011047"", ""44.14173508"", ""43.91966629"", ""43.85358810"", ""44.83853531"", ""44.25596619"", ""43.86396027"", ""43.98812866""]",1,192,0,3,DB4WaveletV3AELG,eq_bcast,32,3,43.52527237,0.80560453
v3aelg_stackheight_sweep_weather_r1,DB4_eq_bcast_ttd3_ld32_r4,v3aelg_stackheight_sweep_weather,"['TrendAELG', 'DB4WaveletV3AELG']",Weather-96,144,96,192,8,1,True,0,42,66.110382,0.945857,14.882921,2363.825928,nan,0.347896,0.223988,1648140,102.43,15,False,False,ReLU,MAX_EPOCHS,42.84587479,44.29728317,53.09313583,6,1.033875,False,"[""51.62879181"", ""46.11598587"", ""46.14780045"", ""45.01940536"", ""45.27180481"", ""43.57010269"", ""42.84587479"", ""43.18917465"", ""44.18334198"", ""43.48094940"", ""44.18138123"", ""44.04986954"", ""44.04817200"", ""44.98609924"", ""44.29728317""]",1,192,0,3,DB4WaveletV3AELG,eq_bcast,32,4,43.57010269,0.84391095
v3aelg_stackheight_sweep_weather_r1,DB4_eq_bcast_ttd3_ld32_r4,v3aelg_stackheight_sweep_weather,"['TrendAELG', 'DB4WaveletV3AELG']",Weather-96,144,96,192,8,1,True,1,43,66.025314,0.978815,14.982056,2590.660400,nan,0.366928,0.282243,1648140,102.32,15,False,False,ReLU,MAX_EPOCHS,43.56125641,43.84521103,53.12474442,4,1.006519,False,"[""51.11460876"", ""45.99942398"", ""44.72091675"", ""43.62522507"", ""43.56125641"", ""43.70086670"", ""43.60924530"", ""43.81735611"", ""44.28400040"", ""44.25754166"", ""45.04394150"", ""44.57030487"", ""44.54523468"", ""44.55129623"", ""43.84521103""]",1,192,0,3,DB4WaveletV3AELG,eq_bcast,32,4,43.56125641,0.85222713
v3aelg_stackheight_sweep_weather_r1,DB4_eq_bcast_ttd3_ld32_r4,v3aelg_stackheight_sweep_weather,"['TrendAELG', 'DB4WaveletV3AELG']",Weather-96,144,96,192,8,1,True,2,44,65.281136,0.831327,13.970517,2391.845947,nan,0.315361,0.181201,1648140,103.10,15,False,False,ReLU,MAX_EPOCHS,43.57286072,45.13132858,53.33708572,6,1.035767,False,"[""51.13133240"", ""47.17333603"", ""44.89567947"", ""44.66749573"", ""44.98480988"", ""43.67592621"", ""43.57286072"", ""45.04518890"", ""44.63867569"", ""44.29274750"", ""45.35228729"", ""44.93126297"", ""43.94495773"", ""45.07074738"", ""45.13132858""]",1,192,0,3,DB4WaveletV3AELG,eq_bcast,32,4,43.67592621,0.85419104
v3aelg_stackheight_sweep_weather_r1,DB4_eq_bcast_ttd3_ld32_r5,v3aelg_stackheight_sweep_weather,"['TrendAELG', 'DB4WaveletV3AELG']",Weather-96,144,96,192,10,1,True,0,42,65.894470,1.212464,14.395648,2052.350830,nan,0.410079,0.418964,2060175,102.59,15,False,False,ReLU,MAX_EPOCHS,43.47356415,44.12901688,53.57085037,3,1.015077,False,"[""50.44993210"", ""45.82777405"", ""45.11430359"", ""43.47356415"", ""43.58769608"", ""44.18959808"", ""44.81143188"", ""44.64011383"", ""43.94455719"", ""45.02880859"", ""44.80883026"", ""44.05723190"", ""44.64843750"", ""44.88677597"", ""44.12901688""]",1,192,0,3,DB4WaveletV3AELG,eq_bcast,32,5,43.47356415,0.86171700
v3aelg_stackheight_sweep_weather_r1,DB4_eq_bcast_ttd3_ld32_r5,v3aelg_stackheight_sweep_weather,"['TrendAELG', 'DB4WaveletV3AELG']",Weather-96,144,96,192,10,1,True,1,43,66.543671,0.941541,14.336511,2535.634033,nan,0.341001,0.224432,2060175,104.11,15,False,False,ReLU,MAX_EPOCHS,42.67851257,44.41868591,53.19586945,5,1.040774,False,"[""49.83688736"", ""46.12925339"", ""44.40763092"", ""43.74732590"", ""43.81105804"", ""42.67851257"", ""43.74034882"", ""44.13232040"", ""44.30466461"", ""46.58443451"", ""45.30749893"", ""45.43563843"", ""44.49584961"", ""45.89510727"", ""44.41868591""]",1,192,0,3,DB4WaveletV3AELG,eq_bcast,32,5,42.67851257,0.85636393
v3aelg_stackheight_sweep_weather_r1,DB4_eq_bcast_ttd3_ld32_r5,v3aelg_stackheight_sweep_weather,"['TrendAELG', 'DB4WaveletV3AELG']",Weather-96,144,96,192,10,1,True,2,44,66.433998,0.926154,13.811245,2175.885498,nan,0.343618,0.210705,2060175,102.83,15,False,False,ReLU,MAX_EPOCHS,43.41022110,44.53287888,52.90352631,5,1.025862,False,"[""51.31066132"", ""44.96101761"", ""44.83276749"", ""44.02436447"", ""43.90617371"", ""43.41022110"", ""43.61064911"", ""44.67975235"", ""43.99366379"", ""44.77083969"", ""44.67428207"", ""44.63287354"", ""44.62365723"", ""44.75079727"", ""44.53287888""]",1,192,0,3,DB4WaveletV3AELG,eq_bcast,32,5,43.41022110,0.84602732
v3aelg_stackheight_sweep_weather_r1,DB4_lt_bcast_ttd3_ld32_r2,v3aelg_stackheight_sweep_weather,"['TrendAELG', 'DB4WaveletV3AELG']",Weather-96,144,96,192,4,1,True,0,42,66.209480,0.964556,13.982478,2383.125732,nan,0.356541,0.231785,725766,101.38,15,False,False,ReLU,MAX_EPOCHS,43.43184280,44.40719223,53.86876297,10,1.022457,False,"[""61.01749420"", ""52.04889679"", ""48.56536102"", ""44.06827164"", ""45.64643097"", ""44.51605606"", ""43.88715363"", ""44.04348755"", ""43.77407455"", ""44.26029587"", ""43.43184280"", ""44.08973312"", ""44.30123520"", ""44.45357132"", ""44.40719223""]",1,96,0,3,DB4WaveletV3AELG,lt_bcast,32,2,43.76223668,0.71720803
v3aelg_stackheight_sweep_weather_r1,DB4_lt_bcast_ttd3_ld32_r2,v3aelg_stackheight_sweep_weather,"['TrendAELG', 'DB4WaveletV3AELG']",Weather-96,144,96,192,4,1,True,1,43,66.329315,0.918191,14.078185,2498.795166,nan,0.336610,0.211733,725766,100.12,15,False,False,ReLU,MAX_EPOCHS,43.33610916,43.50660324,53.69308472,10,1.003934,False,"[""54.22374725"", ""50.12959671"", ""47.99859619"", ""46.64022064"", ""45.06131744"", ""44.10223007"", ""43.85784149"", ""43.93816376"", ""43.52824783"", ""43.80308533"", ""43.33610916"", ""43.39215088"", ""43.88519669"", ""43.94116974"", ""43.50660324""]",1,96,0,3,DB4WaveletV3AELG,lt_bcast,32,2,44.10223007,0.81333792
v3aelg_stackheight_sweep_weather_r1,DB4_lt_bcast_ttd3_ld32_r2,v3aelg_stackheight_sweep_weather,"['TrendAELG', 'DB4WaveletV3AELG']",Weather-96,144,96,192,4,1,True,2,44,66.514931,0.950705,16.012251,2398.487549,nan,0.345871,0.211856,725766,101.40,15,False,False,ReLU,MAX_EPOCHS,42.93618393,44.87535477,53.73127365,11,1.045164,False,"[""53.54024506"", ""53.87704468"", ""49.17939758"", ""45.61118698"", ""45.92834091"", ""44.41017532"", ""44.10029984"", ""43.26097488"", ""43.78594208"", ""43.96993256"", ""43.18894577"", ""42.93618393"", ""44.26644135"", ""43.52421188"", ""44.87535477""]",1,96,0,3,DB4WaveletV3AELG,lt_bcast,32,2,44.25694819,0.82661086
v3aelg_stackheight_sweep_weather_r1,DB4_lt_bcast_ttd3_ld32_r3,v3aelg_stackheight_sweep_weather,"['TrendAELG', 'DB4WaveletV3AELG']",Weather-96,144,96,192,6,1,True,0,42,66.113922,0.905584,14.123736,2245.937256,nan,0.337239,0.207622,1088649,101.96,15,False,False,ReLU,MAX_EPOCHS,43.29598999,44.64532852,53.76442719,8,1.031165,False,"[""52.11638641"", ""47.13067627"", ""45.22525406"", ""44.67702103"", ""43.93412399"", ""43.97496796"", ""43.82901382"", ""43.38119888"", ""43.29598999"", ""43.79799271"", ""43.96907425"", ""44.38288116"", ""44.39147949"", ""45.12369919"", ""44.64532852""]",1,96,0,3,DB4WaveletV3AELG,lt_bcast,32,3,43.93412399,0.84300020
v3aelg_stackheight_sweep_weather_r1,DB4_lt_bcast_ttd3_ld32_r3,v3aelg_stackheight_sweep_weather,"['TrendAELG', 'DB4WaveletV3AELG']",Weather-96,144,96,192,6,1,True,1,43,65.791786,0.945535,14.351879,2144.525879,nan,0.341606,0.215016,1088649,102.25,15,False,False,ReLU,MAX_EPOCHS,43.21777344,44.60910797,53.63556290,4,1.032194,False,"[""51.73424149"", ""47.63441467"", ""45.40428925"", ""43.98647308"", ""43.21777344"", ""43.32584000"", ""44.05934143"", ""43.98009872"", ""43.99259186"", ""44.26712418"", ""44.53927612"", ""44.82957840"", ""44.28034210"", ""45.96488571"", ""44.60910797""]",1,96,0,3,DB4WaveletV3AELG,lt_bcast,32,3,43.19356381,0.83491248
v3aelg_stackheight_sweep_weather_r1,DB4_lt_bcast_ttd3_ld32_r3,v3aelg_stackheight_sweep_weather,"['TrendAELG', 'DB4WaveletV3AELG']",Weather-96,144,96,192,6,1,True,2,44,66.235199,1.097682,16.130547,2267.842041,nan,0.412665,0.321414,1088649,100.79,15,False,False,ReLU,MAX_EPOCHS,43.03646469,44.03844070,53.46730804,4,1.023282,False,"[""52.75626755"", ""49.65028763"", ""45.73337555"", ""44.47971725"", ""43.03646469"", ""44.93296051"", ""43.36584854"", ""44.03044128"", ""44.14430237"", ""44.37656021"", ""44.02618408"", ""44.51019287"", ""45.16005707"", ""44.21332169"", ""44.03844070""]",1,96,0,3,DB4WaveletV3AELG,lt_bcast,32,3,43.03646469,0.81576023
v3aelg_stackheight_sweep_weather_r1,DB4_lt_bcast_ttd3_ld32_r4,v3aelg_stackheight_sweep_weather,"['TrendAELG', 'DB4WaveletV3AELG']",Weather-96,144,96,192,8,1,True,0,42,66.274017,1.068667,13.278996,2142.420166,nan,0.392999,0.297783,1451532,102.89,15,False,False,ReLU,MAX_EPOCHS,43.74889755,44.91532516,53.53691483,6,1.026662,False,"[""51.78466034"", ""46.51622391"", ""44.97087860"", ""45.19077682"", ""44.12260437"", ""43.87940598"", ""43.74889755"", ""44.20153046"", ""43.91741180"", ""44.05529785"", ""44.36613846"", ""44.38271713"", ""44.19270325"", ""44.46763611"", ""44.91532516""]",1,96,0,3,DB4WaveletV3AELG,lt_bcast,32,4,43.87940598,0.84734371
v3aelg_stackheight_sweep_weather_r1,DB4_lt_bcast_ttd3_ld32_r4,v3aelg_stackheight_sweep_weather,"['TrendAELG', 'DB4WaveletV3AELG']",Weather-96,144,96,192,8,1,True,1,43,67.568115,1.002209,14.098871,2275.498535,nan,0.363956,0.236245,1451532,101.97,15,False,False,ReLU,MAX_EPOCHS,43.19382477,44.34529114,52.84274292,5,1.026658,False,"[""51.38689423"", ""45.62907791"", ""44.44367981"", ""43.58649063"", ""44.06067276"", ""43.19382477"", ""44.07742310"", ""43.71909714"", ""43.98154449"", ""43.84782791"", ""43.82635498"", ""44.57070160"", ""44.21804810"", ""44.07485580"", ""44.34529114""]",1,96,0,3,DB4WaveletV3AELG,lt_bcast,32,4,43.19382477,0.84056111
v3aelg_stackheight_sweep_weather_r1,DB4_lt_bcast_ttd3_ld32_r4,v3aelg_stackheight_sweep_weather,"['TrendAELG', 'DB4WaveletV3AELG']",Weather-96,144,96,192,8,1,True,2,44,66.831657,0.975924,13.597117,2251.287842,nan,0.356486,0.226576,1451532,102.89,15,False,False,ReLU,MAX_EPOCHS,43.66981888,44.34317017,53.39693451,7,1.015419,False,"[""51.78639984"", ""47.90979004"", ""46.63764954"", ""43.92333221"", ""43.95097351"", ""43.98041534"", ""43.99514008"", ""43.66981888"", ""44.54684830"", ""44.76726151"", ""43.98392868"", ""44.07150269"", ""44.33987045"", ""44.40654373"", ""44.34317017""]",1,96,0,3,DB4WaveletV3AELG,lt_bcast,32,4,43.88466309,0.84741676
