model_type,config_name,dataset,horizon,backcast_length,n_stacks,n_blocks_per_stack,run,seed,mse,mae,denorm_mse,denorm_mae,smape,n_params,training_time_seconds,epochs_trained,stopping_reason,best_val_loss,loss_function,active_g,normalize,train_ratio,val_ratio,include_target,stack_types,n_pools_kernel_size,n_freq_downsample,sampling_style,steps_per_epoch,sampling_weights
NHiTSSliding,NHiTS-TrendAE+DB3V3AE+TrendAE,weather,336,1680,3,1,0,1,0.322471,0.353530,4916.950684,21.562771,86.335136,1420854,102.97,6,MAX_EPOCHS,0.47460070,MSELoss,False,True,0.7,0.1,True,"['TrendAE', 'DB3WaveletV3AE']",,,sliding,,uniform
NHiTSSliding,NHiTS-TrendAE+DB3V3AE+TrendAE,weather,336,1680,3,1,1,2,0.307010,0.338832,4677.931641,21.015848,81.519897,1420854,101.26,6,MAX_EPOCHS,0.50204760,MSELoss,False,True,0.7,0.1,True,"['TrendAE', 'DB3WaveletV3AE']",,,sliding,,uniform
NHiTSSliding,NHiTS-TrendAE+DB3V3AE+TrendAE,weather,336,1680,3,1,2,3,0.334329,0.354891,4361.507812,21.088795,85.633041,1420854,102.69,6,MAX_EPOCHS,0.51214945,MSELoss,False,True,0.7,0.1,True,"['TrendAE', 'DB3WaveletV3AE']",,,sliding,,uniform
NHiTSSliding,NHiTS-TrendAE+DB3V3AE+TrendAE,weather,336,1680,3,1,3,4,0.315414,0.342829,4708.836426,20.606928,83.571999,1420854,102.23,6,MAX_EPOCHS,0.50675696,MSELoss,False,True,0.7,0.1,True,"['TrendAE', 'DB3WaveletV3AE']",,,sliding,,uniform
NHiTSSliding,NHiTS-TrendAE+DB3V3AE+TrendAE,weather,336,1680,3,1,4,5,0.326554,0.364063,5145.410156,22.495039,89.722328,1420854,101.72,6,MAX_EPOCHS,0.50298440,MSELoss,False,True,0.7,0.1,True,"['TrendAE', 'DB3WaveletV3AE']",,,sliding,,uniform
NHiTSSliding,NHiTS-TrendAE+Coif2V3AE+TrendAE,weather,336,1680,3,1,0,1,0.332269,0.359059,4580.871094,21.076811,86.317978,1420854,101.10,6,MAX_EPOCHS,0.48442256,MSELoss,False,True,0.7,0.1,True,"['TrendAE', 'Coif2WaveletV3AE']",,,sliding,,uniform
NHiTSSliding,NHiTS-TrendAE+Coif2V3AE+TrendAE,weather,336,1680,3,1,1,2,0.318326,0.349939,4757.563477,21.177662,85.454918,1420854,97.12,6,MAX_EPOCHS,0.48154613,MSELoss,False,True,0.7,0.1,True,"['TrendAE', 'Coif2WaveletV3AE']",,,sliding,,uniform
NHiTSSliding,NHiTS-TrendAE+Coif2V3AE+TrendAE,weather,336,1680,3,1,2,3,0.346372,0.374519,4471.157715,21.238956,90.815651,1420854,97.89,6,MAX_EPOCHS,0.49993712,MSELoss,False,True,0.7,0.1,True,"['TrendAE', 'Coif2WaveletV3AE']",,,sliding,,uniform
NHiTSSliding,NHiTS-TrendAE+Coif2V3AE+TrendAE,weather,336,1680,3,1,3,4,0.339199,0.362447,4634.776855,21.084520,87.044716,1420854,101.90,6,MAX_EPOCHS,0.50822008,MSELoss,False,True,0.7,0.1,True,"['TrendAE', 'Coif2WaveletV3AE']",,,sliding,,uniform
NHiTSSliding,NHiTS-TrendAE+Coif2V3AE+TrendAE,weather,336,1680,3,1,4,5,0.327687,0.360270,4690.496094,21.370304,90.707634,1420854,101.20,6,MAX_EPOCHS,0.48485416,MSELoss,False,True,0.7,0.1,True,"['TrendAE', 'Coif2WaveletV3AE']",,,sliding,,uniform
NHiTSSliding,NHiTS-TrendAE+Symlet10WaveletV3AE+TrendAE,weather,336,1680,3,1,0,1,0.331784,0.363937,4494.427246,21.093853,88.015381,1420854,102.05,6,MAX_EPOCHS,0.47797740,MSELoss,False,True,0.7,0.1,True,"['TrendAE', 'Symlet10WaveletV3AE']",,,sliding,,uniform
NHiTSSliding,NHiTS-TrendAE+Symlet10WaveletV3AE+TrendAE,weather,336,1680,3,1,1,2,0.321902,0.347576,4323.755371,20.576612,87.141785,1420854,102.48,6,MAX_EPOCHS,0.49137262,MSELoss,False,True,0.7,0.1,True,"['TrendAE', 'Symlet10WaveletV3AE']",,,sliding,,uniform
NHiTSSliding,NHiTS-TrendAE+Symlet10WaveletV3AE+TrendAE,weather,336,1680,3,1,2,3,0.329699,0.359154,4375.304199,20.791687,87.655205,1420854,100.27,6,MAX_EPOCHS,0.51006508,MSELoss,False,True,0.7,0.1,True,"['TrendAE', 'Symlet10WaveletV3AE']",,,sliding,,uniform
NHiTSSliding,NHiTS-TrendAE+Symlet10WaveletV3AE+TrendAE,weather,336,1680,3,1,3,4,0.326952,0.352114,4869.279297,20.800108,84.594643,1420854,99.02,6,MAX_EPOCHS,0.49197000,MSELoss,False,True,0.7,0.1,True,"['TrendAE', 'Symlet10WaveletV3AE']",,,sliding,,uniform
NHiTSSliding,NHiTS-TrendAE+Symlet10WaveletV3AE+TrendAE,weather,336,1680,3,1,4,5,0.308639,0.343527,4058.440674,20.162018,85.841110,1420854,98.80,6,MAX_EPOCHS,0.50448245,MSELoss,False,True,0.7,0.1,True,"['TrendAE', 'Symlet10WaveletV3AE']",,,sliding,,uniform
NHiTSSliding,NHiTS-TrendAE+HaarV3AE+TrendAE,weather,336,1680,3,1,0,1,0.316005,0.354735,4807.077637,21.905712,89.661148,1420854,99.28,6,MAX_EPOCHS,0.50016141,MSELoss,False,True,0.7,0.1,True,"['TrendAE', 'HaarWaveletV3AE']",,,sliding,,uniform
NHiTSSliding,NHiTS-TrendAE+HaarV3AE+TrendAE,weather,336,1680,3,1,1,2,0.325272,0.350831,4986.642578,21.111256,85.253807,1420854,102.76,6,MAX_EPOCHS,0.49958813,MSELoss,False,True,0.7,0.1,True,"['TrendAE', 'HaarWaveletV3AE']",,,sliding,,uniform
NHiTSSliding,NHiTS-TrendAE+HaarV3AE+TrendAE,weather,336,1680,3,1,2,3,0.328392,0.353974,4061.998047,20.376596,84.260925,1420854,102.24,6,MAX_EPOCHS,0.52056962,MSELoss,False,True,0.7,0.1,True,"['TrendAE', 'HaarWaveletV3AE']",,,sliding,,uniform
NHiTSSliding,NHiTS-TrendAE+HaarV3AE+TrendAE,weather,336,1680,3,1,3,4,0.315202,0.341297,4523.109375,20.837646,83.892616,1420854,103.57,6,MAX_EPOCHS,0.51306343,MSELoss,False,True,0.7,0.1,True,"['TrendAE', 'HaarWaveletV3AE']",,,sliding,,uniform
NHiTSSliding,NHiTS-TrendAE+HaarV3AE+TrendAE,weather,336,1680,3,1,4,5,0.313627,0.343507,4149.076660,19.924461,85.472221,1420854,101.94,6,MAX_EPOCHS,0.49164712,MSELoss,False,True,0.7,0.1,True,"['TrendAE', 'HaarWaveletV3AE']",,,sliding,,uniform
NHiTSSliding,NHiTS-TrendAE+Coif2V3AE+HaarWaveletV3AE,weather,336,1680,3,1,0,1,0.331742,0.366006,5042.781738,22.842905,91.182365,2082099,97.23,6,MAX_EPOCHS,0.49295241,MSELoss,False,True,0.7,0.1,True,"['TrendAE', 'Coif2WaveletV3AE', 'HaarWaveletV3AE']",,,sliding,,uniform
NHiTSSliding,NHiTS-TrendAE+Coif2V3AE+HaarWaveletV3AE,weather,336,1680,3,1,1,2,0.328771,0.357084,5265.953613,21.712442,86.289062,2082099,96.52,6,MAX_EPOCHS,0.49354807,MSELoss,False,True,0.7,0.1,True,"['TrendAE', 'Coif2WaveletV3AE', 'HaarWaveletV3AE']",,,sliding,,uniform
NHiTSSliding,NHiTS-TrendAE+Coif2V3AE+HaarWaveletV3AE,weather,336,1680,3,1,2,3,0.341641,0.365422,5551.686035,21.565626,86.365982,2082099,100.83,6,MAX_EPOCHS,0.48911339,MSELoss,False,True,0.7,0.1,True,"['TrendAE', 'Coif2WaveletV3AE', 'HaarWaveletV3AE']",,,sliding,,uniform
NHiTSSliding,NHiTS-TrendAE+Coif2V3AE+HaarWaveletV3AE,weather,336,1680,3,1,3,4,0.329829,0.360029,4831.280273,21.020996,88.675743,2082099,100.02,6,MAX_EPOCHS,0.49131164,MSELoss,False,True,0.7,0.1,True,"['TrendAE', 'Coif2WaveletV3AE', 'HaarWaveletV3AE']",,,sliding,,uniform
NHiTSSliding,NHiTS-TrendAE+Coif2V3AE+HaarWaveletV3AE,weather,336,1680,3,1,4,5,0.326100,0.354600,4540.098145,20.579845,86.376686,2082099,101.15,6,MAX_EPOCHS,0.49051619,MSELoss,False,True,0.7,0.1,True,"['TrendAE', 'Coif2WaveletV3AE', 'HaarWaveletV3AE']",,,sliding,,uniform
NHiTSSliding,NHiTS-TrendAE+HaarWaveletV3AE+Coif2V3AE,weather,336,1680,3,1,0,1,0.325818,0.361819,4929.313477,22.226503,87.952080,2082099,100.07,6,MAX_EPOCHS,0.48110962,MSELoss,False,True,0.7,0.1,True,"['TrendAE', 'HaarWaveletV3AE', 'Coif2WaveletV3AE']",,,sliding,,uniform
NHiTSSliding,NHiTS-TrendAE+HaarWaveletV3AE+Coif2V3AE,weather,336,1680,3,1,1,2,0.312556,0.343829,4299.838867,20.237633,85.213921,2082099,101.66,6,MAX_EPOCHS,0.46936807,MSELoss,False,True,0.7,0.1,True,"['TrendAE', 'HaarWaveletV3AE', 'Coif2WaveletV3AE']",,,sliding,,uniform
NHiTSSliding,NHiTS-TrendAE+HaarWaveletV3AE+Coif2V3AE,weather,336,1680,3,1,2,3,0.328850,0.363521,5219.275391,22.586100,89.487717,2082099,100.33,6,MAX_EPOCHS,0.48814619,MSELoss,False,True,0.7,0.1,True,"['TrendAE', 'HaarWaveletV3AE', 'Coif2WaveletV3AE']",,,sliding,,uniform
NHiTSSliding,NHiTS-TrendAE+HaarWaveletV3AE+Coif2V3AE,weather,336,1680,3,1,4,5,0.327475,0.356137,5241.213867,21.768715,87.444962,2082099,101.88,6,MAX_EPOCHS,0.48972750,MSELoss,False,True,0.7,0.1,True,"['TrendAE', 'HaarWaveletV3AE', 'Coif2WaveletV3AE']",,,sliding,,uniform
NHiTSSliding,NHiTS-TrendAE+HaarWaveletV3AE+Coif2V3AE,weather,336,1680,3,1,3,4,0.319441,0.347776,4516.948242,20.606308,84.992424,2082099,103.35,6,MAX_EPOCHS,0.48181981,MSELoss,False,True,0.7,0.1,True,"['TrendAE', 'HaarWaveletV3AE', 'Coif2WaveletV3AE']",,,sliding,,uniform
NHiTSSliding,NHiTS-TrendAE+DB3V3AE+GenericAE,weather,336,1680,3,1,1,2,0.319815,0.350376,4735.896484,21.196514,85.943932,2770227,99.92,6,MAX_EPOCHS,0.49956161,MSELoss,False,True,0.7,0.1,True,"['TrendAE', 'DB3WaveletV3AE', 'GenericAE']",,,sliding,,uniform
NHiTSSliding,NHiTS-TrendAE+DB3V3AE+GenericAE,weather,336,1680,3,1,0,1,0.328466,0.357598,4762.753418,21.413704,87.627319,2770227,101.75,6,MAX_EPOCHS,0.46858877,MSELoss,False,True,0.7,0.1,True,"['TrendAE', 'DB3WaveletV3AE', 'GenericAE']",,,sliding,,uniform
NHiTSSliding,NHiTS-TrendAE+DB3V3AE+GenericAE,weather,336,1680,3,1,3,4,0.332616,0.359401,4651.479492,21.208191,86.263809,2770227,99.11,6,MAX_EPOCHS,0.52111298,MSELoss,False,True,0.7,0.1,True,"['TrendAE', 'DB3WaveletV3AE', 'GenericAE']",,,sliding,,uniform
NHiTSSliding,NHiTS-TrendAE+DB3V3AE+GenericAE,weather,336,1680,3,1,2,3,0.322882,0.354510,4640.472656,21.206806,88.280090,2770227,101.17,6,MAX_EPOCHS,0.49209431,MSELoss,False,True,0.7,0.1,True,"['TrendAE', 'DB3WaveletV3AE', 'GenericAE']",,,sliding,,uniform
NHiTSSliding,NHiTS-TrendAE+DB3V3AE+GenericAE,weather,336,1680,3,1,4,5,0.329698,0.358240,4717.991699,21.914637,86.916992,2770227,98.97,6,MAX_EPOCHS,0.49450499,MSELoss,False,True,0.7,0.1,True,"['TrendAE', 'DB3WaveletV3AE', 'GenericAE']",,,sliding,,uniform
NHiTSSliding,NHiTS-TrendAE+HaarV3AE+GenericAE,weather,336,1680,3,1,0,1,0.325573,0.352601,4374.593262,20.434448,83.443970,2770227,98.60,6,MAX_EPOCHS,0.46857381,MSELoss,False,True,0.7,0.1,True,"['TrendAE', 'HaarWaveletV3AE', 'GenericAE']",,,sliding,,uniform
NHiTSSliding,NHiTS-TrendAE+HaarV3AE+GenericAE,weather,336,1680,3,1,1,2,0.324278,0.351172,4812.493164,21.203724,85.313873,2770227,97.43,6,MAX_EPOCHS,0.50179231,MSELoss,False,True,0.7,0.1,True,"['TrendAE', 'HaarWaveletV3AE', 'GenericAE']",,,sliding,,uniform
NHiTSSliding,NHiTS-TrendAE+HaarV3AE+GenericAE,weather,336,1680,3,1,2,3,0.326359,0.358983,4467.662109,21.070711,87.118874,2770227,96.85,6,MAX_EPOCHS,0.48347473,MSELoss,False,True,0.7,0.1,True,"['TrendAE', 'HaarWaveletV3AE', 'GenericAE']",,,sliding,,uniform
NHiTSSliding,NHiTS-TrendAE+HaarV3AE+GenericAE,weather,336,1680,3,1,3,4,0.330970,0.362515,4648.941895,21.658712,89.073250,2770227,99.36,6,MAX_EPOCHS,0.49373248,MSELoss,False,True,0.7,0.1,True,"['TrendAE', 'HaarWaveletV3AE', 'GenericAE']",,,sliding,,uniform
NHiTSSliding,NHiTS-TrendAE+HaarV3AE+GenericAE,weather,336,1680,3,1,4,5,0.324195,0.349267,4214.232910,20.052412,84.728111,2770227,99.76,6,MAX_EPOCHS,0.48170760,MSELoss,False,True,0.7,0.1,True,"['TrendAE', 'HaarWaveletV3AE', 'GenericAE']",,,sliding,,uniform
NHiTSSliding,NHiTS-TrendAE+Coif2V3AE+GenericAE,weather,336,1680,3,1,1,2,0.331007,0.358797,4693.044922,21.542669,87.623489,2770227,98.70,6,MAX_EPOCHS,0.51359469,MSELoss,False,True,0.7,0.1,True,"['TrendAE', 'Coif2WaveletV3AE', 'GenericAE']",,,sliding,,uniform
NHiTSSliding,NHiTS-TrendAE+Coif2V3AE+GenericAE,weather,336,1680,3,1,0,1,0.322513,0.349428,4554.158691,20.629543,85.089775,2770227,101.72,6,MAX_EPOCHS,0.47938880,MSELoss,False,True,0.7,0.1,True,"['TrendAE', 'Coif2WaveletV3AE', 'GenericAE']",,,sliding,,uniform
NHiTSSliding,NHiTS-TrendAE+Coif2V3AE+GenericAE,weather,336,1680,3,1,2,3,0.337692,0.358662,4895.593750,20.886744,84.912804,2770227,96.45,6,MAX_EPOCHS,0.50345886,MSELoss,False,True,0.7,0.1,True,"['TrendAE', 'Coif2WaveletV3AE', 'GenericAE']",,,sliding,,uniform
NHiTSSliding,NHiTS-TrendAE+Coif2V3AE+GenericAE,weather,336,1680,3,1,3,4,0.325634,0.354279,4616.895020,20.757256,85.717964,2770227,97.19,6,MAX_EPOCHS,0.47944018,MSELoss,False,True,0.7,0.1,True,"['TrendAE', 'Coif2WaveletV3AE', 'GenericAE']",,,sliding,,uniform
NHiTSSliding,NHiTS-TrendAE+Coif2V3AE+GenericAE,weather,336,1680,3,1,4,5,0.338033,0.364221,4409.145996,21.273602,88.961533,2770227,98.82,6,MAX_EPOCHS,0.51010698,MSELoss,False,True,0.7,0.1,True,"['TrendAE', 'Coif2WaveletV3AE', 'GenericAE']",,,sliding,,uniform
NHiTSSliding,NHiTS-BottleneckGenericAELG-agF,weather,336,1680,3,1,0,1,0.329210,0.367252,5000.386719,23.202179,91.074425,1749135,108.00,6,MAX_EPOCHS,0.50627953,MSELoss,"['forecast', 'forecast', False]",True,0.7,0.1,True,['BottleneckGenericAELG'],,,sliding,,uniform
NHiTSSliding,NHiTS-BottleneckGenericAELG-agF,weather,336,1680,3,1,1,2,0.312225,0.354007,4463.859375,21.787512,88.269409,1749135,108.68,6,MAX_EPOCHS,0.49311024,MSELoss,"['forecast', 'forecast', False]",True,0.7,0.1,True,['BottleneckGenericAELG'],,,sliding,,uniform
NHiTSSliding,NHiTS-BottleneckGenericAELG-agF,weather,336,1680,3,1,2,3,0.311701,0.355738,4425.838379,21.671774,89.577499,1749135,107.51,6,MAX_EPOCHS,0.48973852,MSELoss,"['forecast', 'forecast', False]",True,0.7,0.1,True,['BottleneckGenericAELG'],,,sliding,,uniform
NHiTSSliding,NHiTS-BottleneckGenericAELG-agF,weather,336,1680,3,1,3,4,0.307521,0.351098,4349.233398,21.944830,91.030708,1749135,109.54,6,MAX_EPOCHS,0.48935634,MSELoss,"['forecast', 'forecast', False]",True,0.7,0.1,True,['BottleneckGenericAELG'],,,sliding,,uniform
NHiTSSliding,NHiTS-BottleneckGenericAELG-agF,weather,336,1680,3,1,4,5,0.317402,0.354394,4503.555664,22.327322,89.299126,1749135,108.24,6,MAX_EPOCHS,0.49335992,MSELoss,"['forecast', 'forecast', False]",True,0.7,0.1,True,['BottleneckGenericAELG'],,,sliding,,uniform
NHiTSSliding,NHiTS-BottleneckGenericAE-agF,weather,336,1680,3,1,0,1,0.317865,0.361118,4753.237305,22.615223,88.502899,1749087,100.41,6,MAX_EPOCHS,0.50850779,MSELoss,"['forecast', 'forecast', False]",True,0.7,0.1,True,['BottleneckGenericAE'],,,sliding,,uniform
NHiTSSliding,NHiTS-BottleneckGenericAE-agF,weather,336,1680,3,1,1,2,0.307359,0.349332,4610.010254,22.322659,85.494598,1749087,100.52,6,MAX_EPOCHS,0.48954538,MSELoss,"['forecast', 'forecast', False]",True,0.7,0.1,True,['BottleneckGenericAE'],,,sliding,,uniform
NHiTSSliding,NHiTS-BottleneckGenericAE-agF,weather,336,1680,3,1,2,3,0.318098,0.360224,4563.782715,22.626137,88.575096,1749087,106.40,6,MAX_EPOCHS,0.49701220,MSELoss,"['forecast', 'forecast', False]",True,0.7,0.1,True,['BottleneckGenericAE'],,,sliding,,uniform
NHiTSSliding,NHiTS-BottleneckGenericAE-agF,weather,336,1680,3,1,3,4,0.322654,0.367895,4865.412109,22.997986,92.544395,1749087,104.63,6,MAX_EPOCHS,0.50169349,MSELoss,"['forecast', 'forecast', False]",True,0.7,0.1,True,['BottleneckGenericAE'],,,sliding,,uniform
NHiTSSliding,NHiTS-GenericAELG-agF,weather,336,1680,3,1,0,1,0.323473,0.359627,4083.293457,20.603508,91.339783,4807776,101.69,6,MAX_EPOCHS,0.47445515,MSELoss,"['forecast', 'forecast', False]",True,0.7,0.1,True,['GenericAELG'],,,sliding,,uniform
NHiTSSliding,NHiTS-BottleneckGenericAE-agF,weather,336,1680,3,1,4,5,0.316626,0.354949,4592.773926,22.369823,89.458549,1749087,106.39,6,MAX_EPOCHS,0.50214946,MSELoss,"['forecast', 'forecast', False]",True,0.7,0.1,True,['BottleneckGenericAE'],,,sliding,,uniform
NHiTSSliding,NHiTS-GenericAELG-agF,weather,336,1680,3,1,1,2,0.337833,0.375686,4878.898926,22.741869,92.059998,4807776,98.60,6,MAX_EPOCHS,0.51185995,MSELoss,"['forecast', 'forecast', False]",True,0.7,0.1,True,['GenericAELG'],,,sliding,,uniform
NHiTSSliding,NHiTS-GenericAELG-agF,weather,336,1680,3,1,2,3,0.334439,0.362513,4830.958984,21.549984,90.238068,4807776,98.82,6,MAX_EPOCHS,0.48721176,MSELoss,"['forecast', 'forecast', False]",True,0.7,0.1,True,['GenericAELG'],,,sliding,,uniform
NHiTSSliding,NHiTS-GenericAELG-agF,weather,336,1680,3,1,3,4,0.314037,0.347894,4319.203613,20.922438,88.927971,4807776,97.13,6,MAX_EPOCHS,0.47860068,MSELoss,"['forecast', 'forecast', False]",True,0.7,0.1,True,['GenericAELG'],,,sliding,,uniform
NHiTSSliding,NHiTS-GenericAELG-agF,weather,336,1680,3,1,4,5,0.326141,0.353832,4692.394531,21.873686,89.976768,4807776,96.07,6,MAX_EPOCHS,0.50973362,MSELoss,"['forecast', 'forecast', False]",True,0.7,0.1,True,['GenericAELG'],,,sliding,,uniform
NHiTSSliding,NHiTS-GenericAE-agF,weather,336,1680,3,1,1,2,0.339505,0.381552,4893.199707,23.601746,95.646729,4807728,96.04,6,MAX_EPOCHS,0.49219230,MSELoss,"['forecast', 'forecast', False]",True,0.7,0.1,True,['GenericAE'],,,sliding,,uniform
NHiTSSliding,NHiTS-GenericAE-agF,weather,336,1680,3,1,0,1,0.330909,0.360160,4535.427734,21.211573,87.014862,4807728,98.47,6,MAX_EPOCHS,0.49476925,MSELoss,"['forecast', 'forecast', False]",True,0.7,0.1,True,['GenericAE'],,,sliding,,uniform
NHiTSSliding,NHiTS-GenericAE-agF,weather,336,1680,3,1,2,3,0.338178,0.365943,4828.182617,21.658918,89.490768,4807728,96.47,6,MAX_EPOCHS,0.51238543,MSELoss,"['forecast', 'forecast', False]",True,0.7,0.1,True,['GenericAE'],,,sliding,,uniform
NHiTSSliding,NHiTS-GenericAE-agF,weather,336,1680,3,1,3,4,0.322506,0.357652,4849.226074,21.755388,90.629921,4807728,96.30,6,MAX_EPOCHS,0.49833453,MSELoss,"['forecast', 'forecast', False]",True,0.7,0.1,True,['GenericAE'],,,sliding,,uniform
NHiTSSliding,NHiTS-GenericAE-agF,weather,336,1680,3,1,4,5,0.334632,0.358030,5039.224121,22.012814,86.757881,4807728,97.67,6,MAX_EPOCHS,0.51818830,MSELoss,"['forecast', 'forecast', False]",True,0.7,0.1,True,['GenericAE'],,,sliding,,uniform
NHiTSSliding,NHiTS-TrendWaveletGeneric-agF,weather,336,1680,3,1,0,1,0.343309,0.371863,5490.714355,22.536091,88.935799,2178600,113.35,6,MAX_EPOCHS,0.52038026,MSELoss,"['forecast', 'forecast', False]",True,0.7,0.1,True,['TrendWaveletGeneric'],,,sliding,,uniform
NHiTSSliding,NHiTS-TrendWaveletGeneric-agF,weather,336,1680,3,1,1,2,0.326307,0.356739,5283.112793,21.683092,85.968285,2178600,114.98,6,MAX_EPOCHS,0.50369501,MSELoss,"['forecast', 'forecast', False]",True,0.7,0.1,True,['TrendWaveletGeneric'],,,sliding,,uniform
NHiTSSliding,NHiTS-TrendWaveletGeneric-agF,weather,336,1680,3,1,2,3,0.341390,0.365569,5096.866699,22.135921,87.997223,2178600,116.16,6,MAX_EPOCHS,0.50356340,MSELoss,"['forecast', 'forecast', False]",True,0.7,0.1,True,['TrendWaveletGeneric'],,,sliding,,uniform
NHiTSSliding,NHiTS-TrendWaveletGeneric-agF,weather,336,1680,3,1,3,4,0.330699,0.361672,5475.047363,22.548803,87.518692,2178600,118.36,6,MAX_EPOCHS,0.51522875,MSELoss,"['forecast', 'forecast', False]",True,0.7,0.1,True,['TrendWaveletGeneric'],,,sliding,,uniform
NHiTSSliding,NHiTS-TrendWaveletGeneric-agF,weather,336,1680,3,1,4,5,0.339798,0.370083,5842.063965,23.176975,89.880318,2178600,118.21,6,MAX_EPOCHS,0.49705920,MSELoss,"['forecast', 'forecast', False]",True,0.7,0.1,True,['TrendWaveletGeneric'],,,sliding,,uniform
NHiTSSliding,NHiTS-TrendWaveletGenericAELG-agF,weather,336,1680,3,1,0,1,0.322546,0.357289,4246.533691,20.669949,86.346764,1052808,121.34,6,MAX_EPOCHS,0.47569567,MSELoss,"['forecast', 'forecast', False]",True,0.7,0.1,True,['TrendWaveletGenericAELG'],,,sliding,,uniform
NHiTSSliding,NHiTS-TrendWaveletGenericAELG-agF,weather,336,1680,3,1,1,2,0.317099,0.350691,4795.414062,21.941019,87.858459,1052808,120.53,6,MAX_EPOCHS,0.47915572,MSELoss,"['forecast', 'forecast', False]",True,0.7,0.1,True,['TrendWaveletGenericAELG'],,,sliding,,uniform
NHiTSSliding,NHiTS-TrendWaveletGenericAELG-agF,weather,336,1680,3,1,2,3,0.321475,0.351673,5003.169922,21.462828,87.326485,1052808,116.82,6,MAX_EPOCHS,0.49648875,MSELoss,"['forecast', 'forecast', False]",True,0.7,0.1,True,['TrendWaveletGenericAELG'],,,sliding,,uniform
NHiTSSliding,NHiTS-TrendWaveletGenericAELG-agF,weather,336,1680,3,1,3,4,0.318134,0.356950,4849.891113,21.491264,88.941849,1052808,117.66,6,MAX_EPOCHS,0.47750440,MSELoss,"['forecast', 'forecast', False]",True,0.7,0.1,True,['TrendWaveletGenericAELG'],,,sliding,,uniform
NHiTSSliding,NHiTS-TrendWaveletGenericAELG-agF,weather,336,1680,3,1,4,5,0.323424,0.356963,4657.050781,21.631695,87.790749,1052808,124.39,6,MAX_EPOCHS,0.48371500,MSELoss,"['forecast', 'forecast', False]",True,0.7,0.1,True,['TrendWaveletGenericAELG'],,,sliding,,uniform
NHiTSSliding,NHiTS-TrendWaveletGenericVAE-agF,weather,336,1680,3,1,0,1,0.316198,0.346246,4644.337891,21.663269,82.647072,1099272,145.91,6,MAX_EPOCHS,0.48126990,MSELoss,"['forecast', 'forecast', False]",True,0.7,0.1,True,['TrendWaveletGenericVAE'],,,sliding,,uniform
NHiTSSliding,NHiTS-TrendWaveletGenericVAE-agF,weather,336,1680,3,1,1,2,0.311225,0.343043,4946.531738,21.795319,81.307259,1099272,144.26,6,MAX_EPOCHS,0.48467442,MSELoss,"['forecast', 'forecast', False]",True,0.7,0.1,True,['TrendWaveletGenericVAE'],,,sliding,,uniform
NHiTSSliding,NHiTS-TrendWaveletGenericVAE-agF,weather,336,1680,3,1,2,3,0.312974,0.347980,5125.702148,22.838358,81.855843,1099272,141.44,6,MAX_EPOCHS,0.48721868,MSELoss,"['forecast', 'forecast', False]",True,0.7,0.1,True,['TrendWaveletGenericVAE'],,,sliding,,uniform
NHiTSSliding,NHiTS-TrendWaveletGenericVAE-agF,weather,336,1680,3,1,3,4,0.305897,0.340737,4624.051270,21.705206,81.647919,1099272,145.99,6,MAX_EPOCHS,0.47310248,MSELoss,"['forecast', 'forecast', False]",True,0.7,0.1,True,['TrendWaveletGenericVAE'],,,sliding,,uniform
NHiTSSliding,NHiTS-TrendWaveletGenericVAE-agF,weather,336,1680,3,1,4,5,0.320848,0.356357,4689.661621,22.112688,84.751556,1099272,145.82,6,MAX_EPOCHS,0.48508579,MSELoss,"['forecast', 'forecast', False]",True,0.7,0.1,True,['TrendWaveletGenericVAE'],,,sliding,,uniform
NHiTSSliding,NHiTS-Generic,weather,720,3600,3,1,0,1,0.435638,0.428476,8103.418945,28.170742,98.203812,12954624,111.78,6,MAX_EPOCHS,0.81851041,MSELoss,False,True,0.7,0.1,True,['NHiTSGenericRoot'],,,sliding,,uniform
NHiTSSliding,NHiTS-Generic,weather,720,3600,3,1,1,2,0.437396,0.427837,7956.577148,28.009022,98.305016,12954624,108.19,6,MAX_EPOCHS,0.81369752,MSELoss,False,True,0.7,0.1,True,['NHiTSGenericRoot'],,,sliding,,uniform
NHiTSSliding,NHiTS-Generic,weather,720,3600,3,1,2,3,0.428296,0.422231,6711.638672,26.371046,95.399246,12954624,107.76,6,MAX_EPOCHS,0.82312500,MSELoss,False,True,0.7,0.1,True,['NHiTSGenericRoot'],,,sliding,,uniform
NHiTSSliding,NHiTS-Generic,weather,720,3600,3,1,3,4,0.431291,0.426161,8693.299805,28.602221,98.201874,12954624,109.52,6,MAX_EPOCHS,0.80633295,MSELoss,False,True,0.7,0.1,True,['NHiTSGenericRoot'],,,sliding,,uniform
NHiTSSliding,NHiTS-Generic,weather,720,3600,3,1,4,5,0.424242,0.422233,8226.748047,28.436291,97.280579,12954624,118.53,6,MAX_EPOCHS,0.80394977,MSELoss,False,True,0.7,0.1,True,['NHiTSGenericRoot'],,,sliding,,uniform
NHiTSSliding,NHiTS-TrendWaveletAE,weather,720,3600,3,1,0,1,0.417411,0.417388,7187.913086,27.519882,96.176682,2052009,135.59,6,MAX_EPOCHS,0.81592244,MSELoss,False,True,0.7,0.1,True,['TrendWaveletAE'],,,sliding,,uniform
